timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,mac_e4_5e_1b_ad_00_24_RSSI,mac_e4_5e_1b_ad_00_24_distance,mac_28_bd_89_ca_2d_a3_RSSI,mac_28_bd_89_ca_2d_a3_distance,mac_cc_f4_11_44_d8_b8_RSSI,mac_cc_f4_11_44_d8_b8_distance,mac_28_bd_89_ed_c9_6d_RSSI,mac_28_bd_89_ed_c9_6d_distance,mac_cc_f4_11_36_64_98_RSSI,mac_cc_f4_11_36_64_98_distance,mac_28_bd_89_f3_a5_77_RSSI,mac_28_bd_89_f3_a5_77_distance
1717504938505,-1.1594116687774658,3.4788336753845215,11.863607406616211,-0.019174743443727493,0.10239845514297485,-0.18775269389152527,7.875,-43.85000228881836,-42.4375,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504938602,-0.709660530090332,3.8046188354492188,7.549350738525391,-0.05632580816745758,0.5680517554283142,0.08069371432065964,8.96250057220459,-44.82500076293945,-42.29999923706055,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504938654,0.1844518482685089,3.680053949356079,8.76984691619873,0.25912535190582275,-0.0330231711268425,0.5584644079208374,7.950000286102295,-45.98749923706055,-42.3125,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504938707,-0.3419545590877533,1.9948347806930542,8.722536087036133,-0.2744385302066803,-0.4058654010295868,0.17976321280002594,6.425000190734863,-46.63750076293945,-42.66250228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504938817,-0.5377849340438843,2.7368342876434326,5.780289649963379,-0.07004107534885406,0.09640634804964066,0.18895111978054047,6.212500095367432,-47.875,-42.78750228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504938851,-0.246135413646698,3.6608901023864746,5.510199546813965,0.2390184998512268,0.06444844603538513,0.3307643234729767,5.300000190734863,-48.85000228881836,-42.337501525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504938900,-0.7623610496520996,3.5842347145080566,9.881348609924316,-0.006657897029072046,-0.259258508682251,0.2173137664794922,4.612500190734863,-50.775001525878906,-42.3125,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504939019,0.9492083787918091,3.4836246967315674,11.385709762573242,-0.19108164310455322,-0.2613890469074249,0.1272989958524704,3.637500047683716,-51.8125,-43.57500076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504939050,1.5420893430709839,3.4171502590179443,12.752928733825684,-0.509462296962738,-0.31198906898498535,0.07496792078018188,3.7250001430511475,-51.1875,-45.28750228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1717504939099,1.1743834018707275,2.5505857467651367,15.350226402282715,-0.6854971051216125,0.06591317802667618,-0.14460952579975128,4.837500095367432,-50.025001525878906,-46.01250076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
