timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,mac_e4_5e_1b_ad_00_24_RSSI,mac_e4_5e_1b_ad_00_24_distance,mac_28_bd_89_ca_2d_a3_RSSI,mac_28_bd_89_ca_2d_a3_distance,mac_cc_f4_11_44_d8_b8_RSSI,mac_cc_f4_11_44_d8_b8_distance,mac_28_bd_89_ed_c9_6d_RSSI,mac_28_bd_89_ed_c9_6d_distance,mac_cc_f4_11_36_64_98_RSSI,mac_cc_f4_11_36_64_98_distance,mac_28_bd_89_f3_a5_77_RSSI,mac_28_bd_89_f3_a5_77_distance
1751964758136,-1.5984054803848267,2.3090739250183105,14.997015953063965,-0.10537417232990265,-0.7467821836471558,0.05406153202056885,24.600000381469727,13.125000953674316,-23.4375,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964758200,-0.672383189201355,-0.45942193269729614,13.585250854492188,0.6960803866386414,-0.43004879355430603,0.5302306413650513,23.100000381469727,14.643750190734863,-23.400001525878906,-75.0,11336.0,0.0,-1.0,0.0,-1.0,-64.0,3824.0,0.0,-1.0,0.0,-1.0
1751964758265,-1.1222338676452637,-0.9367900490760803,7.334001541137695,0.2623664140701294,-0.07483093440532684,0.24984370172023773,22.443750381469727,13.612500190734863,-24.30000114440918,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964758330,-1.8496519327163696,-0.7812566161155701,8.883354187011719,-0.3454440236091614,-0.8011491298675537,0.5219839811325073,20.71875,12.937500953674316,-23.943750381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964758395,-1.6007983684539795,-2.974278450012207,10.536794662475586,0.2458730787038803,-0.03649916872382164,0.8662062287330627,20.53125,13.706250190734863,-23.756250381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964758460,-0.4630111753940582,-0.029910283163189888,7.902296543121338,1.0219768285751343,-0.28267768025398254,1.5135701894760132,21.9375,13.481250762939453,-23.381250381469727,-79.0,11236.0,0.0,-1.0,0.0,-1.0,-59.0,4087.0,0.0,-1.0,0.0,-1.0
1751964758525,0.13519448041915894,1.6319050788879395,6.7896342277526855,0.7640390992164612,-0.43661558628082275,0.6424770355224609,21.993751525878906,11.100000381469727,-26.812501907348633,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964758590,-0.064606212079525,1.0217353105545044,7.325626373291016,0.24556763470172882,-0.5554288029670715,0.21914774179458618,22.106250762939453,9.318750381469727,-27.843751907348633,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964758655,0.8626125454902649,-0.5563312768936157,10.651650428771973,-0.36880961060523987,-0.33429574966430664,-0.4802924394607544,21.39375114440918,8.756250381469727,-28.012500762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964758720,0.9990034699440002,-1.7204394340515137,14.91565990447998,-0.9016364216804504,0.3462076187133789,-0.7344121932983398,20.306251525878906,12.80625057220459,-28.950000762939453,-81.0,12740.0,0.0,-1.0,0.0,-1.0,-58.0,4654.0,0.0,-1.0,0.0,-1.0
1751964758786,0.3601198196411133,-2.0243279933929443,13.214363098144531,-0.4741837978363037,1.3167190551757812,-0.5294670462608337,18.150001525878906,15.393750190734863,-26.55000114440918,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964758850,1.0671988725662231,0.16151553392410278,6.999006271362305,0.13484840095043182,0.6227766275405884,-0.3588830530643463,20.212501525878906,16.387500762939453,-24.562501907348633,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964758915,0.36610186100006104,-0.11246266216039658,8.415556907653809,-0.09560033679008484,-0.0032070400193333626,-0.4932733178138733,21.412500381469727,18.806251525878906,-25.650001525878906,-82.0,11522.0,0.0,-1.0,0.0,-1.0,-59.0,4571.0,0.0,-1.0,0.0,-1.0
1751964758980,-0.3074777126312256,1.058824062347412,6.31944465637207,0.27107125520706177,0.2516762912273407,-0.4685332775115967,22.03125,18.356250762939453,-25.631250381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964759047,-1.0061819553375244,1.1174482107162476,8.429914474487305,0.47723811864852905,0.03649916872382164,-0.3543015718460083,17.568750381469727,18.881250381469727,-23.83125114440918,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964759111,-1.4141582250595093,0.9631111025810242,9.822537422180176,1.1139118671417236,-0.8304706811904907,-0.28725916147232056,21.693750381469727,20.568750381469727,-25.89375114440918,-77.0,10789.0,0.0,-1.0,0.0,-1.0,-61.0,5963.0,0.0,-1.0,0.0,-1.0
1751964759175,-1.3363914489746094,1.604387640953064,12.575479507446289,-0.24831652641296387,0.19868376851081848,-0.09239330142736435,19.256250381469727,19.462501525878906,-28.350000381469727,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964759241,-1.6211373805999756,1.4739787578582764,12.540783882141113,-0.25900667905807495,-0.26480987668037415,0.26648977398872375,20.475000381469727,20.92500114440918,-26.981250762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964759305,-0.6711867451667786,1.0755738019943237,13.47159194946289,0.17913609743118286,-0.14737112820148468,0.5416843295097351,21.150001525878906,20.231250762939453,-26.662500381469727,-81.0,11961.0,0.0,-1.0,0.0,-1.0,-67.0,6177.0,0.0,-1.0,0.0,-1.0
1751964759372,-1.8819550275802612,0.25244277715682983,8.383254051208496,-0.03497200831770897,-0.9474512934684753,0.5713112950325012,19.89375114440918,20.043750762939453,-27.262500762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964759437,-0.038285162299871445,-0.4211367964744568,10.345368385314941,0.19043709337711334,-0.5129737257957458,0.5421425104141235,23.231250762939453,19.912500381469727,-29.343751907348633,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964759500,-0.6197410821914673,-0.3720839321613312,10.301101684570312,0.6272054314613342,0.21868959069252014,0.8297070860862732,24.131250381469727,15.318750381469727,-32.56875228881836,-82.0,10599.0,0.0,-1.0,0.0,-1.0,-71.0,5338.0,0.0,-1.0,0.0,-1.0
1751964759565,0.5240281820297241,1.0241280794143677,7.694121360778809,0.9914335608482361,-0.7651081085205078,0.4124864339828491,24.356250762939453,14.643750190734863,-33.60000228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964759631,0.6424728631973267,0.8219345808029175,7.27537727355957,0.15699224174022675,-0.1383608728647232,0.02107483521103859,20.55000114440918,11.77500057220459,-35.17500305175781,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964759697,0.24047867953777313,0.7154539823532104,8.057829856872559,-0.6349939107894897,-0.09682206809520721,-0.3156643807888031,17.90625,11.100000381469727,-35.868751525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964759761,0.9320043921470642,-0.10887342691421509,9.739984512329102,-1.5386157035827637,0.1357647031545639,-0.5597048401832581,18.375,13.443750381469727,-35.04375076293945,-79.0,11441.0,0.0,-1.0,0.0,-1.0,-61.0,5533.0,0.0,-1.0,0.0,-1.0
1751964759826,2.2396819591522217,-0.6496513485908508,15.147764205932617,-0.7550288438796997,-0.025045456364750862,-0.6577486395835876,18.168750762939453,18.76875114440918,-34.98750305175781,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964759891,2.5914268493652344,0.7357929348945618,10.731809616088867,0.05803215503692627,0.3730856776237488,-0.15500694513320923,16.61250114440918,20.868751525878906,-32.400001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964759960,3.460021495819092,1.4620146751403809,9.146564483642578,0.3451386094093323,-0.23915356397628784,-0.6829468011856079,18.806251525878906,21.28125,-33.73125076293945,-81.0,11509.0,0.0,-1.0,0.0,-1.0,-66.0,5914.0,0.0,-1.0,0.0,-1.0
1751964760021,1.1054840087890625,0.5443671345710754,7.444071292877197,0.5568032264709473,0.23365578055381775,-0.5427533388137817,15.33750057220459,22.275001525878906,-34.57500076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964760089,0.4139583110809326,1.1353943347930908,5.024927616119385,0.20708316564559937,-0.08979712426662445,-0.5500837564468384,15.112500190734863,21.95625114440918,-35.53125,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964760153,-0.22612173855304718,1.2239288091659546,6.3014984130859375,-0.39797839522361755,-0.004734201822429895,-0.4560105502605438,14.58750057220459,23.193750381469727,-36.50625228881836,-84.0,11422.0,0.0,-1.0,0.0,-1.0,-66.0,7154.0,0.0,-1.0,0.0,-1.0
1751964760217,-0.9906286001205444,1.153340458869934,8.937192916870117,-0.7565560340881348,0.5739074349403381,-0.01740964688360691,13.312500953674316,24.806251525878906,-35.71875,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964760281,-0.3242274820804596,0.13639089465141296,13.031311988830566,-0.6470585465431213,0.13652828335762024,0.1311832070350647,17.625,30.243751525878906,-31.668750762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964760347,2.3054845333099365,0.7728816866874695,15.63111400604248,-0.05543597787618637,0.22678354382514954,0.7898481488227844,18.46875,30.243751525878906,-31.031251907348633,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964760413,1.5014961957931519,0.7334001660346985,11.955738067626953,0.8405499458312988,0.10537417232990265,0.44638943672180176,20.26875114440918,29.962501525878906,-33.39375305175781,-82.0,14224.0,0.0,-1.0,0.0,-1.0,-67.0,7134.0,0.0,-1.0,0.0,-1.0
1751964760481,-0.2871387302875519,-0.0729810893535614,8.895318031311035,0.1902843713760376,-0.2646571695804596,0.26908594369888306,21.918750762939453,29.493751525878906,-35.60625076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964760543,-0.6317051649093628,-0.8446664214134216,7.860422611236572,0.46746426820755005,0.24327689409255981,0.43111783266067505,22.668750762939453,29.156251907348633,-35.98125076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964760607,-1.6785650253295898,0.42711883783340454,5.339583873748779,0.3961458206176758,0.40026915073394775,0.6259836554527283,24.825000762939453,27.11250114440918,-37.91250228881836,-81.0,11324.0,0.0,-1.0,0.0,-1.0,-67.0,7288.0,0.0,-1.0,0.0,-1.0
1751964760673,-1.1389836072921753,1.062413215637207,6.757331371307373,0.21746785938739777,-0.4173733592033386,0.40286532044410706,27.131250381469727,26.062501907348633,-36.35625076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964760739,-0.5156532526016235,1.0193424224853516,8.414361000061035,-0.05894844979047775,-0.1951712965965271,0.13011419773101807,26.906251907348633,24.618751525878906,-38.34375,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964760803,-0.5431707501411438,1.6295121908187866,9.93260669708252,-0.9127846956253052,1.2186752557754517,-0.44929105043411255,28.125001907348633,24.543750762939453,-38.71875,-82.0,10411.0,0.0,-1.0,0.0,-1.0,-70.0,8162.0,0.0,-1.0,0.0,-1.0
1751964760868,-2.8139593601226807,3.735196113586426,10.88853931427002,-0.3094030022621155,0.07742711156606674,0.301003634929657,30.243751525878906,25.068750381469727,-37.14375305175781,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964760934,-4.139583110809326,1.4763715267181396,11.087143898010254,-0.21746785938739777,-1.2904518842697144,0.5164861679077148,32.118751525878906,25.875001907348633,-34.76250076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964760999,-4.120440483093262,-5.139782905578613,12.373286247253418,0.6357575058937073,0.009162971749901772,1.7424918413162231,31.125001907348633,19.556251525878906,-40.61250305175781,-81.0,13599.0,0.0,-1.0,0.0,-1.0,-65.0,9439.0,0.0,-1.0,0.0,-1.0
1751964761062,-7.313662528991699,-0.98703932762146,9.681360244750977,-0.12217295914888382,0.6444623470306396,2.492480993270874,33.09375,15.468750953674316,-39.5625,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964761127,-15.595221519470215,-7.628318786621094,15.134603500366211,0.892626166343689,-1.3353503942489624,4.327824115753174,32.23125076293945,8.043750762939453,-39.67500305175781,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964761193,-13.178470611572266,-19.916658401489258,12.959527015686035,1.2563961744308472,-0.38301220536231995,7.779820919036865,28.406251907348633,-3.8062500953674316,-42.84375,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964761259,11.569297790527344,-13.655838966369629,7.700103282928467,1.8295400142669678,0.22067490220069885,6.79266357421875,19.5,-18.20625114440918,-40.72500228881836,-78.0,11626.0,0.0,-1.0,0.0,-1.0,-63.0,7664.0,0.0,-1.0,0.0,-1.0
1751964761323,13.031311988830566,-1.196411371231079,2.9862427711486816,0.8888082504272461,0.4367683231830597,3.961763620376587,10.83750057220459,-26.64375114440918,-37.66875076293945,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964761388,9.492327690124512,1.4261223077774048,4.715056896209717,-0.11423171311616898,0.5189296007156372,1.458592414855957,3.6750001907348633,-30.76875114440918,-35.10000228881836,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964761453,6.358926296234131,2.053041934967041,8.575876235961914,-0.22876885533332825,0.27091851830482483,-0.0665842592716217,3.075000047683716,-31.481250762939453,-35.10000228881836,-79.0,10103.0,0.0,-1.0,0.0,-1.0,-65.0,8004.0,0.0,-1.0,0.0,-1.0
1751964761519,3.8811583518981934,0.5539384484291077,12.458230972290039,-0.17776164412498474,0.11743875592947006,-0.2568686306476593,1.9500000476837158,-31.068750381469727,-35.587501525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964761583,0.9667003750801086,1.4787644147872925,10.713863372802734,0.3046688139438629,-1.249218463897705,0.22953243553638458,1.40625,-30.39375114440918,-35.55000305175781,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964761649,0.1256231814622879,3.5365917682647705,7.0887370109558105,0.6343830823898315,-0.004276053514331579,-0.20143266022205353,0.5437500476837158,-30.975000381469727,-33.73125076293945,-75.0,9849.0,0.0,-1.0,0.0,-1.0,-60.0,7662.0,0.0,-1.0,0.0,-1.0
1751964761714,0.31106695532798767,1.1856436729431152,10.99741268157959,-0.6478220820426941,-0.0019853105768561363,-0.776714563369751,-2.25,-31.89375114440918,-30.95625114440918,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964761780,1.5601203441619873,-0.4630111753940582,9.408578872680664,0.056199558079242706,1.1632392406463623,-0.7985529899597168,1.5562500953674316,-30.712501525878906,-30.900001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964761843,0.8183453679084778,0.39122650027275085,7.207181930541992,0.3578140437602997,1.5048654079437256,-0.4816668927669525,6.468750476837158,-30.58125114440918,-30.506250381469727,-74.0,10699.0,0.0,-1.0,0.0,-1.0,-59.0,7835.0,0.0,-1.0,0.0,-1.0
1751964761909,-0.8925228714942932,2.4370899200439453,3.689732551574707,-0.012980876490473747,0.5537489056587219,-0.842382550239563,7.987500190734863,-30.450000762939453,-26.981250762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964761984,-1.3758729696273804,1.4416756629943848,10.808380126953125,-0.6934842467308044,0.2533561587333679,-0.41935867071151733,10.443750381469727,-28.856250762939453,-27.618751525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964762039,-2.517249345779419,2.1020946502685547,10.091729164123535,-0.39797839522361755,-0.3016144931316376,-0.002290742937475443,9.05625057220459,-28.05000114440918,-26.400001525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964762104,0.380458801984787,2.076970100402832,13.14377498626709,-0.5096139311790466,0.1533270627260208,0.09987638890743256,5.212500095367432,-27.243751525878906,-26.981250762939453,-82.0,11793.0,0.0,-1.0,0.0,-1.0,-66.0,7347.0,0.0,-1.0,0.0,-1.0
1751964762170,1.1258230209350586,1.3435698747634888,12.569497108459473,-0.25671592354774475,-0.4615083336830139,-0.4650208055973053,4.275000095367432,-25.968751907348633,-26.306251525878906,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964762234,1.6510475873947144,-1.5290136337280273,12.741780281066895,-0.8619301915168762,0.6898190379142761,-0.5734493136405945,5.700000286102295,-24.881250381469727,-26.437501907348633,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964762300,-1.7910277843475342,-1.0719845294952393,9.896714210510254,0.3585776388645172,0.7360920310020447,-0.4169152081012726,11.15625,-22.05000114440918,-27.281251907348633,-75.0,7994.0,0.0,-1.0,0.0,-1.0,-57.0,6724.0,0.0,-1.0,0.0,-1.0
1751964762365,-2.779263496398926,2.1439690589904785,5.374279499053955,-0.20738859474658966,0.3860665261745453,-0.8629992008209229,14.531250953674316,-20.850000381469727,-27.01875114440918,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964762430,-2.506481647491455,0.18783657252788544,7.651050567626953,0.2756527364253998,0.2808450758457184,-0.6430879235267639,16.21875,-19.78125,-26.043750762939453,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
1751964762501,-0.42831525206565857,0.2787638306617737,6.151947021484375,0.11942406743764877,0.4734202027320862,-0.22983787953853607,17.92500114440918,-18.918750762939453,-25.42500114440918,-76.0,9332.0,0.0,-1.0,0.0,-1.0,-61.0,6549.0,0.0,-1.0,0.0,-1.0
1751964762559,-2.8582265377044678,1.5565310716629028,4.780859470367432,0.15470150113105774,-1.1895064115524292,0.448527455329895,19.912500381469727,-17.587501525878906,-23.83125114440918,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0
