True_X,True_Y,Pred_X,Pred_Y
4.4712158203125,3.49516455078125,4.549587,3.3096478
4.454716796875,3.494098876953125,4.5352187,3.329791
4.43556298828125,3.492899169921875,4.4858975,3.3406274
4.424548828125,3.492103271484375,4.48787,3.3492177
4.40239404296875,3.490468505859375,4.4715242,3.3484356
4.38877587890625,3.489620849609375,4.45891,3.356507
4.38339306640625,3.489126708984375,4.4473763,3.3630123
4.3584794921875,3.487242431640625,4.38948,3.3555696
4.34191845703125,3.48602490234375,4.336255,3.3292887
4.32800244140625,3.48480859375,4.2676225,3.2263832
4.31141162109375,3.483467529296875,4.273967,3.2998476
4.29486279296875,3.48221484375,4.2710814,3.2987537
4.27818017578125,3.480705810546875,4.271272,3.3192704
4.2614296875,3.479243896484375,4.208624,3.299239
4.24440283203125,3.47775,4.2245336,3.3143175
4.227513671875,3.476266357421875,4.2086644,3.3159678
4.21921875,3.47542431640625,4.200066,3.3331509
4.20801025390625,3.474388671875,4.1604633,3.3064983
4.17482568359375,3.471348388671875,4.154302,3.333224
4.147029296875,3.469191650390625,4.11583,3.3152418
4.11394921875,3.466388427734375,4.1327744,3.323477
4.08918359375,3.464192626953125,4.1168017,3.3246052
4.072658935546875,3.462903564453125,4.06786,3.306562
4.056113525390625,3.461436279296875,4.087771,3.321763
4.03947998046875,3.46021142578125,4.0408993,3.3849938
4.02282666015625,3.4585732421875,4.0215425,3.387103
4.003048095703125,3.457114501953125,3.963007,3.3770638
3.986145263671875,3.45567578125,3.9459186,3.3653145
3.96349169921875,3.453403076171875,3.9354787,3.3512738
3.949521484375,3.452045166015625,3.8793123,3.372551
3.941054443359375,3.451179931640625,3.875315,3.3624573
3.90457373046875,3.447423583984375,3.829057,3.357352
3.88270751953125,3.445013916015625,3.81608,3.3341074
3.85827197265625,3.442401611328125,3.7595701,3.3141475
3.8367568359375,3.440006103515625,3.7763443,3.2396395
3.81508935546875,3.437875,3.7840247,3.30219
3.7958544921875,3.436342529296875,3.713025,3.3193474
3.768327880859375,3.4336787109375,3.7629783,3.3058376
3.7464208984375,3.43132666015625,3.8167505,3.3436725
3.719430908203125,3.428468017578125,3.7732131,3.3340867
3.700061279296875,3.426577880859375,3.737932,3.3406725
3.683494873046875,3.424696533203125,3.7253058,3.3434422
3.663857421875,3.42272216796875,3.6980956,3.3713493
3.649802734375,3.420988525390625,3.6647964,3.3171332
3.632814697265625,3.419059814453125,3.6326504,3.3063765
3.61596337890625,3.417078125,3.6354618,3.3618803
3.599071044921875,3.41520947265625,3.6291757,3.3679397
3.57673876953125,3.412675048828125,3.5662272,3.3349428
3.562867919921875,3.411153564453125,3.5592096,3.3627973
3.546189208984375,3.40926611328125,3.56605,3.327955
3.529685546875,3.40736083984375,3.5064852,3.348564
3.513161865234375,3.405484130859375,3.495087,3.380231
3.499525634765625,3.4039853515625,3.4959538,3.3802311
3.48327978515625,3.402228759765625,3.4366634,3.37786
3.46956982421875,3.40068896484375,3.4117832,3.365728
3.455908203125,3.399142333984375,3.3924387,3.3837624
3.4395302734375,3.39719921875,3.4330342,3.3698878
3.4232353515625,3.395391845703125,3.3218522,3.316074
3.4096318359375,3.39386328125,3.3726735,3.3466227
3.393063720703125,3.392000732421875,3.3471715,3.3867314
3.3791708984375,3.390348388671875,3.3053312,3.3593776
3.365297119140625,3.38872607421875,3.257497,3.3778548
3.345818603515625,3.3863759765625,3.2558682,3.3852162
3.326207275390625,3.383834716796875,3.242394,3.3697217
3.309635009765625,3.3815673828125,3.24487,3.408063
3.2958603515625,3.379826171875,3.240169,3.371329
3.276541015625,3.377373779296875,3.232913,3.3761394
3.25637353515625,3.375362548828125,3.2126427,3.3675332
3.23228564453125,3.3724423828125,3.2178683,3.3794305
3.22753466796875,3.371818115234375,3.173771,3.333505
3.20031982421875,3.366303955078125,3.1816077,3.3426702
3.182575439453125,3.3616923828125,3.2047942,3.3092077
3.162980224609375,3.3556083984375,3.1048977,3.2925014
3.147917236328125,3.350369384765625,3.1552901,3.3881547
3.13486279296875,3.345308349609375,3.1946952,3.3861065
3.124326416015625,3.3409375,3.1748836,3.3466213
3.109422607421875,3.33423095703125,3.1258845,3.307637
3.09694189453125,3.328197509765625,3.11178,3.2981083
3.0847880859375,3.3218935546875,3.0646367,3.2781677
3.072565185546875,3.315364990234375,3.0962868,3.2777665
3.05994091796875,3.30790478515625,3.0616398,3.3059244
3.045927734375,3.29857275390625,3.0870264,3.2933006
3.017893798828125,3.280122802734375,3.168697,3.1967838
2.988881591796875,3.261281005859375,3.069896,3.1969233
2.967566162109375,3.247703369140625,3.055492,3.2011502
2.951797607421875,3.237418212890625,3.0107274,3.2000785
2.93141162109375,3.224227783203125,2.9897428,3.2252553
2.9140593261718752,3.2131826171875,3.0212474,3.1990564
2.899687744140625,3.203701904296875,2.9309142,3.1823208
2.8784755859375,3.189487548828125,2.977666,3.2146745
2.857386474609375,3.175369140625,2.9482672,3.1871862
2.845558837890625,3.167490234375,2.9661376,3.1692274
2.8293896484375,3.15618603515625,2.932264,3.1639905
2.8174277343749994,3.148111083984375,2.9072652,3.127973
2.80068994140625,3.136887451171875,2.851837,3.077038
2.78487255859375,3.126107666015625,2.9427667,3.1054463
2.7719599609375,3.117401611328125,2.9119382,3.0889628
2.7636689453125,3.111686767578125,2.8799233,3.0704236
2.749956787109375,3.1017177734375,2.8196719,3.0707934
2.74051123046875,3.0942978515625,2.7890449,3.0529902
2.728348876953125,3.0840732421875,2.8028274,3.0586994
2.7150385742187497,3.071515625,2.7491744,3.0152795
