Pred_X,Pred_Y,True_X,True_Y
28.089676,7.631768,29.202957,7.7200003
28.080776,7.677109,29.158478,7.7200003
27.924437,7.655855,29.136238,7.7200003
28.2869,7.6622114,29.091204,7.7200003
28.457787,7.6325893,29.047281,7.7200003
28.217495,7.6376967,29.025042,7.7200003
28.226555,7.664324,28.977783,7.7200003
28.67593,7.608578,28.935528,7.7200003
28.766272,7.61291,28.909952,7.7200003
28.73515,7.578101,28.86603,7.7200003
28.800898,7.590456,28.823774,7.7200003
28.731762,7.616495,28.802647,7.7200003
28.738588,7.584664,28.753162,7.7200003
28.718678,7.6058135,28.723696,7.7200003
28.618763,7.6538486,28.691448,7.7200003
28.754494,7.6092334,28.645857,7.7200003
28.749155,7.6067023,28.609718,7.7200003
28.63413,7.63655,28.579695,7.7200003
28.791428,7.6190863,28.53466,7.7200003
28.803976,7.5961776,28.50686,7.7200003
28.660318,7.631118,28.467941,7.7200003
28.760311,7.617357,28.424019,7.7200003
28.670288,7.633541,28.397331,7.7200003
28.612648,7.631905,28.352852,7.7200003
28.503853,7.6990047,28.31282,7.7200003
28.68847,7.604434,28.28669,7.7200003
28.50784,7.631497,28.246658,7.7200003
28.53122,7.6103625,28.202179,7.7200003
28.63924,7.5877123,28.17716,7.7200003
28.670982,7.5855775,28.128788,7.7200003
28.462772,7.626437,28.08987,7.7200003
28.573051,7.5969596,28.06763,7.7200003
28.505898,7.594281,28.019258,7.7200003
28.376204,7.6050925,27.978672,7.7200003
28.399012,7.623838,27.95532,7.7200003
28.40133,7.604667,27.90695,7.7200003
28.272295,7.621582,27.867474,7.7200003
28.07584,7.624748,27.822996,7.7200003
28.042505,7.5773244,27.757944,7.7200003
28.06369,7.5858717,27.734592,7.7200003
27.666061,7.610789,27.689558,7.7200003
27.901579,7.625082,27.636183,7.7200003
27.728065,7.5958104,27.59782,7.7200003
27.658062,7.6074266,27.578917,7.7200003
27.523174,7.6509185,27.534437,7.7200003
27.69176,7.612559,27.489403,7.7200003
27.389196,7.584867,27.461603,7.7200003
27.667147,7.612889,27.421572,7.7200003
27.25614,7.5605855,27.377094,7.7200003
27.49729,7.562555,27.353186,7.7200003
27.477837,7.5677648,27.312042,7.7200003
27.2774,7.57926,27.267008,7.7200003
27.417967,7.5517454,27.242544,7.7200003
27.269701,7.5909867,27.198622,7.7200003
27.073656,7.572699,27.153585,7.7200003
27.080952,7.585133,27.131346,7.7200003
27.069574,7.573562,27.087423,7.7200003
27.04857,7.5747957,27.042389,7.7200003
26.925014,7.5474,27.022928,7.7200003
26.7779,7.563757,26.979006,7.7200003
27.084389,7.5539618,26.933971,7.7200003
26.862108,7.5552735,26.905615,7.7200003
26.678934,7.5950193,26.862804,7.7200003
27.049494,7.560428,26.813877,7.7200003
26.907066,7.5761795,26.799978,7.7200003
26.660265,7.5829444,26.75661,7.7200003
26.728529,7.5776267,26.710464,7.7200003
