Pred_X,Pred_Y,True_X,True_Y
15.280525,7.7130876,15.878,5.248751
15.13332,7.276175,15.878,5.30411
15.172696,7.3996797,15.878,5.4022393
15.180582,7.450972,15.878,5.5016313
15.13085,7.3294244,15.878,5.5544686
15.117999,7.2889504,15.878,5.661406
15.11021,7.2561707,15.878,5.753245
15.115763,7.23931,15.878,5.806086
15.065399,7.1004167,15.878,5.9092507
15.154202,7.3131394,15.878,5.9583154
15.135346,7.2677217,15.878,6.0577035
15.120686,7.24906,15.878,6.162127
15.155687,7.3386483,15.878,6.209933
15.254269,7.6045175,15.878,6.31058
15.279302,7.665114,15.878,6.4124856
15.256122,7.5912766,15.878,6.465327
15.243962,7.5717225,15.878,6.560942
15.251131,7.5928636,15.878,6.664103
15.251393,7.576346,15.878,6.716944
15.264456,7.6326737,15.878,6.8138146
15.2586,7.6418214,15.878,6.918238
15.306274,7.792151,15.878,6.9685655
15.305336,7.7867723,15.878,7.06795
15.332322,7.841166,15.878,7.1698556
15.328566,7.8436418,15.878,7.220179
15.362489,7.924105,15.878,7.319571
15.386273,7.9532113,15.878,7.4265046
15.455524,8.156263,15.878,7.4705377
15.547206,8.384893,15.878,7.5711884
15.5689,8.441145,15.878,7.6730943
15.563062,8.4103985,15.878,7.7259316
15.524044,8.287714,15.878,7.821547
15.533897,8.345449,15.878,7.9259706
15.524814,8.307497,15.878,7.975035
15.510457,8.25503,15.878,8.076937
15.568827,8.450247,15.878,8.1775875
15.592754,8.506491,15.878,8.230425
15.562904,8.404867,15.878,8.328558
15.4894285,8.188971,15.878,8.430464
15.510653,8.2600155,15.878,8.480783
15.526578,8.335775,15.878,8.585207
15.4969,8.230314,15.878,8.683336
15.536732,8.305464,15.878,8.733664
15.529815,8.28668,15.878,8.834311
15.623713,8.614008,15.878,8.933699
15.611537,8.556185,15.878,8.985277
15.593462,8.495218,15.878,9.085928
15.600502,8.567236,15.878,9.186575
15.58785,8.516912,15.878,9.236898
15.537784,8.349188,15.878,9.341318
15.625713,8.615206,15.878,9.439451
15.634117,8.681501,15.878,9.488516
15.65293,8.754721,15.878,9.594198
15.619828,8.60251,15.878,9.691069
15.701241,8.814386,15.878,9.741392
15.653977,8.725668,15.878,9.844557
15.632275,8.65933,15.878,9.945204
15.68575,8.764421,15.878,9.994268
15.680579,8.749216,15.878,10.09617
15.827057,9.190393,15.878,10.196821
15.747707,8.972502,15.878,10.245886
15.772354,9.038805,15.878,10.351564
15.800722,9.125586,15.878,10.4496975
15.795105,9.114611,15.878,10.498762
15.791525,9.062796,15.878,10.599409
15.856517,9.362032,15.878,10.703833
15.8825035,9.492434,15.878,10.751638
15.907348,9.542902,15.878,10.858576
15.897476,9.460947,15.878,10.956705
15.9916115,9.851946,15.878,11.013323
15.87645,9.494013,15.878,11.103903
15.948813,9.708986,15.878,11.209585
15.959432,9.826132,15.878,11.256132
15.957823,9.784979,15.878,11.355524
16.067598,10.146128,15.878,11.462458
16.02435,9.964716,15.878,11.507753
16.029549,10.102224,15.878,11.609655
16.054796,10.189695,15.878,11.710302
16.021656,9.966665,15.878,11.763144
16.018469,10.02614,15.878,11.861277
16.080252,10.375193,15.878,11.926695
16.083061,10.417784,15.878,12.014761
16.076448,10.312407,15.878,12.112892
16.03938,10.184572,15.878,12.185862
16.0247,10.19129,15.878,12.267639
15.976846,10.078333,15.878,12.36451
16.023418,10.241327,15.878,12.423639
16.012125,10.273001,15.878,12.520514
16.032679,10.310545,15.878,12.618645
16.130396,10.698996,15.878,12.6765175
16.128983,10.786631,15.878,12.77339
16.08147,10.790567,15.878,12.871519
16.070591,10.737871,15.878,12.928133
16.037447,10.50194,15.878,13.021233
16.037924,10.413965,15.878,13.123138
16.131914,10.9808445,15.878,13.178495
16.195784,11.224325,15.878,13.277884
16.155846,11.056089,15.878,13.377274
16.122276,10.833109,15.878,13.430111
16.214476,11.243467,15.878,13.529501
16.208,11.177168,15.878,13.638958
16.271763,11.369558,15.878,13.680475
16.34275,11.616964,15.878,13.7786045
16.373518,11.818613,15.878,13.884283
16.463108,12.246977,15.878,13.934605
16.415627,11.984835,15.878,14.031481
16.337492,11.810797,15.878,14.1359005
16.394243,11.980272,15.878,14.186224
16.341326,11.526144,15.878,14.284355
16.35703,11.7600765,15.878,14.385004
16.438742,12.058043,15.878,14.437843
16.464817,12.445866,15.878,14.5359745
16.44213,12.609205,15.878,14.639139
16.451653,12.368786,15.878,14.698269
16.461782,12.4862,15.878,14.787594
16.486776,12.56053,15.878,14.890757
16.552439,12.600571,15.878,14.942337
16.555296,12.969986,15.878,15.041727
16.617168,13.00218,15.878,15.146149
16.570396,12.9193,15.878,15.196472
16.537935,12.851305,15.878,15.294601
16.544352,12.658133,15.878,15.399023
16.648968,13.132137,15.878,15.446831
16.570107,12.665081,15.878,15.546221
16.60517,12.988319,15.878,15.646868
16.57158,12.736399,15.878,15.69845
16.680481,13.439817,15.878,15.797838
16.717546,13.581739,15.878,15.899744
16.694664,13.396812,15.878,15.9500675
16.674358,13.411514,15.878,16.05449
16.581057,13.25832,15.878,16.15262
16.704042,13.841646,15.878,16.201687
16.723967,13.818348,15.878,16.30359
16.767286,13.907719,15.878,16.404238
16.693687,13.999643,15.878,16.460854
16.71865,13.851971,15.878,16.555208
16.654049,13.668327,15.878,16.655857
16.732906,14.091557,15.878,16.70618
16.76582,14.047857,15.878,16.814377
