True_X,True_Y,Pred_X,Pred_Y
15.878,3.541524088167975,14.751429,1.4892714
15.878,3.6346226044205636,14.636699,2.5824873
15.878,3.7365281548973996,14.743944,0.7644141
15.878,3.7918841251768285,14.91498,0.92016816
15.878,3.8874989829322217,15.034238,1.0420172
15.878,3.990662221053796,15.23026,2.80419
15.878,4.046018191333232,15.061753,3.046656
15.878,4.139117029656923,15.299124,2.199362
15.878,4.239764248346802,15.078951,2.508818
15.878,4.2963782283420855,15.2077875,2.5176947
15.878,4.391993086097472,15.687051,3.1011908
15.878,4.492640304787358,15.755117,3.2963316
15.878,4.547996275066787,15.9488945,6.7998376
15.878,4.64361113282218,15.313252,7.721663
15.878,4.744258351512059,15.376254,5.2200494
15.878,4.8008723315073425,14.795516,5.6080384
15.878,4.8977455210496785,15.222026,4.6661744
15.878,4.997134407952608,15.643968,5.112841
15.878,5.051232368516196,15.984828,4.829165
15.878,5.14936356777438,16.02335,6.335406
15.878,5.248752454677316,15.572647,5.675532
15.878,5.304108424956752,15.6321125,5.967467
15.878,5.4022396242149355,15.299028,5.4388337
15.878,5.501628833188967,15.284562,4.1018853
15.878,5.554468461965605,15.4876375,4.916552
15.878,5.661406051305825,15.569635,4.7456536
15.878,5.753246879913668,15.504924,6.099646
15.878,5.806086508690306,15.478775,8.909281
15.878,5.909249746811888,15.325078,8.746435
15.878,5.958315346440976,14.905675,5.5348763
15.878,6.0577045554150075,14.856695,6.618735
15.878,6.162126125323539,15.329215,7.2432466
15.878,6.209933393165684,15.367401,7.465033
15.878,6.310580611855563,15.483309,7.539187
15.878,6.41248584026129,16.020296,10.3469715
15.878,6.465325791109031,15.52389,8.358007
15.878,6.560940648864417,15.709367,6.5681787
15.878,6.664103886985998,15.665806,8.198923
15.878,6.716943837833732,14.987527,7.925505
15.878,6.813816705304973,15.214226,7.6213403
15.878,6.918238275213497,15.362445,7.659285
15.878,6.96856188455844,15.739405,8.367788
15.878,7.067951093532471,15.578071,7.8166146
15.878,7.169856321938198,15.423332,7.536963
15.878,7.220179931283141,15.135831,5.59014
15.878,7.3195691402571725,14.955286,8.076788
15.878,7.426506729597399,14.684298,5.9712014
15.878,7.470539968291995,15.126266,6.257689
15.878,7.571187186981881,15.462779,6.223021
15.878,7.6730924153876074,15.885848,10.67576
15.878,7.725932366235341,15.496419,7.888949
15.878,7.821546901919632,15.694833,7.8542237
15.878,7.925968471828156,15.399346,8.819345
15.878,7.975034071457252,15.17423,7.5884385
15.878,8.076939299862978,15.59787,5.533217
15.878,8.177586518552864,15.736488,5.850741
15.878,8.230426469400598,15.870478,6.770388
15.878,8.328557346587687,15.54285,9.124258
15.878,8.430462897064515,15.045817,8.508501
15.878,8.480786506409451,15.219781,7.3331285
15.878,8.58520775424688,14.917942,7.2120805
15.878,8.683338953505064,15.1891775,6.233256
15.878,8.733662562850007,15.366386,5.593386
15.878,8.834309781539886,15.518846,5.5278955
15.878,8.933698990513925,15.813519,9.007212
15.878,8.985280609574708,15.682379,7.45241
15.878,9.085927828264595,15.900743,9.301424
15.878,9.186575046954474,15.522539,11.07987
15.878,9.236898656299417,15.200644,9.513556
15.878,9.341319904136839,15.406629,8.054327
15.878,9.439451103395022,15.846502,7.142348
15.878,9.488516703024118,15.883464,8.883768
15.878,9.59419628264849,15.918623,12.403732
15.878,9.69106915011973,15.225075,11.796545
15.878,9.741392759464667,15.69959,7.960959
15.878,9.844555997586248,15.2024,9.710287
15.878,9.945203216276127,15.640908,8.530794
15.878,9.994268815905222,15.755578,7.830195
15.878,10.09617404431095,15.718775,10.211153
15.878,10.196821263000835,15.798148,11.211737
15.878,10.245886862629924,15.815869,8.795801
15.878,10.351566442254303,15.933726,9.751226
15.878,10.449697641512486,15.22873,11.531805
15.878,10.49876291907048,14.957565,10.540777
15.878,10.599410137760358,15.374878,7.4576783
15.878,10.70383170766889,15.980859,9.363985
15.878,10.75163929758213,16.147207,11.438917
15.878,10.858576886922357,15.450763,12.851805
15.878,10.956708086180534,15.80087,12.873251
15.878,11.013322066175824,15.260732,10.755617
15.878,11.10390456299671,15.155109,10.1188755
15.878,11.20958414262109,15.069394,9.889307
15.878,11.25613340074738,15.263683,10.352407
15.878,11.355522609721412,15.362686,11.756811
15.878,11.462460199061645,14.506392,13.357304
15.878,11.507751447472089,14.552846,8.912535
15.878,11.609656675877822,14.916937,8.332586
15.878,11.710303894567701,14.734103,10.801271
15.878,11.763143845415435,14.586563,10.063871
15.878,11.861274722602523,15.215159,7.067694
15.878,11.926695414750945,15.550501,9.465143
15.878,12.014761892140136,15.641385,11.987806
15.878,12.112892769327225,15.4305315,14.096987
15.878,12.185862163912937,14.532119,14.691418
15.878,12.267637948580688,14.966546,9.509874
15.878,12.364510816051933,14.8296175,9.825571
15.878,12.423641137550007,15.242093,11.179857
15.878,12.520514005021244,15.593752,10.413515
15.878,12.618645204279431,15.530457,12.193554
15.878,12.676517193990556,15.405285,12.439831
15.878,12.773390061461797,15.679305,13.063433
15.878,12.87152126071998,15.791496,13.545855
15.878,12.92813524071526,15.267916,14.952864
15.878,13.021234079038951,15.440196,11.889376
15.878,13.123139307444685,15.388798,11.760527
15.878,13.17849527772412,15.05197,16.56667
15.878,13.277884486698156,15.206888,12.584831
15.878,13.377273373601085,15.001936,14.826324
15.878,13.430113324448818,14.728491,14.233118
15.878,13.529502533422853,14.061666,13.762827
15.878,13.638956142194772,13.298793,13.733551
15.878,13.680473361457675,12.800657,13.763176
15.878,13.77860423864476,13.3758955,13.181467
15.878,13.88428381826914,13.81034,12.752985
15.878,13.934607427614079,13.657105,13.001858
15.878,14.031480295085313,13.327159,15.128674
15.878,14.13590186499384,13.633754,12.949884
15.878,14.186225474338784,14.580566,9.5907955
15.878,14.284356673596964,14.805676,11.010519
15.878,14.38500389228685,14.028893,12.207569
15.878,14.437843521063485,14.72926,12.428474
15.878,14.535974720321672,14.441188,11.7614
15.878,14.63913795844325,14.386374,11.104742
15.878,14.698268279941328,13.648617,13.384626
15.878,14.78759276704637,13.684983,11.489206
15.878,14.890756005167951,13.062829,13.4663315
15.878,14.94233794629984,13.205767,10.39361
15.878,15.041726833202773,13.652666,10.823145
15.878,15.146148403111297,13.880134,12.73918
15.878,15.19647201245624,13.902628,9.609171
15.878,15.294603211714424,13.883787,10.89208
15.878,15.399024459551853,13.934243,11.324724
15.878,15.446832049465094,15.066487,11.835714
15.878,15.546221258439129,15.061785,11.419298
15.878,15.646868477129011,15.493577,10.922987
15.878,15.698450096189802,15.588397,12.576736
15.878,15.797839305163834,15.666254,13.372467
15.878,15.89974453356956,15.648046,13.834539
15.878,15.950068142914503,14.929896,16.205254
15.878,16.05448939075193,14.938087,15.552414
15.878,16.152620590010113,14.992343,15.064753
15.878,16.201686189639208,15.220067,16.589535
15.878,16.303591418044935,15.671685,14.775917
15.878,16.404238636734817,15.732616,16.301702
15.878,16.4608526167301,15.900667,17.193588
15.878,16.55520946476964,15.644737,16.214813
15.878,16.655856683459522,16.139935,16.728786
15.878,16.70618029280446,15.401315,18.977966
15.878,16.814376213931634,15.537803,18.67356
15.878,16.906216720468375,15.2413645,17.18339
15.878,16.957798339529166,15.314884,17.526958
15.878,17.062219909437694,14.963917,17.73027
15.878,17.160350786624775,15.471461,17.11779
15.878,17.21067439596972,15.610697,17.423243
15.878,17.315095965878243,14.939772,17.069613
15.878,17.413226843065328,15.098422,16.5898
15.878,17.46229244269442,15.178008,17.660717
15.878,17.56419767110015,15.434413,15.6153145
15.878,17.664844889790032,15.373835,17.06055
15.878,17.715168499134972,15.074069,18.699148
15.878,17.8195900690435,15.21735,18.495176
15.878,17.88501076119192,14.977309,18.790056
15.878,17.966786545859676,15.345324,18.355806
15.878,18.069950106052357,15.42701,17.37288
15.878,18.139145149419424,15.523618,16.826803
15.878,18.219662924371328,15.438809,17.82434
15.878,18.321568152777058,15.748997,19.514235
15.878,18.38950486435718,16.098396,19.4011
15.878,18.47253898081188,16.176146,19.628698
15.878,18.57318619950176,15.649997,19.204067
15.878,18.64238124286883,15.5271435,19.325579
15.878,18.724157027536585,15.444872,21.35792
15.878,18.826062255942315,15.609108,18.497784
15.878,18.891482948090736,15.765527,19.023167
15.878,18.977033083977137,15.5490265,20.51959
15.878,19.07893863445397,15.639927,20.64915
15.878,19.14310099481544,15.336845,22.254223
15.878,19.23116747220464,15.471364,21.324993
15.878,19.33055668117867,15.700613,21.215858
15.878,19.39723538304294,15.630096,20.939497
15.878,19.481527509213493,15.5187645,20.02167
15.878,19.58343273761922,15.490211,20.673222
15.878,19.65011143948349,15.431217,20.827604
15.878,19.735661575369893,15.000203,21.112354
15.878,19.835050784343924,14.943759,21.476046
15.878,19.8992131447054,14.471599,21.911434
15.878,19.988537631810445,14.879011,22.04911
15.878,20.08666883106863,15.052649,21.596584
15.878,20.165928596304685,15.203954,21.220667
15.878,20.2388976688193,14.880226,22.659472
15.878,20.34080289722503,14.771615,23.024496
15.878,20.39993321872311,15.075616,23.116894
15.878,20.494290066762648,15.024716,24.591703
15.878,20.592420943949733,15.578021,22.094234
15.878,20.65155126544781,15.858736,23.041977
15.878,20.7471661232032,15.455479,21.993855
15.878,20.846555332177232,15.742081,23.39219
15.878,20.904427321888363,15.764438,23.401049
15.878,20.99752616021205,15.781981,23.72023
15.878,21.098173378901937,15.447115,24.724169
15.878,21.15478735889722,15.328396,23.41217
15.878,21.2579505970188,15.396776,22.617376
15.878,21.34853309383969,15.174617,22.940454
15.878,21.407663415337773,15.286513,21.375515
15.878,21.50327827309316,15.320815,23.351128
15.878,21.6001511405644,14.689313,23.83262
15.878,21.659281462062477,14.814222,23.731363
15.878,21.75363831010201,14.867312,24.168016
15.878,21.86560826037673,15.09584,22.464275
15.878,21.91089950878718,15.698315,22.388102
15.878,22.00399834711087,15.383043,22.287691
15.878,22.108419917019397,15.585935,22.189167
15.878,22.16125954579603,15.571375,22.92689
15.878,22.25687440355142,15.218796,22.349041
15.878,22.360037963744094,15.408697,20.872355
15.878,22.414135602236584,14.67953,22.352388
15.878,22.509750459991974,14.912764,20.54733
15.878,22.614172029900494,14.777967,21.558645
15.878,22.66449563924544,15.310872,21.266684
15.878,22.762626838503625,15.416246,20.79586
15.878,22.863274057193504,15.462388,21.749374
15.878,22.91485567625429,15.551205,22.498543
15.878,23.01424488522833,15.486648,22.484934
15.878,23.116150113634056,15.47624,24.645788
15.878,23.167731732694847,16.033747,23.166616
15.878,23.26712094166888,16.258514,24.216784
15.878,23.36902617007461,16.387356,23.841812
15.878,23.457092647463806,16.408722,25.04817
15.878,23.51748097867773,16.600515,25.194893
15.878,23.620644216799317,16.509031,25.720118
15.878,23.674742177362894,16.18808,25.950106
15.878,23.77413106426583,16.043575,24.171621
15.878,23.821938654179075,15.89758,24.484442
15.878,23.92761823380345,15.882441,23.713907
15.878,24.024491101274688,16.042633,23.19779
15.878,24.074814710619627,15.797025,23.538036
15.878,24.180494290244003,15.379282,25.254858
15.878,24.278625489502183,15.802706,24.931673
15.878,24.32769076706018,16.370993,25.958443
15.878,24.434628678471505,16.52482,25.925388
15.878,24.541566267811728,16.612043,26.29352
15.878,24.579308813784884,16.64897,26.104162
15.878,24.681214364261717,16.331652,26.733852
15.878,24.78060325116465,16.455368,26.528439
15.878,24.829668850793738,16.606247,27.335838
15.878,24.93031606948362,16.34331,27.450788
15.878,25.035995649108,16.374634,26.90716
15.878,25.08254490723429,16.235826,26.053476
15.878,25.18445045771112,15.934197,27.407103
15.878,25.2876136958327,15.711156,25.963625
15.878,25.33542128574594,15.699454,25.414938
15.878,25.434810172648877,15.793392,25.423227
15.878,25.537973732841557,15.629211,27.184668
15.878,25.58703933247065,15.49218,27.497366
15.878,25.687686551160528,15.802286,27.694242
15.878,25.793366130784904,15.86068,27.16841
15.878,25.84117339862705,16.177242,28.079687
15.878,25.94056260760108,15.912065,27.431938
15.878,26.04246783600681,16.19453,29.312864
15.878,26.091533435635903,16.274988,30.254488
15.878,26.193438664041636,16.174416,30.354443
15.878,26.29534421451846,16.140438,29.68928
15.878,26.34692583357925,15.971899,28.55582
15.878,26.446315042553284,15.889927,29.804197
15.878,26.54822027095901,15.650182,29.556675
15.878,26.60105989973565,16.013424,27.48359
15.878,26.721836562163507,16.019943,29.320805
15.878,26.799838317683715,16.090809,28.608736
15.878,26.85016192702866,15.931686,29.758465
15.878,26.950809145718537,15.780426,30.282827
15.878,27.052714374124267,16.135624,29.511248
15.878,27.108070344403703,15.901321,29.628696
15.878,27.20368520215909,15.976582,29.93473
15.878,27.30433242084897,15.751687,28.67833
15.878,27.378559825150536,15.801643,30.824614
15.878,27.462851951321085,15.881399,30.647263
15.878,27.55595046757368,15.814133,31.04022
15.878,27.607532086634464,15.76477,30.344685
15.878,27.708179305324347,15.8513975,31.32555
15.878,27.807568514298374,15.607906,30.497028
15.878,27.85915013335917,15.7009115,31.213356
15.878,27.9610553617649,15.17754,30.320866
15.878,28.059186561023083,15.628855,31.382559
15.878,28.11076818008387,15.601016,31.43784
15.878,28.2151897499924,15.819012,32.629074
15.878,28.314578958966436,15.439762,28.7047
15.878,28.36490256831137,15.919152,29.483183
15.878,28.468065806432946,15.471281,29.31234
15.878,28.568713025122836,15.534528,30.015612
15.878,28.615262283249127,15.440807,26.543589
15.878,28.71716783372596,16.1245,29.388432
15.878,28.81781505241584,15.791807,29.80448
15.878,28.868138661760774,15.684763,28.631243
15.878,28.970043890166508,15.075516,28.731758
15.878,29.070691108856387,15.087793,30.661432
15.878,29.12101471820133,15.39066,29.366499
15.878,29.22166193689121,15.198196,29.49046
15.878,29.32608350679974,15.571505,28.864086
15.878,29.376407116144676,15.705947,29.960884
15.878,29.479570354266254,15.476713,29.686594
15.878,29.578959563240293,14.963048,32.678513
15.878,29.626767153153533,14.796349,31.876993
15.878,29.726156040056463,15.05091,31.018915
15.878,29.790318722489044,15.045984,31.994024
15.878,29.87964320959409,14.686257,30.72042
15.878,29.97903241856812,14.934595,28.624435
15.878,30.0381624179951,14.986678,29.539902
15.878,30.13251926603464,14.913201,29.281185
15.878,30.231908475008677,14.94501,29.851534
15.878,30.289780464719804,14.34651,31.671106
15.878,30.391686015196637,14.902048,29.823408
15.878,30.482268512017527,14.838999,32.259792
15.878,30.541398511444505,15.060718,31.330708
15.878,30.63701336919989,15.102892,32.280922
15.878,30.73388655874223,15.051465,31.527403
15.878,30.79175854845336,14.635444,32.056263
15.878,30.889889425640447,14.453753,31.89969
15.878,30.98802062489863,15.347348,31.09525
15.878,31.044634604893915,15.645329,30.147556
15.878,31.1427658041521,15.949894,32.58241
15.878,31.240896681339184,15.854336,32.062096
15.878,31.296252651618616,15.777743,32.620937
15.878,31.39186750937401,15.577686,33.344227
15.878,31.492514728063885,15.514235,32.46429
15.878,31.54787069834332,15.537494,32.393074
15.878,31.647259907317352,15.262728,32.092316
15.878,31.746649116291387,15.154019,34.530968
