Pred_X,Pred_Y,True_X,True_Y
15.046671,4.016951,15.878,2.7262824
14.926165,2.702986,15.878,2.7891867
14.971014,3.266657,15.878,2.8785117
14.968752,3.2513068,15.878,2.9791586
14.974668,3.362181,15.878,3.0395453
14.973214,3.2681525,15.878,3.1288702
14.952711,2.9493926,15.878,3.23329
14.925226,2.5530608,15.878,3.2924216
14.911459,2.539179,15.878,3.3830054
14.949915,2.9274924,15.878,3.4836524
14.941914,2.700331,15.878,3.5415251
14.947429,2.7274344,15.878,3.6346228
14.934928,2.6993277,15.878,3.7365286
14.922471,2.681391,15.878,3.7918837
14.917343,2.5284407,15.878,3.887499
14.898618,2.3425124,15.878,3.99066
14.904834,2.3637946,15.878,4.046019
14.935487,2.5042937,15.878,4.139117
14.958206,2.6692603,15.878,4.2397637
14.952534,2.6895354,15.878,4.2963777
14.937261,2.5427306,15.878,4.391993
14.938394,2.5412161,15.878,4.49264
14.940183,2.4920294,15.878,4.547995
14.949025,2.6641982,15.878,4.6436105
14.939131,2.4833777,15.878,4.7442575
14.972143,2.8492262,15.878,4.8008714
14.989854,3.113825,15.878,4.8977456
14.979649,3.0424864,15.878,4.9971337
14.969354,2.97703,15.878,5.05123
14.959429,2.9069197,15.878,5.149367
14.968477,3.1020072,15.878,5.248751
14.968742,3.0981543,15.878,5.30411
14.989348,3.2452147,15.878,5.4022393
14.993887,3.4694655,15.878,5.5016313
15.001161,3.5837462,15.878,5.5544686
14.979389,3.535784,15.878,5.661406
14.972189,3.4705718,15.878,5.753245
14.9471655,3.2404273,15.878,5.806086
14.972906,3.5436041,15.878,5.9092507
14.972511,3.3872168,15.878,5.9583154
14.993702,3.792742,15.878,6.0577035
15.002933,4.0177217,15.878,6.162127
14.989721,4.1899743,15.878,6.209933
14.974803,4.0761743,15.878,6.31058
14.988102,4.217818,15.878,6.4124856
14.986849,4.236296,15.878,6.465327
14.995551,4.2374787,15.878,6.560942
15.014912,4.5733857,15.878,6.664103
15.0296755,4.942942,15.878,6.716944
15.018108,4.9925027,15.878,6.8138146
15.005054,5.058306,15.878,6.918238
14.981855,4.6491876,15.878,6.9685655
15.018554,5.182135,15.878,7.06795
15.000625,4.901385,15.878,7.1698556
15.009241,5.0421014,15.878,7.220179
15.030177,5.59318,15.878,7.319571
15.029246,5.720946,15.878,7.4265046
15.006274,5.721743,15.878,7.4705377
14.969151,5.2271447,15.878,7.5711884
14.985804,5.444712,15.878,7.6730943
14.975753,5.360846,15.878,7.7259316
15.015683,5.547343,15.878,7.821547
14.987923,5.227095,15.878,7.9259706
15.029747,5.794848,15.878,7.975035
15.025425,5.953749,15.878,8.076937
14.9964285,5.77978,15.878,8.1775875
15.017528,5.7427583,15.878,8.230425
15.022098,5.855471,15.878,8.328558
14.996123,5.5106225,15.878,8.430464
15.06291,6.243159,15.878,8.480783
