Pred_X,Pred_Y,True_X,True_Y
15.456224,3.8620207,15.878,2.7262824
15.522275,4.1456437,15.878,2.7891867
15.67895,4.3647943,15.878,2.8785117
15.654122,4.255713,15.878,2.9791586
15.605023,4.1482606,15.878,3.0395453
15.578239,4.118712,15.878,3.1288702
15.569798,4.0975823,15.878,3.23329
15.648526,4.2041726,15.878,3.2924216
15.60699,4.179934,15.878,3.3830054
15.584007,4.1534677,15.878,3.4836524
15.62064,4.1658006,15.878,3.5415251
15.625173,4.1738114,15.878,3.6346228
15.661742,4.246123,15.878,3.7365286
15.650618,4.1978974,15.878,3.7918837
15.612342,4.15214,15.878,3.887499
15.644141,4.222544,15.878,3.99066
15.531699,4.0992,15.878,4.046019
15.52516,4.0789857,15.878,4.139117
15.578192,4.153773,15.878,4.2397637
15.53445,4.104285,15.878,4.2963777
15.512468,4.019564,15.878,4.391993
15.585577,4.0978265,15.878,4.49264
15.663582,4.2691674,15.878,4.547995
15.695669,4.3230195,15.878,4.6436105
15.623953,4.2087464,15.878,4.7442575
15.674056,4.2538133,15.878,4.8008714
15.759407,4.379515,15.878,4.8977456
15.770828,4.4143014,15.878,4.9971337
15.796769,4.4675508,15.878,5.05123
15.863164,4.6151032,15.878,5.149367
15.903917,4.705073,15.878,5.248751
15.8167515,4.600882,15.878,5.30411
15.79408,4.5441194,15.878,5.4022393
15.8280325,4.667296,15.878,5.5016313
15.789558,4.6445756,15.878,5.5544686
15.768018,4.626742,15.878,5.661406
15.853117,4.9410806,15.878,5.753245
15.8544035,4.950625,15.878,5.806086
15.833572,4.966948,15.878,5.9092507
15.746898,4.749274,15.878,5.9583154
15.83253,5.0455804,15.878,6.0577035
15.865644,5.0270104,15.878,6.162127
15.851639,5.038962,15.878,6.209933
15.935602,5.184462,15.878,6.31058
16.011005,5.4269547,15.878,6.4124856
16.031403,5.597426,15.878,6.465327
15.980518,5.366305,15.878,6.560942
16.021683,5.5770516,15.878,6.664103
16.030197,5.536959,15.878,6.716944
16.025455,5.5933595,15.878,6.8138146
16.050447,5.625174,15.878,6.918238
16.150509,6.146933,15.878,6.9685655
16.162306,6.1922517,15.878,7.06795
