True_X,True_Y,Pred_X,Pred_Y
4.3643417,3.320972,4.4820375,3.2758102
4.378763,3.3241756,4.4641976,3.2955744
4.3938246,3.3269625,4.4511714,3.27326
4.4071174,3.329126,4.4394674,3.2408195
4.424775,3.3315504,4.4124956,3.227886
4.4401116,3.3337073,4.442484,3.2408042
4.45565,3.3358786,4.288466,3.206022
4.477611,3.3389378,4.3662148,3.2783608
4.4942045,3.3412664,4.3995533,3.2500637
4.5128503,3.3444283,4.4423532,3.3159175
4.5287123,3.3469594,4.5753098,3.3645656
4.5470047,3.3501718,4.610868,3.3826551
4.561878,3.3526804,4.640026,3.4202974
4.579362,3.3556232,4.6013536,3.3529978
4.5938406,3.357998,4.6006684,3.33744
4.6110563,3.3609931,4.503038,3.2443445
4.619766,3.3623326,4.482892,3.2058437
4.6424584,3.3658197,4.576288,3.2113059
4.6590643,3.3682387,4.465924,3.1679966
4.6726108,3.3702755,4.5564303,3.2042832
4.6833925,3.371917,4.6221056,3.2513745
4.70512,3.3754334,4.7032323,3.2972538
4.7212086,3.377851,4.541917,3.2484126
4.7345004,3.3795805,4.72105,3.2893128
4.7506585,3.3821049,4.706694,3.2796314
4.7642775,3.3842704,4.7074194,3.3011873
4.7807846,3.3868387,4.7402134,3.3329802
4.7970285,3.3893754,4.6876516,3.2003212
4.81318,3.3920038,4.8589253,3.2414472
4.829731,3.394638,4.7797523,3.185947
4.846062,3.3972669,4.808941,3.2018924
4.862476,3.4001658,4.8223696,3.2082942
4.8761125,3.4024458,4.7962646,3.225878
4.892374,3.4052606,4.8781657,3.2900012
4.90865,3.4080229,4.93199,3.352381
4.922102,3.410374,4.836359,3.257573
4.9386864,3.413192,4.8921285,3.247809
4.955029,3.4160075,4.900036,3.2157888
4.9687104,3.4183698,4.86912,3.2326543
4.9822125,3.4207838,4.955687,3.1728442
4.9985275,3.4237256,5.0322804,3.2417552
5.0125227,3.4261334,5.088499,3.282327
5.0287647,3.429152,5.151766,3.2581432
5.042319,3.431412,4.991016,3.2214913
5.05335,3.433407,5.040745,3.2501912
5.069958,3.4364722,5.1155596,3.230542
5.086288,3.4393592,5.090658,3.2778394
5.09173,3.4403749,5.1051044,3.231046
