True_X,True_Y,Pred_X,Pred_Y
4.47841064453125,1.416434814453125,4.4922824,1.4980364
4.4651015625,1.4302501220703123,4.495927,1.5343219
4.4542265625,1.44125244140625,4.4759703,1.5099492
4.441583984375,1.45392333984375,4.490391,1.5323968
4.42919287109375,1.466495849609375,4.455096,1.5724866
4.418763671875,1.4767471923828126,4.4375954,1.5654792
4.40664599609375,1.4886793212890626,4.422726,1.602194
4.39460791015625,1.50033056640625,4.4131994,1.607337
4.384693359375,1.5103951416015624,4.3943305,1.624296
4.37226025390625,1.5220755615234376,4.401256,1.6273966
4.36188671875,1.5319443359375,4.4247146,1.6661371
4.34936962890625,1.5436944580078125,4.381329,1.6677835
4.336890625,1.555363037109375,4.3695264,1.6688699
4.32439208984375,1.5670692138671876,4.356762,1.6974972
4.314009765625,1.5766015625,4.3241143,1.7117596
4.3016630859375,1.5880751953125,4.3218274,1.7138324
4.2916064453125,1.5973365478515624,4.3626423,1.7211312
4.2793759765625,1.6084578857421874,4.28189,1.7063173
4.2692568359375,1.6175625,4.273839,1.7327565
4.2572265625,1.628457275390625,4.2507567,1.7439767
4.25325634765625,1.6321734619140624,4.258192,1.7783742
4.2371513671875,1.6466280517578125,4.264601,1.7758476
4.225083984375,1.6577208251953126,4.234212,1.790264
4.21563134765625,1.6660455322265626,4.218872,1.8208662
4.20432958984375,1.6757642822265626,4.23351,1.799663
4.19334130859375,1.685725341796875,4.183458,1.8076378
4.18452001953125,1.69422021484375,4.1650133,1.809266
4.17414892578125,1.7044400634765624,4.1446815,1.8271449
4.16594091796875,1.7130911865234375,4.139627,1.8017269
4.15632666015625,1.7237001953125,4.131594,1.8292907
4.1470546875,1.734675048828125,4.131354,1.9033774
4.139484375,1.7441907958984375,4.175282,1.8850403
4.13063916015625,1.75580517578125,4.157928,1.8556089
4.1236376953125,1.76574169921875,4.0919223,1.8871137
4.11512060546875,1.7776036376953126,4.075345,1.8859342
4.10847314453125,1.787906982421875,4.062497,1.8771805
4.100564453125,1.8007032470703126,4.1008816,1.9261444
4.094148681640625,1.8111890869140623,4.0712543,1.9177535
4.088112060546875,1.821724365234375,4.0463796,1.9238002
4.081201171875,1.834626220703125,4.050263,1.9070005
4.075051025390625,1.8474681396484376,4.0097995,1.9349346
4.0697685546875,1.858693237304688,4.0292387,1.9197464
4.063907958984375,1.8721318359375,4.059335,1.9464399
4.059084228515625,1.88355029296875,4.021163,1.9395093
4.05474462890625,1.8945584716796875,3.9840715,1.951314
4.04972265625,1.908402587890625,3.9902532,1.9579461
4.044902587890625,1.9220997314453123,3.9635382,1.9679406
4.04135595703125,1.933431396484375,3.9704738,1.9869949
4.03720166015625,1.9472188720703123,4.0005116,1.9654666
4.0344296875,1.9589573974609376,3.993129,2.0045187
4.03176953125,1.9729034423828125,3.986138,2.0101316
