Pred_X,Pred_Y,True_X,True_Y
27.634317,7.699829,29.202957,7.7200003
27.590067,7.689341,29.158478,7.7200003
27.72547,7.689626,29.136238,7.7200003
27.53508,7.7191544,29.091204,7.7200003
27.541521,7.6855726,29.047281,7.7200003
27.757708,7.685368,29.025042,7.7200003
27.639778,7.6968393,28.977783,7.7200003
27.62618,7.70755,28.935528,7.7200003
27.82127,7.693065,28.909952,7.7200003
27.80206,7.710553,28.86603,7.7200003
27.777782,7.722343,28.823774,7.7200003
27.830664,7.6883726,28.802647,7.7200003
27.761393,7.6888123,28.753162,7.7200003
27.71589,7.7123156,28.723696,7.7200003
27.764967,7.6906614,28.691448,7.7200003
27.679321,7.691169,28.645857,7.7200003
27.656246,7.7344866,28.609718,7.7200003
27.701012,7.6944194,28.579695,7.7200003
27.735666,7.694731,28.53466,7.7200003
27.701586,7.7340474,28.50686,7.7200003
27.716513,7.7461724,28.467941,7.7200003
27.646757,7.7038918,28.424019,7.7200003
27.683195,7.6975565,28.397331,7.7200003
27.705477,7.728548,28.352852,7.7200003
27.609367,7.7387557,28.31282,7.7200003
27.605461,7.7038794,28.28669,7.7200003
27.67391,7.7162104,28.246658,7.7200003
27.61388,7.7350802,28.202179,7.7200003
27.755886,7.7093563,28.17716,7.7200003
27.711287,7.7018294,28.128788,7.7200003
27.685162,7.7351556,28.08987,7.7200003
27.710747,7.69238,28.06763,7.7200003
27.709007,7.7031884,28.019258,7.7200003
27.687368,7.7174945,27.978672,7.7200003
27.773312,7.695512,27.95532,7.7200003
27.751823,7.7059712,27.90695,7.7200003
27.72223,7.710846,27.867474,7.7200003
27.683655,7.7223034,27.822996,7.7200003
27.76338,7.7185698,27.757944,7.7200003
27.693064,7.6895127,27.734592,7.7200003
27.565939,7.7073183,27.689558,7.7200003
27.643545,7.695901,27.636183,7.7200003
27.630163,7.705681,27.59782,7.7200003
27.596708,7.73226,27.578917,7.7200003
27.610546,7.685494,27.534437,7.7200003
27.50398,7.6707034,27.489403,7.7200003
27.512255,7.7087464,27.461603,7.7200003
27.689457,7.6846795,27.421572,7.7200003
27.564682,7.6849713,27.377094,7.7200003
27.639233,7.768253,27.353186,7.7200003
27.65266,7.873675,27.312042,7.7200003
27.651033,7.690287,27.267008,7.7200003
27.572912,7.674202,27.242544,7.7200003
27.628538,7.688162,27.198622,7.7200003
27.685911,7.702996,27.153585,7.7200003
27.576036,7.667358,27.131346,7.7200003
27.585272,7.684585,27.087423,7.7200003
27.66997,7.705134,27.042389,7.7200003
27.46716,7.689693,27.022928,7.7200003
27.51019,7.6674404,26.979006,7.7200003
27.47692,7.696013,26.933971,7.7200003
27.340456,7.694751,26.905615,7.7200003
27.348564,7.7104974,26.862804,7.7200003
27.429596,7.6729946,26.813877,7.7200003
27.244303,7.723914,26.799978,7.7200003
27.075972,7.6971526,26.75661,7.7200003
27.323889,7.692024,26.710464,7.7200003
27.168516,7.7589602,26.687113,7.7200003
