Pred_X,Pred_Y,True_X,True_Y
16.0216,3.7480567,15.878,3.5415251
16.00348,3.6892073,15.878,3.6346228
16.015636,3.6871397,15.878,3.7365286
16.03571,3.4595282,15.878,3.7918837
16.042614,3.3788207,15.878,3.887499
16.052433,3.2789595,15.878,3.99066
16.065008,3.3571036,15.878,4.046019
16.077843,3.4557593,15.878,4.139117
16.07734,3.6245673,15.878,4.2397637
16.076065,3.876036,15.878,4.2963777
16.075542,3.763075,15.878,4.391993
16.077911,3.8466437,15.878,4.49264
16.082724,3.6265814,15.878,4.547995
16.08049,4.071387,15.878,4.6436105
16.097445,4.4026246,15.878,4.7442575
16.087276,4.69694,15.878,4.8008714
16.09223,4.7117715,15.878,4.8977456
16.095402,4.638106,15.878,4.9971337
16.105083,4.1844087,15.878,5.05123
16.123842,4.343653,15.878,5.149367
16.104872,4.342871,15.878,5.248751
16.114023,4.4530435,15.878,5.30411
16.110632,4.7467904,15.878,5.4022393
16.12399,4.8251977,15.878,5.5016313
16.104258,4.7237306,15.878,5.5544686
16.119652,4.709162,15.878,5.661406
16.135017,4.7329392,15.878,5.753245
16.122257,4.789931,15.878,5.806086
16.143839,5.041262,15.878,5.9092507
16.163124,5.3240914,15.878,5.9583154
16.148333,5.189574,15.878,6.0577035
16.142948,5.626185,15.878,6.162127
16.122889,5.428248,15.878,6.209933
16.142714,5.37892,15.878,6.31058
16.154852,5.2159295,15.878,6.4124856
16.172127,5.184302,15.878,6.465327
16.205809,5.1952844,15.878,6.560942
16.221308,5.282408,15.878,6.664103
16.201925,5.6098847,15.878,6.716944
16.182926,5.650328,15.878,6.8138146
16.207392,6.0704675,15.878,6.918238
16.195631,6.038344,15.878,6.9685655
16.197237,6.151526,15.878,7.06795
16.200727,6.2601037,15.878,7.1698556
16.203318,6.290713,15.878,7.220179
16.197529,6.2866197,15.878,7.319571
16.178812,6.4295983,15.878,7.4265046
16.200026,6.268374,15.878,7.4705377
16.219473,6.254168,15.878,7.5711884
16.235933,6.4596696,15.878,7.6730943
16.238401,6.4920754,15.878,7.7259316
16.251614,6.3608766,15.878,7.821547
16.267143,6.4913087,15.878,7.9259706
16.265812,6.5498605,15.878,7.975035
16.260338,6.4443917,15.878,8.076937
16.245625,6.2658486,15.878,8.1775875
16.225603,6.3951364,15.878,8.230425
16.221952,6.5786767,15.878,8.328558
16.21306,6.8300996,15.878,8.430464
16.19876,7.1994233,15.878,8.480783
16.193403,7.3128495,15.878,8.585207
16.196268,7.3376718,15.878,8.683336
16.207674,7.093756,15.878,8.733664
16.2197,6.846598,15.878,8.834311
16.222437,6.8363786,15.878,8.933699
16.213833,6.8312287,15.878,8.985277
16.221508,6.9943986,15.878,9.085928
16.226744,7.4283776,15.878,9.186575
16.206701,7.4947114,15.878,9.236898
16.193121,7.732695,15.878,9.341318
16.18393,7.6618943,15.878,9.439451
16.195156,7.7285333,15.878,9.488516
16.209518,7.6966805,15.878,9.594198
16.215183,7.6709924,15.878,9.691069
16.221294,7.8679757,15.878,9.741392
16.235485,7.8242593,15.878,9.844557
16.230795,8.147596,15.878,9.945204
16.225037,7.7715173,15.878,9.994268
16.206715,8.0174885,15.878,10.09617
16.1813,8.140863,15.878,10.196821
16.18273,8.282042,15.878,10.245886
16.206896,8.413813,15.878,10.351564
16.23277,8.678545,15.878,10.4496975
16.209253,8.617956,15.878,10.498762
16.210114,8.657316,15.878,10.599409
16.221336,8.530222,15.878,10.703833
16.230227,8.493601,15.878,10.751638
16.23483,8.532854,15.878,10.858576
16.245712,8.6592045,15.878,10.956705
16.243204,9.265291,15.878,11.013323
16.228811,9.804354,15.878,11.103903
16.20662,10.229879,15.878,11.209585
16.21526,10.572527,15.878,11.256132
16.203594,10.675646,15.878,11.355524
16.21311,11.025675,15.878,11.462458
16.23275,11.313608,15.878,11.507753
16.235977,11.55224,15.878,11.609655
16.220299,11.627596,15.878,11.710302
16.22208,11.384993,15.878,11.763144
16.23203,11.589312,15.878,11.861277
16.246086,11.758104,15.878,11.926695
16.217031,12.223677,15.878,12.014761
16.233599,12.326351,15.878,12.112892
16.262089,12.970652,15.878,12.185862
16.282621,13.3199215,15.878,12.267639
16.273897,13.780336,15.878,12.36451
16.256786,13.8077965,15.878,12.423639
16.286201,13.199795,15.878,12.520514
16.264866,12.586353,15.878,12.618645
16.269798,12.742262,15.878,12.6765175
16.26917,13.094954,15.878,12.77339
16.271564,12.898998,15.878,12.871519
16.288387,13.28397,15.878,12.928133
16.274096,12.846415,15.878,13.021233
16.267355,12.897888,15.878,13.123138
16.281223,12.8710575,15.878,13.178495
16.269854,13.327383,15.878,13.277884
16.292019,13.813507,15.878,13.377274
16.327461,13.973764,15.878,13.430111
16.322199,13.921497,15.878,13.529501
16.352228,13.922871,15.878,13.638958
16.339394,13.829174,15.878,13.680475
16.349005,13.64732,15.878,13.7786045
16.34361,13.095938,15.878,13.884283
16.33278,12.878601,15.878,13.934605
16.338224,12.609041,15.878,14.031481
16.32663,12.303268,15.878,14.1359005
16.299711,12.867048,15.878,14.186224
16.298174,12.978638,15.878,14.284355
16.297007,13.338442,15.878,14.385004
16.317055,12.88459,15.878,14.437843
16.301361,12.789511,15.878,14.5359745
16.298145,12.675901,15.878,14.639139
16.295492,12.497381,15.878,14.698269
16.281979,12.2293415,15.878,14.787594
16.29194,12.622879,15.878,14.890757
16.275623,12.727474,15.878,14.942337
16.273453,13.204239,15.878,15.041727
16.283777,13.413633,15.878,15.146149
16.276663,13.603811,15.878,15.196472
16.294802,14.032625,15.878,15.294601
16.26865,13.747709,15.878,15.399023
16.282936,13.683704,15.878,15.446831
16.25517,13.653372,15.878,15.546221
