Pred_X,Pred_Y,True_X,True_Y
14.360894,6.0627356,15.878,2.2529824
14.358774,6.0451193,15.878,2.3364289
14.405224,6.1312704,15.878,2.4198716
14.464739,6.2612295,15.878,2.5033143
14.43787,6.2002974,15.878,2.586757
14.457705,6.231963,15.878,2.6702034
14.510547,6.346099,15.878,2.7536461
14.50689,6.34048,15.878,2.8370888
14.539737,6.3963385,15.878,2.9205315
14.509299,6.326495,15.878,3.003978
14.60501,6.514449,15.878,3.0874207
14.675219,6.659526,15.878,3.1708634
14.70619,6.731822,15.878,3.254306
14.737257,6.7834272,15.878,3.3377526
14.732941,6.7698355,15.878,3.4211953
14.692261,6.687915,15.878,3.504638
14.600396,6.507201,15.878,3.5880845
14.535833,6.3752546,15.878,3.6715271
14.558364,6.4209776,15.878,3.7549736
14.548773,6.3989096,15.878,3.8384163
14.360476,6.0562162,15.878,3.921859
14.434211,6.203086,15.878,4.0053053
14.460447,6.251113,15.878,4.088748
14.407586,6.1637487,15.878,4.1721907
14.442823,6.215068,15.878,4.2556334
14.518224,6.3476706,15.878,4.33908
14.589265,6.4810476,15.878,4.4225225
14.701769,6.6984243,15.878,4.505965
14.7318945,6.7668753,15.878,4.589408
14.693547,6.7016706,15.878,4.6728544
14.630074,6.578681,15.878,4.756297
14.559575,6.4358053,15.878,4.83974
14.571703,6.453582,15.878,4.9231825
14.673008,6.6494246,15.878,5.006629
14.726624,6.7540007,15.878,5.0900717
14.71092,6.70893,15.878,5.1735144
14.654124,6.613124,15.878,5.256957
14.737485,6.791869,15.878,5.3404036
14.770633,6.8510847,15.878,5.4238462
14.741568,6.784053,15.878,5.507289
14.778662,6.8546133,15.878,5.5907354
14.93914,7.206374,15.878,5.674182
15.030098,7.4232206,15.878,5.7576246
15.042807,7.4549284,15.878,5.8410673
15.005251,7.37107,15.878,5.92451
14.938647,7.223502,15.878,6.0079565
14.918275,7.174361,15.878,6.091399
14.851965,7.017352,15.878,6.174842
14.9132395,7.1525908,15.878,6.2582846
15.055959,7.482402,15.878,6.341731
15.158367,7.7382,15.878,6.4251738
15.075808,7.528964,15.878,6.5086164
15.206875,7.870139,15.878,6.592059
15.219155,7.908122,15.878,6.6755056
15.163896,7.7579794,15.878,6.7589483
15.117656,7.636794,15.878,6.842391
15.146417,7.7079535,15.878,6.9258337
15.303198,8.114566,15.878,7.00928
15.350927,8.242633,15.878,7.092723
15.183836,7.7902975,15.878,7.1761656
15.228639,7.902068,15.878,7.259612
15.208975,7.858817,15.878,7.343055
15.104701,7.599784,15.878,7.4265013
15.164425,7.7575216,15.878,7.509944
15.289017,8.100032,15.878,7.5933867
15.359604,8.314532,15.878,7.676833
15.366446,8.32495,15.878,7.760276
15.49049,8.688296,15.878,7.8437185
15.576528,8.960345,15.878,7.927161
15.663382,9.29597,15.878,8.010608
15.6307125,9.179324,15.878,8.09405
15.648389,9.269141,15.878,8.177493
15.753515,9.654254,15.878,8.260936
15.82311,9.947734,15.878,8.344382
15.810043,9.828322,15.878,8.427825
15.767969,9.611861,15.878,8.511268
15.775486,9.645064,15.878,8.59471
15.789013,9.73392,15.878,8.678157
15.729789,9.521728,15.878,8.7616
15.685138,9.394549,15.878,8.845042
15.650501,9.302356,15.878,8.928485
15.6409445,9.278419,15.878,9.011931
15.614917,9.1546545,15.878,9.095374
15.728323,9.5529585,15.878,9.178817
15.688071,9.380275,15.878,9.262263
15.610906,9.096442,15.878,9.34571
15.649235,9.24351,15.878,9.4291525
15.711062,9.482013,15.878,9.512595
15.805345,9.861072,15.878,9.596038
15.920097,10.381705,15.878,9.679484
15.872893,10.124824,15.878,9.762927
15.866661,10.101802,15.878,9.84637
15.841775,10.019126,15.878,9.929812
15.831461,9.997825,15.878,10.013259
15.82404,10.022304,15.878,10.096702
15.882355,10.348659,15.878,10.180144
15.913816,10.53955,15.878,10.263587
15.932712,10.607097,15.878,10.3470335
15.918996,10.46337,15.878,10.430476
15.872877,10.165099,15.878,10.513919
15.888365,10.260619,15.878,10.597362
15.8022995,9.876021,15.878,10.680808
15.811111,9.956058,15.878,10.764251
15.885701,10.324569,15.878,10.847693
15.944853,10.630706,15.878,10.93114
15.951481,10.616065,15.878,11.014583
15.924556,10.439273,15.878,11.098029
15.942767,10.485198,15.878,11.181472
15.974665,10.700202,15.878,11.2649145
15.98067,10.779532,15.878,11.348361
15.983504,10.874808,15.878,11.431804
15.961191,10.785571,15.878,11.515246
16.001715,11.044948,15.878,11.598689
15.961907,10.756667,15.878,11.682136
16.019276,11.050578,15.878,11.765578
