True_X,True_Y,Pred_X,Pred_Y
15.878,3.8291360888575667,14.398632,6.700158
15.878,3.922162974231739,14.159642,5.819085
15.878,4.017925408843027,14.139757,5.8805933
15.878,4.0986396960186084,14.584386,7.159032
15.878,4.194402130629896,14.5462675,6.960622
15.878,4.290164915458732,14.410126,5.8741465
15.878,4.370879202634306,14.210072,5.8832254
15.878,4.466641637245601,14.0971575,5.7304316
15.878,4.562404071856889,13.87146,5.277295
15.878,4.643118359032471,13.895766,5.71782
15.878,4.737512843916427,13.965178,5.4955645
15.878,4.8332756287452625,14.236018,6.5820513
15.878,4.9167258153755,14.362277,6.089776
15.878,5.011120300259456,14.667723,6.785802
15.878,5.106883085088292,14.642462,6.695119
15.878,5.210853918498643,14.585869,5.808728
15.878,5.283359806875161,14.451596,5.889928
15.878,5.377754641976665,14.659315,8.362767
15.878,5.4721491268606215,15.105288,9.351579
15.878,5.552863414036203,15.041997,8.375615
15.878,5.6499937983748225,14.767397,8.415853
15.878,5.745756583203658,14.74786,8.284608
15.878,5.831942669288551,14.749922,8.4853525
15.878,5.923601254717852,14.555775,6.77316
15.878,6.019364039546687,14.566254,7.1889277
15.878,6.1315429215385535,14.679669,8.273526
15.878,6.194472811606225,14.934717,8.403825
15.878,6.288867296490189,15.095766,8.822495
15.878,6.384630081319017,15.27057,9.335912
15.878,6.4667119680043825,15.267823,9.204404
15.878,6.570683151632281,15.107188,8.709493
15.878,6.658237537662046,14.942752,9.546533
15.878,6.753999972273341,15.180444,12.751559
15.878,6.834714259448916,15.803046,13.2536955
15.878,6.930476694060211,15.793689,12.527652
15.878,7.023503229216836,15.4269705,12.858636
15.878,7.105585466119749,15.283895,11.469953
15.878,7.2068204000754434,15.202698,11.68385
15.878,7.298478635287196,15.0304785,12.537673
15.878,7.401081518970223,15.003526,12.230044
15.878,7.473587407346741,15.186058,12.760951
15.878,7.570718141902901,15.331239,12.38955
15.878,7.667848876459061,15.418151,12.776021
15.878,7.745826913962439,15.390759,12.828803
15.878,7.8415896987912745,15.285014,12.4130945
15.878,7.938720433347434,15.106948,12.892076
15.878,8.018066420578144,14.88456,13.891648
15.878,8.113829205406972,15.191492,14.441758
15.878,8.209591640018267,15.36242,13.743125
15.878,8.301250225447568,14.944948,14.606273
15.878,8.384700412077805,14.950722,13.269387
15.878,8.481831146633965,14.928935,12.699508
15.878,8.562545433809547,14.780728,11.083062
15.878,8.659675818148166,14.475391,13.111417
15.878,8.754070303032123,14.569946,14.006707
15.878,8.867617484968868,14.792112,14.568551
15.878,8.93738747389073,14.863954,14.162972
15.878,9.024941859920496,14.703721,14.116008
15.878,9.120704644749331,14.613555,13.460412
15.878,9.201418581707372,14.560743,12.315223
15.878,9.298549316263532,14.461287,11.914372
15.878,9.39431210109236,14.586872,13.623971
15.878,9.476393987777726,14.816436,13.59455
15.878,9.572156772606562,15.10982,13.649964
15.878,9.666551257490518,14.879377,13.832349
15.878,9.75957779264715,14.695403,13.302083
15.878,9.843028329494928,14.820023,13.999082
15.878,9.94289496350575,14.333841,12.5699415
15.878,10.03455319871751,14.291681,14.190066
15.878,10.123475884692155,14.608481,14.432675
15.878,10.213766170176584,14.68147,14.370225
15.878,10.305424755605884,14.736981,13.695226
15.878,10.386139042781465,14.902351,13.421781
15.878,10.483269427120078,15.058771,13.585559
15.878,10.579032211948913,14.82767,12.583415
15.878,10.673426696832877,14.755744,11.891057
15.878,10.754140984008458,14.98079,15.558963
15.878,10.851271718564618,15.208634,15.636472
15.878,10.947034153175906,15.4115,14.086385
15.878,11.029116390078812,15.095956,13.521842
15.878,11.120774975508112,14.981303,12.694484
15.878,11.21790571006428,15.071003,13.504449
15.878,11.297251697294982,14.864889,13.774682
15.878,11.394382431851149,14.854998,14.720895
15.878,11.49288111613464,15.095185,15.184684
15.878,11.5900118506908,15.448297,16.531725
15.878,11.667989888194178,15.253804,15.64025
15.878,11.761016423350807,15.343498,15.697412
15.878,11.855410908234774,15.302331,15.021325
15.878,11.938861094865008,15.085761,15.6238985
15.878,12.035991829421175,15.029838,15.741414
15.878,12.130386664522675,15.377819,18.399101
15.878,12.21246855120804,15.549517,18.93857
15.878,12.312335535436404,15.516802,18.017551
15.878,12.406730020320364,15.274212,16.853634
15.878,12.495652356077464,15.02031,16.402061
15.878,12.590047191178968,14.726002,15.134343
15.878,12.676233277263858,14.469033,14.381501
15.878,12.770627762147825,14.872168,16.350374
15.878,12.85134204932341,15.195966,16.628496
15.878,12.951209033551773,15.328295,15.235005
15.878,13.041499319036195,15.373104,14.696553
15.878,13.130421654793299,15.486103,14.246455
15.878,13.217976040823064,15.113242,12.839547
15.878,13.3137388256519,15.071797,13.307174
15.878,13.408133310535856,15.311787,15.471665
15.878,13.499791895965156,15.529296,17.532343
15.878,13.587346281994929,15.779245,18.157831
15.878,13.681740766878889,15.372481,17.32032
15.878,13.763823003781795,15.264057,17.13296
15.878,13.860953738337958,15.354338,17.177877
15.878,13.952611973549718,14.932218,16.65729
15.878,14.036062510397496,14.947291,16.935047
15.878,14.140033343807847,15.1857395,17.091673
15.878,14.230323629292279,15.135785,17.803604
15.878,14.32198221472158,15.064018,16.93788
15.878,14.402696501897164,15.16222,16.143576
15.878,14.505299385580184,15.313944,16.57851
15.878,14.592853771609953,14.95012,14.92134
15.878,14.67356770856799,14.766933,15.096778
15.878,14.770698443124154,15.292535,18.394447
15.878,14.873301326807177,15.536061,19.076727
15.878,14.948543114638351,15.673069,19.420324
15.878,15.060722346847761,15.511904,18.151775
15.878,15.140068684296018,15.371058,17.568281
15.878,15.237199068634634,15.174795,17.772486
15.878,15.313809156410684,14.911293,17.683619
15.878,15.412307840694176,14.963565,18.248753
15.878,15.506702325578132,15.218611,18.165514
15.878,15.587416612753714,15.337671,18.507593
15.878,15.684547347309874,15.285306,16.729862
15.878,15.778941832193837,15.393419,20.001167
15.878,15.859656119369419,15.635476,19.058224
15.878,15.96089105332511,15.359278,18.532804
15.878,16.04981338908221,15.082977,18.222765
15.878,16.15925637161942,15.262196,19.699738
