Predicted_X,Predicted_Y,True_X,True_Y
16.483816,21.86613,15.878,17.966787
16.478308,21.844332,15.878,18.06995
16.485563,21.796272,15.878,18.139145
16.464191,22.757526,15.878,18.219664
16.46566,22.796728,15.878,18.32157
16.481627,22.215881,15.878,18.389505
16.492046,22.129818,15.878,18.472538
16.469814,22.743496,15.878,18.573185
16.45641,23.332642,15.878,18.64238
16.462177,23.251545,15.878,18.724157
16.472805,23.137548,15.878,18.826063
16.473593,23.096191,15.878,18.891481
16.47453,23.333858,15.878,18.977034
16.475471,23.2112,15.878,19.07894
16.48342,23.2984,15.878,19.1431
16.500523,23.462208,15.878,19.231169
16.497139,23.459711,15.878,19.330557
16.491718,23.495237,15.878,19.397236
16.485117,23.581598,15.878,19.481527
16.485836,23.719429,15.878,19.583433
16.496359,23.501663,15.878,19.650112
16.496166,23.682522,15.878,19.735662
16.50713,22.95264,15.878,19.83505
16.483793,23.75008,15.878,19.899214
16.484259,23.979391,15.878,19.988537
16.48707,24.15268,15.878,20.08667
16.479595,24.364763,15.878,20.165928
16.491993,24.227558,15.878,20.238897
16.523184,24.085125,15.878,20.340803
16.557096,23.367645,15.878,20.399933
16.531298,24.021906,15.878,20.49429
16.50767,24.277702,15.878,20.59242
16.51371,24.201591,15.878,20.651552
16.512928,24.164566,15.878,20.747166
16.511988,24.265978,15.878,20.846556
16.518847,24.066406,15.878,20.904427
16.523718,24.42413,15.878,20.997526
16.525661,24.451012,15.878,21.098173
16.515219,24.584253,15.878,21.154787
16.505108,25.080904,15.878,21.257952
16.512938,24.992785,15.878,21.348534
16.497532,25.236015,15.878,21.407661
16.511723,25.183348,15.878,21.503277
16.522156,25.3705,15.878,21.600151
16.541487,25.188622,15.878,21.65928
16.563032,24.6344,15.878,21.75364
16.54629,25.270226,15.878,21.865608
16.543678,25.458464,15.878,21.910898
16.550879,25.358288,15.878,22.003998
16.541103,26.191458,15.878,22.10842
16.558893,26.104435,15.878,22.16126
16.559742,26.588732,15.878,22.256874
16.5549,27.003218,15.878,22.360039
16.552383,26.553942,15.878,22.414135
16.556362,27.001328,15.878,22.50975
16.575663,26.448277,15.878,22.61417
16.575619,26.41577,15.878,22.664495
16.574327,26.538963,15.878,22.762627
16.574553,27.083694,15.878,22.863274
16.574673,27.128843,15.878,22.914856
16.574636,27.189728,15.878,23.014246
16.564255,27.399996,15.878,23.11615
16.554464,27.545918,15.878,23.167732
16.550962,27.227903,15.878,23.26712
16.512098,27.106857,15.878,23.369026
16.544123,27.45709,15.878,23.457092
16.558704,27.162283,15.878,23.51748
16.556253,27.223618,15.878,23.620644
16.531555,27.072737,15.878,23.674742
16.528595,27.40538,15.878,23.774132
16.550428,27.718239,15.878,23.82194
16.546505,27.499954,15.878,23.927618
16.543152,28.582613,15.878,24.02449
16.558004,28.864515,15.878,24.074814
16.571693,28.662582,15.878,24.180494
16.576117,28.886847,15.878,24.278625
16.570486,28.843159,15.878,24.32769
16.55782,29.527756,15.878,24.43463
16.554499,29.32861,15.878,24.541565
16.55022,29.352669,15.878,24.579308
16.53949,29.887983,15.878,24.681213
16.560293,29.624361,15.878,24.780603
16.55762,29.93522,15.878,24.829668
16.570263,29.22235,15.878,24.930315
16.569748,29.19136,15.878,25.035995
16.569492,28.997776,15.878,25.082544
16.580137,28.757948,15.878,25.18445
16.556185,29.808456,15.878,25.287613
16.547182,30.066296,15.878,25.33542
16.532812,30.619152,15.878,25.43481
16.527575,31.123371,15.878,25.537973
16.545643,30.608686,15.878,25.58704
16.537277,30.949656,15.878,25.687685
16.551311,30.226696,15.878,25.793365
16.559357,29.66486,15.878,25.841173
16.543478,30.122124,15.878,25.940561
16.540888,30.482756,15.878,26.042467
16.527912,30.778872,15.878,26.091534
16.515383,30.981852,15.878,26.19344
16.527166,30.5313,15.878,26.295345
16.522833,30.896969,15.878,26.346926
16.531637,30.51252,15.878,26.446316
16.530262,30.729155,15.878,26.54822
16.530159,30.87743,15.878,26.601059
16.544308,30.39211,15.878,26.721836
16.53591,30.42864,15.878,26.799839
16.547285,30.012684,15.878,26.85016
16.550655,30.363092,15.878,26.95081
16.5449,30.703259,15.878,27.052715
16.528006,30.993664,15.878,27.10807
16.516361,31.32917,15.878,27.203684
16.490992,31.993246,15.878,27.304333
16.486044,32.479866,15.878,27.37856
16.4742,32.679157,15.878,27.46285
16.476473,32.56669,15.878,27.55595
16.478447,32.65768,15.878,27.607533
16.46565,32.87927,15.878,27.70818
16.466183,32.789955,15.878,27.807568
16.466719,33.120876,15.878,27.85915
16.464436,33.11456,15.878,27.961054
16.502623,32.20291,15.878,28.059187
16.508419,32.02197,15.878,28.11077
16.498222,32.0289,15.878,28.215189
16.501858,32.23253,15.878,28.314579
16.495125,32.315228,15.878,28.364902
16.49551,32.527344,15.878,28.468067
16.489567,32.481407,15.878,28.568712
16.47871,32.7651,15.878,28.615263
16.48221,32.72399,15.878,28.717169
16.481802,32.406536,15.878,28.817816
16.486563,32.54109,15.878,28.86814
16.506523,32.602085,15.878,28.970045
16.492178,32.89862,15.878,29.07069
16.492939,33.17166,15.878,29.121016
16.486362,32.97375,15.878,29.221663
16.47682,33.049564,15.878,29.326082
16.478374,33.037773,15.878,29.376408
16.477835,32.923325,15.878,29.47957
16.483856,33.21711,15.878,29.57896
16.508776,32.837357,15.878,29.626766
16.518251,32.088654,15.878,29.726156
16.514423,32.261803,15.878,29.79032
16.511747,31.811892,15.878,29.879644
16.480513,32.955772,15.878,29.979033
16.467669,33.389286,15.878,30.038162
16.474651,33.271923,15.878,30.132519
16.478527,33.335445,15.878,30.231909
16.48624,33.298244,15.878,30.289782
16.466888,33.74948,15.878,30.391687
16.470398,34.186836,15.878,30.48227
16.445585,35.01269,15.878,30.541399
16.434181,35.462708,15.878,30.637012
16.420101,35.351326,15.878,30.733887
16.419748,34.54344,15.878,30.791758
16.440582,34.770317,15.878,30.88989
16.443092,34.74366,15.878,30.98802
16.460585,34.25989,15.878,31.044636
16.465687,34.1975,15.878,31.142765
16.46033,33.832603,15.878,31.240896
16.44036,34.79478,15.878,31.296253
16.436039,34.499367,15.878,31.391867
16.445091,34.066612,15.878,31.492514
16.465258,33.997963,15.878,31.54787
16.45756,34.30521,15.878,31.64726
16.444426,34.439545,15.878,31.746649
16.45663,34.71401,15.878,31.79949
16.443613,34.935204,15.878,31.902653
16.459133,34.59641,15.878,32.0033
16.444508,34.876434,15.878,32.04985
16.446285,33.93863,15.878,32.14924
16.44405,34.400017,15.878,32.252403
16.435593,34.57694,15.878,32.30398
16.431757,34.82333,15.878,32.400856
16.433704,35.41857,15.878,32.50528
16.41322,35.311413,15.878,32.553085
16.404037,36.049404,15.878,32.651215
16.394924,36.23147,15.878,32.75312
16.401943,35.77871,15.878,32.80596
16.42144,35.57942,15.878,32.90661
16.424692,35.522835,15.878,33.007256
16.416952,35.63714,15.878,33.06513
16.42936,35.650726,15.878,33.158226
16.415222,35.736,15.878,33.26139
16.41836,35.786564,15.878,33.310455
16.41941,35.69736,15.878,33.409843
16.426107,35.41175,15.878,33.51301
16.424547,35.98346,15.878,33.56585
16.417305,36.192303,15.878,33.66272
16.403227,36.776764,15.878,33.767143
16.418173,36.190887,15.878,33.81495
16.408142,36.283634,15.878,33.915596
16.37698,37.574417,15.878,34.014988
16.396036,37.37867,15.878,34.065308
16.399996,37.392063,15.878,34.167213
16.421835,37.09299,15.878,34.27038
16.42675,36.794407,15.878,34.318188
16.412348,37.380314,15.878,34.42009
16.423271,36.886196,15.878,34.521996
16.393894,37.62012,15.878,34.57232
16.388708,37.51458,15.878,34.671707
16.402302,36.862453,15.878,34.773613
16.396357,37.294407,15.878,34.823936
16.410505,37.719547,15.878,34.925842
16.416697,37.649788,15.878,35.02649
16.379295,38.95806,15.878,35.075554
16.388035,38.58841,15.878,35.18501
16.35237,39.26749,15.878,35.281883
16.328238,39.9281,15.878,35.325916
16.321768,39.571854,15.878,35.430336
16.320818,39.554817,15.878,35.529728
16.331594,39.370872,15.878,35.58005
16.32639,39.356815,15.878,35.68573
16.322632,39.88403,15.878,35.751152
16.295969,40.50339,15.878,35.832928
16.277502,40.781273,15.878,35.93609
16.278976,41.129528,15.878,36.00151
16.27389,40.78972,15.878,36.084545
16.270088,41.0259,15.878,36.188965
16.270452,41.232903,15.878,36.253128
16.266296,41.17087,15.878,36.336163
16.264444,41.303696,15.878,36.440582
16.279074,41.28563,15.878,36.506004
16.28814,41.47688,15.878,36.591557
16.27344,41.969604,15.878,36.690945
16.278887,41.81813,15.878,36.756363
16.2989,41.153572,15.878,36.841915
16.31484,41.188786,15.878,36.946335
16.305874,41.654922,15.878,37.011757
16.318007,42.15971,15.878,37.09479
16.306719,42.187717,15.878,37.20173
16.317072,41.60038,15.878,37.2596
16.301249,41.876534,15.878,37.34641
16.313839,41.73441,15.878,37.448315
16.332502,41.665554,15.878,37.513733
16.354836,41.852295,15.878,37.599285
16.366241,41.33005,15.878,37.70245
16.366808,41.88743,15.878,37.762836
16.368158,42.03303,15.878,37.854675
16.35307,42.43713,15.878,37.95281
16.349987,42.683895,15.878,38.014454
16.384092,42.00493,15.878,38.10755
16.397469,41.710316,15.878,38.204426
16.401415,41.736126,15.878,38.26607
16.373308,42.2879,15.878,38.356655
16.348656,43.56323,15.878,38.457302
16.361507,43.23013,15.878,38.51769
16.345291,43.690994,15.878,38.61708
16.341269,43.81138,15.878,38.70892
16.319607,44.32089,15.878,38.770565
16.269318,45.67212,15.878,38.86492
16.280546,45.689774,15.878,38.963055
16.261782,46.099373,15.878,39.020927
16.263481,46.02599,15.878,39.116543
16.260777,46.311813,15.878,39.213413
16.258568,46.44223,15.878,39.272545
16.270657,46.14013,15.878,39.365643
16.25997,46.32976,15.878,39.46629
16.285429,45.960697,15.878,39.524162
16.287384,45.755993,15.878,39.619778
16.23371,46.160645,15.878,39.719166
16.258085,46.51447,15.878,39.774525
16.264336,46.481037,15.878,39.873913
16.26715,46.971325,15.878,39.972042
16.262901,47.538517,15.878,40.027397
16.259468,47.597225,15.878,40.12553
16.268639,47.873383,15.878,40.22492
16.255259,48.5218,15.878,40.27902
16.234213,48.917995,15.878,40.373375
16.269545,48.637974,15.878,40.476536
16.298615,47.746502,15.878,40.530636
16.310396,47.50769,15.878,40.62751
16.336414,47.049553,15.878,40.735703
16.347948,46.31858,15.878,40.782253
16.358074,46.044777,15.878,40.879128
16.344835,45.990257,15.878,40.981033
16.332262,45.85882,15.878,41.03261
16.32251,45.93559,15.878,41.132004
16.330162,45.4817,15.878,41.23139
16.330853,45.65873,15.878,41.28423
16.320177,46.176643,15.878,41.38362
16.316793,46.147026,15.878,41.43646
16.305567,46.52064,15.878,41.53585
16.303867,46.430195,15.878,41.636497
16.288685,46.74948,15.878,41.689335
16.288517,46.619667,15.878,41.79376
16.28586,46.508736,15.878,41.889374
16.28325,46.49727,15.878,41.94347
16.278599,46.091103,15.878,42.045376
16.282892,45.706223,15.878,42.14225
16.28926,45.841225,15.878,42.191315
16.271168,46.17216,15.878,42.295734
16.250242,46.74396,15.878,42.393867
16.24521,46.979797,15.878,42.442932
16.243298,47.04098,15.878,42.546097
16.240763,47.09797,15.878,42.645485
16.220037,47.618656,15.878,42.69455
16.222563,47.698425,15.878,42.798973
16.225874,48.041893,15.878,42.89836
16.218678,48.062256,15.878,42.947426
16.226046,48.22369,15.878,43.05059
16.228554,48.169117,15.878,43.14998
16.23407,47.793053,15.878,43.200302
16.24508,47.465626,15.878,43.302208
16.242762,47.02264,15.878,43.406628
16.252533,46.492638,15.878,43.45318
16.250694,46.823677,15.878,43.555084
16.229881,47.20572,15.878,43.659504
16.232298,47.81395,15.878,43.706055
16.242617,48.174824,15.878,43.805443
16.247908,48.45749,15.878,43.90735
16.24495,49.191,15.878,43.957672
16.242985,48.95909,15.878,44.05832
16.242739,49.415295,15.878,44.164
16.240143,49.850952,15.878,44.21055
16.23834,49.86052,15.878,44.311195
16.245771,49.611706,15.878,44.424423
16.261578,49.075306,15.878,44.467197
16.26258,48.62441,15.878,44.562813
16.249523,48.77558,15.878,44.665977
16.242075,48.147156,15.878,44.71756
16.232714,48.3602,15.878,44.81569
16.22979,48.37297,15.878,44.920113
16.20668,48.513702,15.878,44.970436
16.212902,48.51407,15.878,45.087437
16.195007,49.023052,15.878,45.169212
16.200132,49.261517,15.878,45.219536
16.188356,49.987778,15.878,45.320183
16.168898,50.19221,15.878,45.42209
16.156788,51.07925,15.878,45.47493
16.145126,50.92505,15.878,45.57306
16.14885,51.22989,15.878,45.681255
16.168139,51.413124,15.878,45.741646
16.144657,51.885883,15.878,45.82468
16.130516,51.902897,15.878,45.926582
16.125889,51.934475,15.878,45.976906
16.126568,51.81577,15.878,46.077557
16.13179,51.512917,15.878,46.178204
16.097706,51.81912,15.878,46.229786
16.110495,52.017223,15.878,46.331688
16.094023,52.37794,15.878,46.42982
16.093035,52.24717,15.878,46.481403
16.099154,52.402058,15.878,46.592113
16.055292,52.46735,15.878,46.682697
16.06006,52.248295,15.878,46.73428
15.999985,52.644527,15.878,46.83744
15.97168,52.63513,15.878,46.934315
15.971665,52.928097,15.878,46.985897
15.980518,52.671017,15.878,47.086544
15.94272,52.349228,15.878,47.18719
15.971939,52.58857,15.878,47.237514
15.9027,52.490948,15.878,47.343193
15.963258,52.116642,15.878,47.399807
16.010149,52.108257,15.878,47.49039
15.986837,51.898594,15.878,47.59481
16.023281,52.04915,15.878,47.652683
16.017223,52.7753,15.878,47.74201
15.998133,53.157284,15.878,47.842655
15.99825,53.190235,15.878,47.903046
15.983816,52.863686,15.878,47.994884
16.034113,52.716877,15.878,48.09679
16.027838,52.973526,15.878,48.158436
16.005785,53.110394,15.878,48.24776
16.03228,53.124832,15.878,48.35344
16.003717,53.29169,15.878,48.40628
16.034819,52.818756,15.878,48.49938
15.997725,53.21151,15.878,48.602543
15.945303,53.189735,15.878,48.65664
15.962499,53.281178,15.878,48.752254
15.918494,52.956654,15.878,48.8529
15.966092,52.92717,15.878,48.909515
15.973263,53.680172,15.878,49.00639
15.932787,53.898346,15.878,49.105778
15.960002,53.75659,15.878,49.161133
15.908462,53.508797,15.878,49.260525
15.903404,53.40812,15.878,49.357395
15.949686,53.560947,15.878,49.41275
15.941627,53.385025,15.878,49.510883
15.9491,53.364594,15.878,49.61153
15.978977,53.769363,15.878,49.663113
15.973587,53.761143,15.878,49.77131
15.983508,53.93532,15.878,49.86189
15.975765,54.086628,15.878,49.91599
15.975536,54.06743,15.878,50.016636
15.986017,54.01176,15.878,50.114765
15.96292,54.29912,15.878,50.166348
15.92324,54.982426,15.878,50.269512
15.909695,55.260326,15.878,50.366383
15.835401,55.40227,15.878,50.417965
15.689417,56.024307,15.878,50.51987
15.592597,56.36245,15.878,50.620518
15.74103,56.200558,15.878,50.67084
15.6087,55.974182,15.878,50.772747
15.565836,56.374157,15.878,50.872135
15.675305,57.04144,15.878,50.92246
15.503853,57.151417,15.878,51.024364
15.691076,57.356823,15.878,51.12501
15.726409,57.72319,15.878,51.175335
15.700689,57.912766,15.878,51.27598
15.753067,58.088627,15.878,51.376633
15.797955,57.672554,15.878,51.426956
15.80509,57.612366,15.878,51.532635
15.859963,57.515972,15.878,51.62951
15.870827,57.32202,15.878,51.678574
15.886323,56.973507,15.878,51.781734
15.889737,57.0701,15.878,51.88364
15.888821,57.01536,15.878,51.93145
15.896725,57.28437,15.878,52.032097
15.920666,57.256042,15.878,52.136517
15.875623,57.202175,15.878,52.184326
15.887458,56.959152,15.878,52.284973
15.92175,56.95388,15.878,52.38562
15.941038,57.105415,15.878,52.435944
15.920001,57.971058,15.878,52.53911
15.909369,57.87393,15.878,52.639755
15.9242735,58.23672,15.878,52.68882
15.933994,58.479877,15.878,52.789467
15.8972845,59.1776,15.878,52.895145
15.900207,59.902138,15.878,52.949245
15.900633,59.56035,15.878,53.041084
15.914234,60.00129,15.878,53.14425
15.909439,60.237644,15.878,53.193314
15.901854,60.461643,15.878,53.29396
15.909169,60.583862,15.878,53.364414
15.911088,60.45854,15.878,53.44745
15.902788,60.16314,15.878,53.546837
15.916964,59.516895,15.878,53.633644
15.911307,59.105537,15.878,53.697807
15.909531,59.505646,15.878,53.799713
15.900484,59.499283,15.878,53.86639
15.889481,59.308025,15.878,53.951942
15.909214,59.39942,15.878,54.05259
15.912991,59.239025,15.878,54.118008
15.906986,59.066948,15.878,54.20356
15.892337,59.122715,15.878,54.306725
15.889878,59.27977,15.878,54.36963
15.870116,60.262615,15.878,54.457695
15.856107,60.694702,15.878,54.558342
15.832173,60.748013,15.878,54.621246
15.829929,61.180443,15.878,54.71057
15.843271,60.983833,15.878,54.80996
15.841129,60.72894,15.878,54.872864
15.846718,60.777363,15.878,54.964706
15.842933,60.684322,15.878,55.067867
15.814745,61.303944,15.878,55.12448
15.804331,61.417736,15.878,55.21129
15.801043,61.678192,15.878,55.31697
15.792086,62.177017,15.878,55.3761
15.796751,62.090973,15.878,55.46417
15.775592,62.26001,15.878,55.569847
15.780045,61.60592,15.878,55.631493
15.816153,61.908783,15.878,55.715786
15.750712,62.35822,15.878,55.820206
15.750026,62.063576,15.878,55.8894
15.749755,62.37228,15.878,55.968662
15.721443,62.81012,15.878,56.071823
15.728516,62.475975,15.878,56.132214
15.685517,62.375134,15.878,56.221535
15.616259,62.24715,15.878,56.320927
15.680835,62.844646,15.878,56.382572
15.6288805,62.981506,15.878,56.473156
15.626461,63.18702,15.878,56.576317
15.672431,63.412323,15.878,56.63545
15.660544,64.06746,15.878,56.727287
15.670715,63.47763,15.878,56.827934
15.671295,64.22555,15.878,56.902164
15.674271,63.68944,15.878,56.97765
15.71509,64.05581,15.878,57.079556
15.669221,64.06426,15.878,57.138683
15.689478,63.94568,15.878,57.230526
15.701964,64.29925,15.878,57.331173
15.690015,64.696556,15.878,57.389046
15.701392,64.44693,15.878,57.48466
15.698931,64.68744,15.878,57.58279
15.703755,64.90719,15.878,57.640663
15.681145,64.770546,15.878,57.74886
15.619313,64.701065,15.878,57.835667
15.593574,64.62577,15.878,57.89228
15.585879,64.640625,15.878,57.989155
15.59094,64.471214,15.878,58.088543
15.635323,65.59231,15.878,58.143898
15.670583,65.025375,15.878,58.239513
15.694421,64.79914,15.878,58.34142
15.645053,65.30907,15.878,58.394257
15.616445,65.278656,15.878,58.494907
15.676609,65.07304,15.878,58.593037
15.662629,65.50295,15.878,58.647133
15.663988,65.18064,15.878,58.747784
15.657873,65.38848,15.878,58.86856
15.655511,65.60332,15.878,58.897495
15.677983,65.70774,15.878,58.998142
15.66331,65.760475,15.878,59.101303
15.632568,65.54398,15.878,59.149113
15.657344,65.748024,15.878,59.25102
15.656932,66.03832,15.878,59.301342
15.688317,65.80535,15.878,59.40576
15.688085,66.299644,15.878,59.515217
15.712609,66.035576,15.878,59.5517
15.741996,65.77198,15.878,59.653606
15.73103,65.786995,15.878,59.755512
15.733942,65.75621,15.878,59.807095
15.722178,66.08183,15.878,59.90774
15.723757,66.043465,15.878,60.00713
15.709516,66.110725,15.878,60.058712
15.70682,66.439064,15.878,60.16439
15.716584,66.37849,15.878,60.257492
15.723685,66.27814,15.878,60.30907
15.709765,66.01672,15.878,60.410976
15.702903,65.71158,15.878,60.511627
15.706887,65.842865,15.878,60.561947
15.715899,65.59971,15.878,60.670143
15.732935,65.367714,15.878,60.7645
15.7399025,65.37609,15.878,60.81231
15.761849,65.3153,15.878,60.914215
15.760608,65.41871,15.878,61.014862
15.739242,65.77999,15.878,61.06644
15.726591,66.16499,15.878,61.168346
15.728829,66.210365,15.878,61.267735
15.722734,66.06103,15.878,61.31806
15.718843,66.27383,15.878,61.41871
15.731064,66.53342,15.878,61.520615
15.7232065,66.820114,15.878,61.56968
15.735875,66.86243,15.878,61.67284
15.720911,66.96017,15.878,61.774746
15.711897,67.233185,15.878,61.822556
15.71485,67.607315,15.878,61.923203
15.706567,68.0002,15.878,62.026367
15.696145,68.39745,15.878,62.07543
15.710584,68.379425,15.878,62.17608
15.713423,68.36248,15.878,62.277985
15.699338,68.43268,15.878,62.32831
15.714231,68.30598,15.878,62.430214
15.714645,68.124985,15.878,62.539665
15.724778,68.00474,15.878,62.579926
15.723644,67.80365,15.878,62.68309
15.731025,68.154205,15.878,62.78248
15.745434,68.05992,15.878,62.831543
15.745737,68.03491,15.878,62.93219
15.737652,68.17049,15.878,63.03787
15.726584,67.94243,15.878,63.08568
15.712882,68.46444,15.878,63.185066
15.70073,68.8317,15.878,63.28949
15.694494,69.112045,15.878,63.337296
15.697015,69.16205,15.878,63.437943
15.706433,69.013824,15.878,63.53985
15.692167,69.14775,15.878,63.59269
15.681037,69.07912,15.878,63.68956
15.680386,69.24931,15.878,63.79524
15.673859,69.396515,15.878,63.84305
15.677169,69.43486,15.878,63.942436
15.665899,69.64718,15.878,64.0456
15.664382,69.90149,15.878,64.094666
15.664261,69.98555,15.878,64.19405
15.657137,69.972855,15.878,64.29722
15.6524515,69.774765,15.878,64.35006
15.652857,69.781906,15.878,64.44693
15.6582,69.84305,15.878,64.548836
15.6533165,70.355576,15.878,64.60168
15.66207,70.797226,15.878,64.69981
15.666392,70.80182,15.878,64.80171
15.682551,70.710815,15.878,64.85078
15.693611,70.80221,15.878,64.95268
15.70492,70.56433,15.878,65.05333
15.696439,70.93168,15.878,65.10365
15.701119,71.13113,15.878,65.20556
15.680284,71.67466,15.878,65.264694
15.665522,72.25334,15.878,65.35653
15.65781,72.43774,15.878,65.45592
15.647457,72.46675,15.878,65.516304
15.626409,72.70833,15.878,65.609406
15.613346,72.538734,15.878,65.71257
15.592693,73.16328,15.878,65.76793
15.591851,73.061134,15.878,65.86102
15.57587,73.216354,15.878,65.96419
15.56535,72.99623,15.878,66.034645
15.574088,72.81253,15.878,66.11264
15.555656,72.85083,15.878,66.215805
15.577858,73.028,15.878,66.27242
15.568828,73.261116,15.878,66.36552
15.545273,73.99028,15.878,66.46994
15.502083,74.33927,15.878,66.52278
15.487971,74.54893,15.878,66.61965
15.469829,74.43575,15.878,66.71778
15.461334,74.65415,15.878,66.77566
15.457399,74.503654,15.878,66.87001
15.487759,74.3058,15.878,66.974434
15.482698,74.431595,15.878,67.02602
15.480724,74.42757,15.878,67.12163
15.48794,74.26915,15.878,67.22605
15.477972,74.10821,15.878,67.27763
15.459317,73.82884,15.878,67.373245
15.470882,73.34089,15.878,67.47641
15.483525,72.746025,15.878,67.52925
15.539034,72.29632,15.878,67.62738
15.519305,72.60915,15.878,67.72803
15.521342,72.49465,15.878,67.78087
15.497406,72.58985,15.878,67.88026
15.404643,72.89464,15.878,67.9809
15.291272,72.95038,15.878,68.033745
15.325486,73.53841,15.878,68.131874
15.409049,73.87857,15.878,68.23378
15.390769,74.68505,15.878,68.28662
