True_X,True_Y,Pred_X,Pred_Y
29.575469809852105,7.72,27.88809,7.765922
29.53488268653397,7.72,27.845533,7.4058266
29.49095963527188,7.72,27.827093,7.7084064
29.46816412765484,7.72,27.560738,7.645898
29.41979317246747,7.72,27.418507,7.677062
29.380318025130656,7.72,27.456388,8.050877
29.35863449349494,7.72,27.189522,7.8997107
29.31304347826087,7.72,27.24853,7.9118385
29.26912042699877,7.72,27.140497,8.106261
29.2468809073724,7.72,27.210814,7.738183
29.202957856110302,7.72,27.175053,7.820898
29.15847881685756,7.72,27.306883,7.6942363
29.13623929723117,7.72,27.118034,7.835865
29.091204269987767,7.72,27.447199,7.71752
29.047281218725672,7.72,27.846819,7.4449954
29.025041699099297,7.72,28.09442,7.673302
28.97778271989325,7.72,27.787506,7.6796217
28.935527632603133,7.72,27.854305,7.222471
28.9099521850328,7.72,27.63929,7.8343835
28.86602913377071,7.72,27.728338,7.649121
28.8237740464806,7.72,27.734776,7.2856383
28.802646502835536,7.72,27.685286,7.667933
28.75316357166685,7.72,27.560444,7.689513
28.7236962081619,7.72,27.887266,7.735205
28.69144890470365,7.72,27.58291,7.5282474
28.645857889469585,7.72,27.141674,7.734538
28.609718670076724,7.72,26.893291,8.354629
28.57969531858112,7.72,26.273197,8.18247
28.534660291337705,7.72,26.84496,7.8963256
28.50686089180473,7.72,26.936247,7.908705
28.467941732458577,7.72,26.353258,8.067506
28.42401868119649,7.72,26.594677,8.286903
28.39733125764484,7.72,26.385223,8.038167
28.35285221839208,7.72,26.386585,8.035372
28.312821083064605,7.72,27.232044,7.5901017
28.28668964750361,7.72,27.356733,7.6955385
28.246658512176136,7.72,27.757607,7.709189
28.202179472923383,7.72,27.315819,7.4223914
28.17716001334371,7.72,27.434473,7.576376
28.128789058156343,7.72,27.518793,7.65819
28.089869898810186,7.72,27.67682,7.2138767
28.067630379183807,7.72,27.435255,7.4644494
28.01925942399644,7.72,27.444172,7.6148787
27.978672300678305,7.72,27.387386,7.654836
27.95532080507061,7.72,27.355375,7.3591795
27.90694984988324,7.72,27.436897,7.57248
27.867474702546424,7.72,26.698639,7.8770423
27.82299566329367,7.72,26.820831,7.8376465
27.75794506838652,7.72,26.38699,7.9224277
27.734593572778827,7.72,26.686766,7.885755
27.689558545535416,7.72,26.871578,7.621017
27.63618369843212,7.72,26.614124,7.667124
27.59782052707661,7.72,26.346914,7.765857
27.5789169353942,7.72,26.4909,7.6517143
27.53443789614144,7.72,26.550535,7.7904544
27.48940286889803,7.72,26.925339,7.546537
27.46160346936506,7.72,27.30599,7.61754
27.421572334037585,7.72,27.293673,7.7916045
27.37709329478483,7.72,27.037409,7.734217
27.35318581118648,7.72,27.421501,7.3982368
27.31204269987768,7.72,27.211054,7.546732
27.26700767263427,7.72,27.072834,7.557471
27.242544201045256,7.72,26.94051,7.408346
27.198621149783165,7.72,27.230331,7.5084147
27.15358612253976,7.72,27.028378,7.630697
27.13134660291337,7.72,26.92058,7.8137736
