True_X,True_Y,Pred_X,Pred_Y,Pred_X_Smooth,Pred_Y_Smooth
3.9676707,2.4104116,4.1060944,2.499709,4.108633100986481,2.525369793176651
3.9653208,2.4269116,4.116089,2.5069053,4.1078553729587135,2.5314709875318737
3.9632032,2.440527,4.109093,2.5120282,4.10753173828125,2.5378562211990356
3.960668,2.4568949,4.1048603,2.516842,4.106484413146973,2.544275413859974
3.9586172,2.47064,4.1046243,2.5255947,4.104571501413981,2.5502967635790506
3.957707,2.4789069,4.10869,2.535372,4.102595806121826,2.556420638011052
3.9543042,2.5007944,4.1119113,2.5464623,4.100443295070103,2.5623156683785573
3.951717,2.5170758,4.1077027,2.560045,4.098391405741373,2.5683848381042482
3.9495833,2.530565,4.1016335,2.5802805,4.0958481152852375,2.5791643301645917
3.9475412,2.5441585,4.104619,2.5953233,4.092109203338623,2.5898992379506427
3.944922,2.5606256,4.096011,2.6084673,4.088351980845133,2.6012582619984945
3.9421668,2.5771143,4.0835295,2.6165316,4.08435599009196,2.613027890523275
3.939114,2.5965552,4.0788875,2.6299071,4.079649162292481,2.625042724609375
3.9365005,2.6130993,4.0724607,2.638951,4.0740453720092775,2.637499968210856
3.9341564,2.6267588,4.069665,2.6533532,4.0680180867513025,2.6505575656890867
3.9307952,2.6443486,4.067945,2.6614013,4.061797491709391,2.664019759496053
3.927857,2.6591551,4.060005,2.667929,4.055751705169678,2.677250544230143
3.9256268,2.6712976,4.052735,2.6824136,4.048820877075196,2.690791893005371
3.9237525,2.6833663,4.0449204,2.6933863,4.041351620356242,2.704521338144938
3.9220297,2.697581,4.034022,2.7058172,4.033781671524048,2.7189390818277994
3.9211338,2.7091782,4.024633,2.7222307,4.026220146814982,2.73346110979716
3.9198635,2.7233872,4.021502,2.7423263,4.0189739545186365,2.748436991373698
3.9194016,2.7353907,4.014394,2.761978,4.0120769818623865,2.763418960571289
3.9193304,2.749919,4.0109468,2.7787423,4.005972305933635,2.7789092222849527
3.9191632,2.7617307,4.0006566,2.7984436,4.00108912785848,2.7949887911478677
3.91966,2.776269,3.9839723,2.814409,3.9972920576731363,2.810902976989746
3.9201102,2.788254,3.9699802,2.8327978,3.9944374561309814,2.8266597906748454
3.921211,2.8026602,3.9654646,2.8477376,3.99257550239563,2.8420143604278563
3.9224055,2.8169348,3.9637678,2.8635893,3.9915715058644614,2.8566769917805988
3.9237132,2.8289042,3.9662104,2.8780828,3.9909652868906655,2.8703580856323243
3.9257174,2.8433266,3.9763749,2.8937552,3.990879837671916,2.883044131596883
3.9278722,2.855574,3.9867575,2.9091225,3.9911900043487547,2.8951607863108317
3.9295225,2.8669276,3.9957788,2.9211264,3.9922914028167726,2.906417798995972
3.9327435,2.8811753,4.0021014,2.9297385,3.9949363390604655,2.916914367675781
3.9353817,2.8928385,4.0060925,2.9361358,3.998870595296224,2.926525942484538
3.9382029,2.9045117,4.009573,2.9421701,4.003315830230713,2.935436232884725
3.9388604,2.906731,4.0124087,2.9475427,4.007957156499227,2.9435789585113525
3.9462445,2.9323735,4.013112,2.9522686,4.012604188919068,2.9511422952016195
3.9506145,2.9462426,4.0155993,2.9604921,4.0169693311055505,2.958136781056722
3.9546783,2.9575913,4.0171776,2.9672987,4.021140559514364,2.964635451634725
3.960139,2.9708366,4.0236464,2.9718575,4.025061289469401,2.970885976155599
3.9650967,2.981881,4.028994,2.9769714,4.028682041168213,2.9769845485687254
3.97097,2.9948285,4.032143,2.981392,4.03221918741862,2.98315331141154
3.977001,3.0078447,4.0333877,2.9857302,4.035787709554037,2.989487648010254
3.982282,3.018657,4.035916,2.9915328,4.039345709482829,2.9960968017578127
3.9891047,3.0312228,4.041852,2.9986725,4.043091837565104,3.0030874411265054
3.9949427,3.0418782,4.049326,3.0066025,4.046992937723796,3.0100982666015623
4.002103,3.0543714,4.0545897,3.0148842,4.051294231414795,3.0172736326853435
4.0085835,3.0646315,4.0564127,3.021217,4.055801550547282,3.0248911221822103
4.01644,3.0769048,4.0591497,3.0286672,4.060612678527832,3.032962989807129
4.024781,3.088823,4.063101,3.0371852,4.066168562571208,3.0421035925547284
4.0318785,3.0986865,4.0657787,3.04668,4.07255802154541,3.05255921681722
4.0405164,3.1101515,4.069304,3.0571282,4.079737504323323,3.064139986038208
4.047952,3.1195498,4.0741158,3.0656545,4.086995188395182,3.0765716552734377
4.057326,3.1308112,4.081697,3.0749292,4.094559892018636,3.0896117528279623
4.0653343,3.1401,4.091256,3.08612,4.102283159891765,3.102765766779582
4.0752716,3.1509783,4.101161,3.0980494,4.110677401224772,3.1159114519755047
4.0854845,3.161533,4.1154814,3.118501,4.119829718271891,3.128858470916748
4.0940127,3.1701033,4.1292295,3.1425645,4.129773457845052,3.141934887568156
4.1042523,3.1800992,4.143608,3.1652443,4.140835348765055,3.154898691177368
4.113114,3.1883032,4.1507173,3.1851475,4.152339140574138,3.1677155335744223
4.1238747,3.197678,4.1627965,3.202204,4.164712142944336,3.180318832397461
4.1330943,3.2053761,4.170439,3.2121944,4.178450361887614,3.192677688598633
4.144467,3.214368,4.1823263,3.2184024,4.193046124776204,3.204690869649251
4.154017,3.2216797,4.1964345,3.2228725,4.20832306543986,3.216448211669922
4.1658072,3.2301643,4.212257,3.2333314,4.223856194814046,3.227431074778239
4.1757126,3.2369792,4.231707,3.241137,4.23924674987793,3.2372241020202637
4.1817937,3.240983,4.241861,3.2493808,4.254361375172933,3.2460227012634277
4.1981063,3.2514682,4.259711,3.254704,4.26976703008016,3.2539739767710367
