True_X,True_Y,Pred_X,Pred_Y,Pred_X_Smooth,Pred_Y_Smooth
3.3632128,0.54026884,3.306234,0.49677494,3.360991984605789,0.4845386780798435
3.3737955,0.54243326,3.3235855,0.49727157,3.369695689943102,0.48479770289527047
3.3862522,0.54543483,3.3390477,0.49072832,3.3791604042053223,0.48587906062603
3.396568,0.54834133,3.343916,0.4846945,3.3905269449407403,0.48882859674367035
3.4050775,0.5508441,3.3669064,0.47965518,3.4013699889183044,0.49267032990852994
3.4167452,0.5546052,3.3919778,0.4728928,3.410787197259756,0.4970977237591377
3.432364,0.56005067,3.4009953,0.4726221,3.42074453830719,0.5022688018424171
3.442566,0.5640821,3.4152734,0.48167002,3.429878075917562,0.5077337721983591
3.4546282,0.5692632,3.4393253,0.4868699,3.4482391516367596,0.5146226803461711
3.4663136,0.57480866,3.4643428,0.49561128,3.467599789301554,0.5225546896457672
3.477952,0.5804342,3.5041924,0.51832396,3.486829233169556,0.5324463029702504
3.490892,0.587455,3.5206435,0.5349294,3.5058549563090007,0.5440966685612997
3.500184,0.5928378,3.5237937,0.55022645,3.524199120203654,0.5566426297028859
3.509681,0.5983306,3.55019,0.5694928,3.5417556285858156,0.5705376664797465
3.5191026,0.6040245,3.5577476,0.58424336,3.55961119333903,0.5845364729563395
3.527002,0.60891724,3.58165,0.60010856,3.5767014026641846,0.5982015053431193
3.536142,0.61502296,3.613995,0.6162517,3.5918735822041827,0.6118088225523631
3.5451992,0.6213476,3.6274893,0.6391025,3.604332462946574,0.6251558581988017
3.5566943,0.6300268,3.6293018,0.65945,3.6138707319895427,0.6374096711476643
3.5666268,0.637699,3.6420689,0.6678446,3.6225786844889325,0.6494986454645792
3.5736446,0.64336836,3.6553254,0.68131834,3.631200408935547,0.6619901061058044
3.5834308,0.65162206,3.6688287,0.6826042,3.638715696334839,0.6735658486684163
3.5928037,0.6602528,3.6716266,0.6866455,3.646375385920207,0.6848182082176208
3.601846,0.66899663,3.666908,0.69097966,3.6532036145528157,0.6963507970174153
3.6095915,0.6767779,3.651226,0.6958168,3.6586853663126626,0.708060884475708
3.6201634,0.6893922,3.6472664,0.70213115,3.663939905166626,0.7190572619438171
3.6280987,0.6985985,3.6512628,0.716264,3.670567274093628,0.7288975238800048
3.6363902,0.7089189,3.6531196,0.73759836,3.6771835486094155,0.7390164256095886
3.6446025,0.71914977,3.6629193,0.74312896,3.6834949016571046,0.748441755771637
3.652394,0.73030734,3.672643,0.75302875,3.6894070784250896,0.7581457734107971
3.6611812,0.7420852,3.6840734,0.7730974,3.6953341484069826,0.7681419571240743
3.670403,0.75291854,3.6962214,0.791903,3.7022646109263104,0.7780651728312175
3.6717064,0.75440514,3.7063074,0.8040482,3.7107826391855876,0.7880847374598186
3.686783,0.7699382,3.7287123,0.8070539,3.7202314376831054,0.7980846683184306
