True_X,True_Y,Pred_X,Pred_Y,Pred_X_Smooth,Pred_Y_Smooth
5.664971,3.5815659,5.772655,3.5296416,5.751080214977264,3.5250774025917053
5.6587954,3.580656,5.7696157,3.527011,5.746220005883111,3.5244837601979575
5.653432,3.5799725,5.762979,3.5268033,5.741669607162476,3.523852896690369
5.6491237,3.5794446,5.757035,3.5263681,5.737571629610929,3.5231375911019067
5.6447434,3.578952,5.7518516,3.5250454,5.733802596728007,3.5223784844080606
5.6395516,3.5783608,5.7447195,3.5230327,5.7302721830514765,3.5217500099769006
5.6351256,3.5778291,5.7323575,3.5213974,5.726946592330933,3.5212113005774364
5.63077,3.5774565,5.7174287,3.5213199,5.7237525622049965,3.52067551612854
5.6252923,3.5769913,5.7073383,3.5197346,5.717177200317383,3.5195797443389893
5.6210294,3.5764768,5.700716,3.5181751,5.710331185658773,3.5185793240865073
5.6156135,3.5758967,5.696592,3.5159845,5.703301429748535,3.5175017515818277
5.6110992,3.5755084,5.692343,3.5140283,5.695975049336751,3.516365098953247
5.605701,3.5749815,5.687907,3.5142083,5.688102912902832,3.5151873429616294
5.601133,3.5744112,5.683714,3.514208,5.679674466451009,3.5139522393544516
5.5939302,3.573662,5.679036,3.5131745,5.671395905812582,3.5127469062805177
5.587867,3.5731044,5.6740246,3.513205,5.663649082183838,3.5115413824717203
5.582423,3.572588,5.6669254,3.5120046,5.656113529205323,3.510455783208211
5.578906,3.5722332,5.6575327,3.5106397,5.6486351013183596,3.5094640572865803
5.570778,3.5714548,5.647139,3.5093184,5.6410648663838705,3.508555253346761
5.5627804,3.5706627,5.6337695,3.507379,5.633329137166341,3.507820971806844
5.554587,3.5698414,5.618293,3.504506,5.625516001383463,3.507153876622518
5.545632,3.568973,5.608179,3.5033174,5.617618179321289,3.5065535227457683
5.539487,3.5682576,5.6012263,3.503237,5.609674167633057,3.506095218658447
5.5322895,3.5675068,5.594305,3.5034506,5.601692899068197,3.5057845592498778
5.527096,3.5669355,5.5885396,3.5032992,5.593568833669027,3.50577704111735
5.5199256,3.5660515,5.5830383,3.5023525,5.585506089528402,3.5059402624766034
5.514656,3.5654657,5.5763073,3.503014,5.5777584711710615,3.506218592325846
5.5101404,3.5649214,5.57071,3.504202,5.570173994700114,3.5068018277486166
5.5037684,3.5642767,5.5652466,3.5052028,5.5629072189331055,3.507725127538045
5.4982677,3.5637825,5.559876,3.5063,5.555670229593913,3.508740774790446
5.4928966,3.5632217,5.5543056,3.5085452,5.54798100789388,3.5096219062805174
5.4875093,3.5626366,5.5450644,3.5118918,5.539365291595459,3.5105305671691895
5.483062,3.5621748,5.5365915,3.513088,5.529153728485108,3.511605437596639
5.4761643,3.5614452,5.530925,3.5134933,5.517263412475586,3.512950960795085
5.468069,3.5606723,5.5200024,3.5161276,5.50405797958374,3.514307657877604
5.462864,3.5600975,5.509291,3.5183556,5.4904740651448565,3.5154684225718182
5.4550333,3.5593095,5.4996243,3.518552,5.476744206746419,3.5164684931437176
5.4454803,3.5583274,5.485888,3.516454,5.462874380747477,3.5172788778940838
5.4395123,3.5576863,5.4650693,3.5170805,5.448985576629639,3.5178784211476644
5.433241,3.5569844,5.435366,3.5194223,5.435407066345215,3.518228260676066
5.427713,3.5564678,5.4046836,3.5225353,5.422173436482748,3.518489058812459
5.425962,3.556226,5.378226,3.5233645,5.408941046396891,3.5187604268391928
5.425015,3.5561218,5.3669515,3.5216134,5.395987192789714,3.5188778241475425
5.40887,3.5543256,5.3592987,3.5202038,5.383452383677165,3.5187089920043944
5.4028587,3.5537179,5.3518286,3.5184557,5.37107302347819,3.5185878753662108
5.3976564,3.5532262,5.3459735,3.5175383,5.359003130594889,3.5186675707499186
5.392231,3.5526133,5.341387,3.5171394,5.347751077016195,3.518734852472941
5.3868637,3.5519984,5.338087,3.517,5.3382921854654946,3.5184668699900308
5.3816204,3.5514584,5.332439,3.5175638,5.3306631724039715,3.517911179860433
5.377234,3.5510163,5.3256946,3.5178885,5.324488608042399,3.51735315322876
5.369972,3.5501697,5.321269,3.5158231,5.318836180369059,3.516949113210042
5.364741,3.549678,5.313934,3.5167353,5.313478469848633,3.516559950510661
5.3584647,3.5489511,5.3048396,3.5176494,5.308443260192871,3.5160371621449786
5.3529243,3.5482366,5.2962885,3.5180898,5.303566519419352,3.515526024500529
5.347586,3.5476193,5.293483,3.5154026,5.298770840962728,3.514881801605225
5.341932,3.546899,5.2902484,3.5142,5.293998018900553,3.5141483783721923
5.3366,3.5462606,5.2856073,3.5149941,5.289292589823405,3.5132046222686766
5.3322296,3.545824,5.282165,3.5155528,5.284781042734782,3.5120362758636476
5.327662,3.545188,5.278933,3.5143664,5.280191040039062,3.5108296553293865
5.323183,3.544662,5.2763004,3.510614,5.275578308105469,3.5095208485921225
5.3179035,3.544075,5.2728224,3.5098712,5.2710369745890295,3.5082091013590495
5.3134217,3.543544,5.2694516,3.507476,5.266503715515137,3.506747245788574
5.308008,3.5429287,5.2664948,3.5059986,5.261618359883626,3.505305560429891
5.3034687,3.5423746,5.2618575,3.5034075,5.256369495391846,3.503859790166219
5.297075,3.541645,5.2580214,3.5003633,5.250726318359375,3.5024234294891357
5.290708,3.5409002,5.252419,3.4977238,5.244678274790446,3.500854794184367
5.285262,3.5403075,5.244743,3.4971032,5.238297589619955,3.499188502629598
5.278099,3.5394714,5.2367196,3.4979732,5.23154296875,3.497566254933675
5.270112,3.5385509,5.2282896,3.496162,5.22449156443278,3.495857747395833
5.2654448,3.5380359,5.2202024,3.4937773,5.217083326975504,3.4942938963572185
5.255653,3.5369546,5.2115154,3.4925134,5.20932903289795,3.4927082538604735
5.2494025,3.5362,5.2009597,3.4934487,5.201312192281088,3.491179100672404
5.2438173,3.5355773,5.1914444,3.4920232,5.19303674697876,3.489850378036499
