True_X,True_Y,Pred_X,Pred_Y,Pred_X_Smooth,Pred_Y_Smooth
2.7651162,1.6732315,2.7617562,1.675999,2.741941511631012,1.71448515355587
2.7554722,1.6841944,2.783977,1.6876522,2.7343868944380016,1.7190585003958807
2.7482722,1.6929667,2.7704837,1.702761,2.7263450384140016,1.7224083423614502
2.7388246,1.7046242,2.7540853,1.7138305,2.7197570584037085,1.7249531204050237
2.7288685,1.7181029,2.7490213,1.7188115,2.713340779145559,1.7266409397125244
2.7212899,1.7289199,2.7243845,1.7306372,2.707785496344933,1.7291346513308012
2.7140892,1.7398384,2.7024264,1.738662,2.702722821916853,1.7325479473386491
2.7070282,1.7508774,2.6893976,1.7475277,2.6971607049306234,1.7365485509236653
2.700768,1.7619542,2.67395,1.7556453,2.6864869276682537,1.744662300745646
2.695496,1.7715403,2.6539683,1.7525569,2.67325390179952,1.7522023518880208
2.6897204,1.7813019,2.6538773,1.7504009,2.660344378153483,1.759305183092753
2.6838949,1.793315,2.6427617,1.745207,2.648233143488566,1.7660845597585042
2.681299,1.7986281,2.641122,1.7590592,2.6363292694091798,1.77374370098114
2.672852,1.817616,2.636908,1.7769208,2.6255388418833414,1.7814952691396078
2.6688771,1.8280433,2.619291,1.792557,2.6155492305755614,1.7893382946650187
2.668231,1.8297025,2.6016495,1.7977053,2.6061059633890786,1.7979343811670938
2.661164,1.8485805,2.5854816,1.800753,2.597945467631022,1.8075411399205525
2.6572764,1.8590384,2.5768409,1.8093035,2.590996996561686,1.8182666937510172
2.6534183,1.8697042,2.5724168,1.8155211,2.583383019765218,1.8294766108194986
2.6505404,1.8805665,2.5704632,1.8336986,2.5759241580963135,1.8412272850672404
2.6462243,1.8946407,2.5625281,1.8469107,2.568120018641154,1.8528393586476644
2.6418633,1.9106855,2.5525823,1.8563074,2.560835933685303,1.8629361073176065
2.6393273,1.923349,2.5477486,1.876469,2.5551838874816895,1.8729012091954549
2.6364107,1.935957,2.5515425,1.8997467,2.5523080031077066,1.8833379745483398
2.6344657,1.9488637,2.5497413,1.9134402,2.550601085027059,1.8937840779622397
2.6325266,1.9597578,2.5396676,1.9185497,2.5493616580963137,1.904822301864624
2.6307395,1.974505,2.5308788,1.9214671,2.5484824657440184,1.9155555725097657
2.6291435,1.9872892,2.52406,1.9332403,2.5473781267801923,1.9254308462142944
2.6287901,1.996813,2.5276468,1.928372,2.5462925910949705,1.9353110313415527
2.6276667,2.0094805,2.5345104,1.9420335,2.5464221954345705,1.9454521894454957
2.627265,2.020253,2.5585113,1.9542568,2.5465041637420653,1.9549707889556884
2.627351,2.0332925,2.5598779,1.9574445,2.545491933822632,1.9641231854756673
2.627352,2.0428998,2.5582495,1.9748769,2.544215361277262,1.9734739462534587
2.6280608,2.0582342,2.559229,1.9765202,2.543334436416626,1.983720056215922
2.628935,2.069691,2.553898,1.9818277,2.542636775970459,1.9951962073644003
2.6300166,2.082541,2.546245,1.9951135,2.5417643864949544,2.0068604946136475
2.6309922,2.095277,2.5545263,2.0084248,2.5404540061950684,2.019412128130595
2.6329846,2.1100788,2.548978,2.019248,2.538637558619181,2.0317565838495892
2.6336389,2.1138084,2.536359,2.0370326,2.5352537949879963,2.0440756559371946
2.6370382,2.1337702,2.5305927,2.0537016,2.5332788944244387,2.0569438775380453
