True_X,True_Y,Pred_X,Pred_Y,Pred_X_Smooth,Pred_Y_Smooth
5.0116835,3.508244,4.960547,3.4611669,4.923191666603088,3.4869260489940643
4.991663,3.5113287,4.947244,3.4722521,4.9176662233140735,3.4880732695261636
4.9758205,3.5130632,4.9338727,3.4846826,4.912089872360229,3.4877487421035767
4.9621725,3.5139577,4.9233966,3.4938107,4.906876824118874,3.486488559029319
4.948739,3.5145605,4.91771,3.4936595,4.901022473971049,3.484162469704946
4.9341455,3.514654,4.9151917,3.4950051,4.894676428574782,3.4816309121938853
4.928475,3.5145483,4.898785,3.4962158,4.888099568230765,3.4793185336249217
4.9048815,3.514232,4.8887863,3.4986157,4.880707232157389,3.4770424524943033
4.8806896,3.5133042,4.8734627,3.497251,4.86737813949585,3.4752445856730145
4.8553314,3.512405,4.8619027,3.484828,4.853849728902181,3.4723135471343993
4.8332896,3.5119848,4.8547463,3.4738867,4.839605967203776,3.4675819079081216
4.810619,3.5114818,4.8366246,3.4585755,4.825985972086588,3.462050708134969
4.7797008,3.5109408,4.818524,3.4512522,4.810710302988688,3.4564070224761965
4.753486,3.5105088,4.8026004,3.4492576,4.795700613657633,3.450033728281657
4.7336,3.5100234,4.7772145,3.4451773,4.78093105951945,3.443629344304403
4.7164235,3.5094721,4.7606106,3.4341989,4.765210437774658,3.4368466059366862
4.699233,3.508862,4.744318,3.4282866,4.749970722198486,3.430937147140503
4.676691,3.5079093,4.7202163,3.413708,4.733492533365886,3.4261611143747968
4.651348,3.50687,4.7190967,3.4108427,4.716116619110108,3.422114626566569
4.62887,3.505596,4.688575,3.4090042,4.698171710968017,3.419315306345622
4.6062326,3.5045257,4.6900463,3.3994057,4.679480997721354,3.4172569433848063
4.589654,3.5032787,4.677242,3.40015,4.660648345947266,3.415278959274292
4.570143,3.5020454,4.652977,3.3968747,4.642800426483154,3.4140669027964274
4.553573,3.5007915,4.644867,3.4086092,4.62484811147054,3.414083751042684
4.5398345,3.4996598,4.61473,3.4131875,4.607299105326335,3.4149245262145995
4.5232368,3.4986749,4.5941076,3.4131894,4.5905808766682945,3.4170715967814127
4.5069017,3.497644,4.567451,3.4165857,4.572669792175293,3.4196807543436685
4.4930973,3.496748,4.538163,3.4203768,4.5560428937276205,3.422808281580607
4.4712157,3.4951646,4.5201106,3.4195879,4.538451512654622,3.4266368548075357
4.4547167,3.4940991,4.5094957,3.4269965,4.520901171366374,3.430396254857381
4.435563,3.4928992,4.491326,3.4344516,4.504866981506348,3.434512503941854
4.4245486,3.4921033,4.481083,3.4408982,4.488461367289225,3.437545077006022
4.402394,3.4904687,4.469443,3.445914,4.473596636454264,3.440212631225586
4.388776,3.489621,4.4504304,3.44998,4.459729639689128,3.4421640396118165
4.3833933,3.4891267,4.4391713,3.4559171,4.446651426951091,3.4432960510253907
4.3584795,3.4872425,4.4261756,3.4568343,4.434241898854574,3.4432851314544677
4.3419185,3.4860246,4.4139867,3.456541,4.422247886657715,3.443107239405314
4.3280025,3.4848087,4.412464,3.4586184,4.409296194712321,3.441689920425415
4.311412,3.4834678,4.3987827,3.4540977,4.396269416809082,3.439148457845052
4.2948627,3.4822152,4.391759,3.4532008,4.383137353261312,3.4351383686065673
4.27818,3.4807057,4.3861027,3.4424605,4.36899569829305,3.429956642786662
4.26143,3.479244,4.371278,3.4335659,4.354904588063558,3.424031416575114
4.244403,3.47775,4.3520203,3.420213,4.340131505330404,3.4171902815500896
4.227514,3.4762664,4.3402004,3.4169195,4.324249871571859,3.410015312830607
4.2192187,3.4754243,4.3152204,3.4057367,4.307204214731852,3.4021340529123942
4.20801,3.4743886,4.295924,3.3963296,4.288494237263998,3.3933316548665364
4.1748257,3.4713485,4.284102,3.3807468,4.26879866917928,3.3844682693481447
4.1470294,3.4691916,4.257318,3.3681881,4.247570069630941,3.3755034605662027
4.1139493,3.4663887,4.2390637,3.3611016,4.225256538391113,3.3670505841573077
4.089184,3.4641926,4.217575,3.3533,4.2022408167521155,3.3589078903198244
4.072659,3.4629037,4.187951,3.3492098,4.178167295455933,3.3513770421346027
4.0561137,3.4614365,4.158302,3.3383222,4.152714014053345,3.343760697046916
4.03948,3.4602115,4.1318145,3.3265824,4.125916655858358,3.336548852920532
4.0228267,3.4585733,4.103349,3.321147,4.098534202575683,3.329911390940348
4.003048,3.4571145,4.07333,3.3187287,4.070115915934244,3.3240185260772703
3.9861453,3.4556758,4.0513997,3.3156674,4.042683013280233,3.317903407414754
3.9634917,3.453403,4.026042,3.3114254,4.0178652922312414,3.3121695359547934
3.9495215,3.452045,3.9909174,3.3072503,3.99470321337382,3.307222525278727
3.9410543,3.4511797,3.9584012,3.3026743,3.97154172261556,3.302685610453288
3.9045737,3.447424,3.91326,3.297559,3.9489327748616536,3.2994333108266196
3.8827076,3.445014,3.8851874,3.2967677,3.9274242083231607,3.2970412413279218
3.858272,3.4424016,3.8578277,3.2923539,3.90614816347758,3.2949475288391112
3.836757,3.440006,3.8458245,3.2764614,3.884869337081909,3.292861986160278
3.8150895,3.437875,3.866798,3.2750936,3.8629206816355386,3.2914138158162434
3.7958546,3.4363427,3.870144,3.279095,3.8431113560994468,3.290631643931071
3.768328,3.4336786,3.8405287,3.281156,3.824023453394572,3.2903553167978923
3.7464209,3.4313269,3.8191676,3.2895377,3.805747127532959,3.290514087677002
3.719431,3.4284682,3.809186,3.2907014,3.7892777919769287,3.2915836493174235
3.7000613,3.4265776,3.7842085,3.2897413,3.773134199778239,3.293378448486328
3.6834948,3.4246962,3.7541475,3.2874455,3.7587677478790282,3.2961061318715412
3.6638575,3.4227223,3.7221699,3.2939448,3.7446183999379477,3.3002934137980144
3.6498027,3.4209888,3.728902,3.2996929,3.72747220993042,3.305095879236857
3.6328146,3.4190598,3.704599,3.3031054,3.70838885307312,3.310042730967204
3.6159635,3.417078,3.6842563,3.3050559,3.6896960735321045,3.314780902862549
3.599071,3.4152095,3.66622,3.3136024,3.6717007795969647,3.3191708246866862
3.5767388,3.4126751,3.6430335,3.3236897,3.6532084465026857,3.3233843644460044
3.5628679,3.4111533,3.642331,3.3332691,3.6370800018310545,3.3280258973439536
3.5461893,3.409266,3.6335843,3.3392706,3.6238187472025554,3.3334404468536376
3.5296855,3.4073608,3.609605,3.3471305,3.6118715445200604,3.3387341022491457
3.513162,3.4054842,3.5838935,3.3532977,3.5981414953867596,3.3433740456899006
3.4995255,3.4039853,3.560137,3.3522286,3.584717114766439,3.347180064519246
3.4832797,3.402229,3.5492382,3.3553865,3.571210432052612,3.3505248705546062
3.46957,3.400689,3.531801,3.3539045,3.5588265577952067,3.3532846450805662
3.4559083,3.3991423,3.5422819,3.3593643,3.5463016668955487,3.3548425992329913
3.4395304,3.3971992,3.5552287,3.3686638,3.531584390004476,3.354889504114787
3.4232354,3.3953917,3.5429618,3.3733497,3.5156198342641196,3.353715658187866
3.4096317,3.3938632,3.5229514,3.369292,3.500738843282064,3.351706584294637
3.3930638,3.3920007,3.5032332,3.3601956,3.4859723726908367,3.3489482402801514
3.379171,3.3903484,3.481656,3.355228,3.471705102920532,3.3457284132639566
3.365297,3.388726,3.4804618,3.354999,3.4574690183003742,3.3419430255889893
3.3458185,3.386376,3.4551601,3.347059,3.442824379603068,3.3374277273813884
3.3262072,3.3838344,3.4215717,3.3339727,3.4259978612263997,3.331608788172404
3.309635,3.3815675,3.394116,3.321663,3.4092689514160157,3.3250023206075032
3.2958603,3.379826,3.3863902,3.3169944,3.392951265970866,3.317906554539998
3.276541,3.3773737,3.3623965,3.3119226,3.377736536661784,3.311072667439779
3.2563736,3.3753626,3.346128,3.3039312,3.3625447750091553,3.304391876856486
3.2322857,3.3724425,3.335697,3.2986057,3.3471317132314047,3.2974480628967284
3.2275348,3.371818,3.3121314,3.286175,3.330951277414958,3.2900424162546793
3.2003198,3.366304,3.289884,3.2720802,3.316169850031535,3.2829294204711914
3.1825757,3.3616922,3.304295,3.2695668,3.304470586776733,3.2764906247456866
3.1629803,3.3556087,3.2981966,3.2669132,3.2941371122996013,3.270244598388672
3.1479173,3.3503695,3.2947304,3.2667837,3.281211280822754,3.262149445215861
3.134863,3.3453083,3.2753568,3.2599838,3.26807123819987,3.2523697058359784
3.1243265,3.3409374,3.2504601,3.2510707,3.253167009353638,3.2410394032796224
3.1094227,3.3342311,3.2377553,3.2439144,3.236591132481893,3.2280733426411947
3.096942,3.3281975,3.2334387,3.240364,3.219723701477051,3.21454168955485
3.084788,3.3218935,3.2460828,3.2373908,3.200019677480062,3.1985883076985675
3.072565,3.315365,3.2391138,3.2279725,3.177898120880127,3.1814797083536783
3.0599408,3.3079047,3.1925027,3.1955671,3.1546167691548663,3.163468011220296
3.0459275,3.2985728,3.1652958,3.1652265,3.1301315307617186,3.1446085294087727
3.0178938,3.2801228,3.1225646,3.1339767,3.1052356084187824,3.1255508740743
2.9888816,3.261281,3.0870588,3.1041148,3.080397303899129,3.1063650290171307
2.9675663,3.2477033,3.05912,3.0832002,3.054284445444743,3.0868074258168536
2.9517977,3.2374182,2.9943237,3.0327795,3.0277406056722005,3.0673965136210124
2.9314115,3.2242277,2.9724717,3.0129378,2.9993770122528076,3.047865549723307
2.9140594,3.2131827,2.9489763,2.9967377,2.9713696002960206,3.029240131378174
2.8996875,3.203702,2.9274518,2.9838915,2.9461069901784263,3.0130266189575194
2.8784757,3.1894875,2.901918,2.974119,2.9219162464141846,2.9988224506378174
2.8573866,3.175369,2.8778856,2.963283,2.900451405843099,2.9867990811665854
2.845559,3.1674902,2.8460624,2.9505503,2.880829350153605,2.9768646558125815
2.8293896,3.156186,2.8352811,2.9492004,2.862860155105591,2.968235715230306
2.8174276,3.148111,2.820629,2.9444263,2.8494195620218914,2.9632108370463053
2.8006902,3.1368876,2.8190026,2.9485912,2.836993137995402,2.9591002464294434
2.7848725,3.1261077,2.8135636,2.9523644,2.825430981318156,2.9557647546132406
2.77196,3.1174016,2.8024347,2.952164,2.8152726173400877,2.9533273537953693
2.763669,3.1116867,2.800592,2.9536262,2.8068720499674478,2.9516072432200113
2.7499568,3.1017177,2.792728,2.9550984,2.8002162615458173,2.9507898330688476
2.7405112,3.094298,2.789582,2.953766,2.7969346682230634,2.9518034140268963
2.728349,3.0840733,2.7927148,2.9574063,2.793272542953491,2.9522226492563886
2.7150385,3.0715156,2.7860754,2.951279,2.7891282081604003,2.951903708775838
2.705163,3.061768,2.775544,2.9467053,2.7847100575764974,2.9514402707417804
2.6972919,3.0534937,2.7750764,2.9473305,2.7799751440684,2.9504182656606037
2.68814,3.0434835,2.7759094,2.9483173,2.775693114598592,2.948796542485555
2.679137,3.0328312,2.7780488,2.951022,2.7711934089660644,2.94708415667216
2.6704073,3.0217557,2.7968385,2.965754,2.767978048324585,2.9449928601582847
2.6635013,3.012652,2.7803493,2.955489,2.763713264465332,2.9421685536702475
2.6554894,3.0016277,2.7584639,2.9396422,2.758790302276611,2.9390529791514077
2.6491346,2.9923234,2.7527304,2.9416397,2.7535494486490886,2.935856755574544
2.6426027,2.982759,2.74254,2.9370344,2.7479915618896484,2.9322527090708417
2.6355042,2.9712095,2.7382042,2.927838,2.7408604780832926,2.9274237950642905
2.628475,2.9593234,2.7330964,2.9279404,2.733182652791341,2.9217957973480226
2.6230462,2.9491656,2.7444975,2.923729,2.724808120727539,2.9147895971934
2.6168644,2.9369752,2.7256103,2.9114015,2.7151032447814942,2.906336212158203
2.611256,2.924662,2.7188704,2.9106727,2.70707852045695,2.8985569953918455
2.6058457,2.9121447,2.7074625,2.9033356,2.7004458268483478,2.8900355815887453
2.6007462,2.89953,2.6921756,2.8926446,2.6952388286590576,2.880202277501424
2.5932794,2.880129,2.6681101,2.8748968,2.691135215759277,2.868215227127075
2.5861437,2.8585093,2.660742,2.8638973,2.6869800249735514,2.8547743479410808
2.5822315,2.8432715,2.6524308,2.845929,2.6819326241811114,2.8379610856374105
2.5774784,2.8254673,2.6512654,2.8389533,2.6761563936869304,2.8185938676198323
2.5746355,2.8121247,2.6599784,2.8388007,2.6716192722320558,2.798905881245931
2.571878,2.7963352,2.6589735,2.811821,2.667267179489136,2.777595361073812
2.5697825,2.780372,2.6746254,2.79414,2.663637129465739,2.7556509494781496
2.56838,2.7655482,2.6809857,2.7572286,2.6594395637512207,2.733575963973999
2.5670059,2.7485228,2.6758764,2.726225,2.6574285984039308,2.712259372075399
2.5661268,2.733342,2.6573853,2.6757414,2.6555874347686768,2.691708501180013
2.564882,2.7118678,2.657854,2.6332207,2.6530869642893475,2.671089267730713
2.5639493,2.6926365,2.6575534,2.6160817,2.649999157587687,2.649996042251587
2.562845,2.670556,2.653589,2.5910149,2.6451048374176027,2.62825870513916
2.5604296,2.6448221,2.6530118,2.5741694,2.6407790819803876,2.6079484303792317
2.5591261,2.6200368,2.6292121,2.5615199,2.6333010673522947,2.587354866663615
2.5576334,2.5992944,2.6379457,2.555148,2.624257469177246,2.5674241065979
2.5570347,2.593349,2.6331246,2.5556343,2.615195910135905,2.5483705679575603
2.554133,2.5470827,2.6149237,2.5366404,2.6065592130025226,2.5307882467905682
2.5531552,2.5300872,2.6049483,2.5225549,2.598484404881795,2.514320182800293
2.5522738,2.5079691,2.5865636,2.5127406,2.5900991916656495,2.4976817766825357
2.5506852,2.4877195,2.5940871,2.5071669,2.5834239800771077,2.481760104497274
2.5499785,2.4703321,2.5624552,2.4852366,2.5758512814839682,2.464012352625529
2.5497742,2.453663,2.5453317,2.4582672,2.5697354157765706,2.4465733687082927
2.5488625,2.4369993,2.539953,2.4404218,2.5622841835021974,2.4272568861643475
2.548343,2.4174762,2.527835,2.4120066,2.5556113878885904,2.407301982243856
2.548104,2.4034429,2.536732,2.3861997,2.5508477687835693,2.386639102300008
2.547541,2.3814094,2.5317752,2.3665056,2.5467888991038006,2.366380723317464
2.5472379,2.362403,2.5534608,2.3521898,2.543736187616984,2.345715951919556
2.5467465,2.3458545,2.5394213,2.3079531,2.5407749811808267,2.3234262625376383
2.5467155,2.3247335,2.5374742,2.299935,2.540393082300822,2.302518192927043
2.546766,2.3038838,2.5261772,2.2654006,2.5412757714589436,2.2832531611124676
2.546403,2.2885208,2.5330327,2.2563107,2.543188540140788,2.2655930042266847
2.5456402,2.272984,2.5434694,2.2266972,2.5460955619812013,2.2499339103698732
2.5444682,2.2604334,2.5440652,2.2186792,2.5474857966105144,2.235667610168457
2.5428085,2.2456367,2.540773,2.202769,2.5491108258565265,2.222117869059245
2.5410476,2.233348,2.549669,2.1728215,2.548298374811808,2.2082467714945477
2.5386276,2.2208436,2.5567267,2.1716156,2.5482656955718994,2.196747636795044
2.53544,2.2056181,2.558572,2.1692917,2.548151652018229,2.1844974994659423
2.5348356,2.200714,2.5686445,2.1755195,2.547733020782471,2.1732530117034914
2.5330207,2.1931217,2.5714402,2.1771202,2.547173023223877,2.1618858019510907
2.5241451,2.1607022,2.5575855,2.1722052,2.545511833826701,2.151791715621948
2.5203054,2.1458864,2.5561507,2.1632595,2.5428741772969565,2.140729061762492
2.515233,2.1282115,2.541274,2.1441233,2.540849765141805,2.12975918451945
2.5100021,2.1130261,2.5389311,2.135466,2.538116979598999,2.120004177093506
2.5068507,2.1002402,2.5357635,2.116183,2.5346714655558267,2.1085588852564494
2.4984918,2.0728264,2.5198977,2.0967333,2.531006606419881,2.095819369951884
2.491482,2.0486526,2.5246327,2.0858026,2.526768922805786,2.081851037343343
2.487224,2.0309527,2.5185516,2.075286,2.522526439030965,2.0662365436553953
