True_X,True_Y,Pred_X,Pred_Y,Pred_X_Smooth,Pred_Y_Smooth
6.0692453,3.501224,5.9102893,3.5350723,5.904959201812744,3.5188768208026886
6.0642676,3.5029168,5.911585,3.529337,5.9034749666849775,3.518355713950263
6.0564656,3.505405,5.9173765,3.5185173,5.901648044586182,3.5180713891983033
6.055588,3.505635,5.909878,3.514063,5.899982972578569,3.517800959673795
6.0390882,3.5107458,5.904017,3.509306,5.899021824200948,3.516746679941813
6.0323343,3.5127885,5.8955584,3.511999,5.8982667189378,3.515612638913668
6.025515,3.515046,5.8945794,3.515334,5.897177491869245,3.5143113476889476
6.0204763,3.5165236,5.8963904,3.5173864,5.8957697232564295,3.512987152735392
6.014495,3.518095,5.891601,3.5141869,5.8929893493652346,3.5104565461476644
6.0082674,3.5199938,5.8852057,3.5155125,5.889355723063151,3.5086869398752847
6.003389,3.5213928,5.8833323,3.5150967,5.884962717692058,3.507113456726074
5.996998,3.5233233,5.888449,3.5051496,5.881331952412923,3.505320390065511
5.9929814,3.5244977,5.8892055,3.5020041,5.878252855936686,3.5035080591837566
5.987479,3.5261679,5.8830175,3.4973946,5.875703303019206,3.5009424527486166
5.983325,3.527367,5.876061,3.4944484,5.873083178202311,3.4977267742156983
5.978061,3.5289745,5.8685837,3.4971132,5.869852828979492,3.4949892361958823
5.9728985,3.5304723,5.8570805,3.5027928,5.866314538319906,3.4926761786142984
5.966757,3.5323274,5.8514814,3.494915,5.862968571980795,3.4899797757466633
5.961586,3.5338645,5.8554163,3.487167,5.859920597076416,3.486160167058309
5.9553514,3.5358324,5.8578305,3.482121,5.856344381968181,3.4828933238983155
5.950155,3.5374582,5.857315,3.4735148,5.852691141764323,3.4800626118977864
5.9458604,3.53869,5.8552775,3.4670987,5.849348894755045,3.478209861119588
5.9415975,3.5399947,5.847935,3.4763234,5.84616117477417,3.4768646081288654
5.937265,3.5413644,5.8385267,3.479491,5.84295867284139,3.476433690388997
5.932066,3.5429506,5.8350163,3.4750664,5.840114720662435,3.4761670271555585
5.9278293,3.5441966,5.8376126,3.4578025,5.8368377049764,3.4773990790049236
5.923602,3.5455613,5.834806,3.456147,5.832650566101075,3.4797062714894613
5.919296,3.5468633,5.834407,3.4595435,5.827871545155843,3.482589864730835
5.914288,3.5483787,5.832884,3.4696033,5.823443794250489,3.4857593218485516
5.9092216,3.5499134,5.828245,3.4742696,5.819428030649821,3.4891295274098715
5.9051957,3.5511043,5.820546,3.4906495,5.815466054280599,3.4918391068776446
5.902673,3.5518892,5.814421,3.498793,5.811477597554525,3.4955347696940104
5.8939486,3.5544062,5.802326,3.5133958,5.807542864481608,3.5003095785776774
5.887737,3.5560734,5.792609,3.5217748,5.802675056457519,3.5071746985117596
5.8793144,3.5585246,5.786145,3.525375,5.797498416900635,3.5147553443908692
5.8679247,3.5617425,5.790899,3.5210567,5.791853046417236,3.522372039159139
5.862624,3.5632687,5.795041,3.5176518,5.785980129241944,3.529398457209269
5.85542,3.5652373,5.7885056,3.516967,5.780111948649089,3.536287784576416
5.848153,3.5670326,5.7787,3.534926,5.774372514088949,3.541911586125692
5.8389263,3.5691204,5.7759953,3.5466886,5.768983459472656,3.546833101908366
5.8308105,3.5707922,5.7645955,3.5607793,5.76387767791748,3.550804932912191
5.824538,3.5719376,5.7571564,3.5698566,5.758480517069499,3.5544987042744953
5.818872,3.5730534,5.7497263,3.573794,5.753223768870035,3.558231258392334
5.812528,3.574047,5.74479,3.5749996,5.746636136372884,3.5626049677530927
5.807806,3.5748177,5.7402225,3.5776095,5.739220555623373,3.5677559852600096
5.801341,3.5758858,5.7344546,3.5750065,5.731730175018311,3.572745180130005
5.796835,3.5764816,5.7335854,3.5726156,5.7247919082641605,3.576333586374919
5.7875643,3.5778313,5.7257395,3.5729733,5.718134593963623,3.5786975542704265
5.77998,3.57893,5.711652,3.5771813,5.712342802683512,3.5799383322397866
5.7732577,3.5794516,5.707294,3.5813632,5.707042121887207,3.579833396275838
5.76327,3.5804226,5.6920843,3.5866623,5.7019469261169435,3.5794047991434734
5.7554064,3.581224,5.6838074,3.594917,5.696472295125326,3.5788965543111164
5.7478004,3.5817888,5.67615,3.591805,5.691267935434977,3.578332710266113
5.7428737,3.5819895,5.674626,3.588752,5.686010901133219,3.5781742413838704
5.7400985,3.5821924,5.6761355,3.582148,5.680756600697835,3.5779740969340006
5.727841,3.5828037,5.6777186,3.579391,5.675739606221517,3.5776835600535075
5.7209225,3.5829124,5.677646,3.5682826,5.671093273162842,3.5773129145304363
5.715156,3.5829873,5.6732984,3.567365,5.6659263928731285,3.5766979535420735
5.710262,3.58309,5.6626706,3.567376,5.662163829803466,3.575561857223511
5.7015567,3.5831718,5.662157,3.5691519,5.658520857493083,3.572631025314331
5.695708,3.583156,5.655599,3.5726295,5.655107339223226,3.570597283045451
5.69093,3.5829725,5.654771,3.5696135,5.651271216074625,3.5690849939982097
5.68528,3.582918,5.6504846,3.5686152,5.646933619181315,3.5686845620473227
5.677672,3.5826235,5.641957,3.5716217,5.6419073104858395,3.5684569835662843
5.6702695,3.582057,5.629791,3.5721388,5.636999829610189,3.5690526644388836
5.664971,3.5815659,5.635646,3.5696208,5.631420453389485,3.569907569885254
5.6587954,3.580656,5.629163,3.5509546,5.62654177347819,3.5712559541066486
5.653432,3.5799725,5.624947,3.5612988,5.621100362141927,3.5725688616434734
5.6491237,3.5794446,5.617084,3.5660677,5.616246064503987,3.57362593015035
5.6447434,3.578952,5.6110716,3.5761416,5.610217603047689,3.574897321065267
5.6395516,3.5783608,5.602324,3.5759773,5.604450480143229,3.5761231581370034
5.6351256,3.5778291,5.604034,3.5772178,5.598960208892822,3.5767993132273355
5.63077,3.5774565,5.5896077,3.5801885,5.5946613311767575,3.5774168650309246
5.6252923,3.5769913,5.5894904,3.5876017,5.589629777272543,3.5784902413686117
5.6210294,3.5764768,5.580536,3.5888455,5.5848616600036625,3.581153662999471
5.6156135,3.5758967,5.5827847,3.5884855,5.579096508026123,3.5823538144429525
5.6110992,3.5755084,5.564344,3.5886843,5.573873901367188,3.5831279277801515
5.605701,3.5749815,5.5639777,3.5870028,5.568440914154053,3.583078654607137
5.601133,3.5744112,5.5596027,3.581764,5.563166236877441,3.5823173840840656
5.5939302,3.573662,5.5653076,3.581402,5.557019742329915,3.580480130513509
5.587867,3.5731044,5.5601726,3.5857215,5.551495202382406,3.578277111053467
5.582423,3.572588,5.557641,3.590906,5.5447593053181965,3.574690341949463
5.578906,3.5722332,5.53847,3.579301,5.538289260864258,3.5713475863138835
5.570778,3.5714548,5.538745,3.5776794,5.531429258982341,3.567142915725708
5.5627804,3.5706627,5.529577,3.5754025,5.525941340128581,3.562828302383423
5.554587,3.5698414,5.523204,3.5645583,5.520026556650797,3.5586434841156005
5.545632,3.568973,5.5118365,3.549659,5.513769912719726,3.554834794998169
5.539487,3.5682576,5.5067396,3.5471432,5.505623022715251,3.5513926188151044
5.5322895,3.5675068,5.488452,3.5338001,5.497529252370199,3.5479548931121827
5.527096,3.5669355,5.483485,3.5387042,5.489929231007894,3.5445305665334064
5.5199256,3.5660515,5.4798846,3.5254154,5.482755788167318,3.5419256687164307
5.514656,3.5654657,5.482025,3.5239651,5.474853038787842,3.5394081433614093
5.5101404,3.5649214,5.475256,3.5242305,5.466868209838867,3.5373902479807535
5.5037684,3.5642767,5.465753,3.5246336,5.459111722310384,3.536862007776896
5.4982677,3.5637825,5.4431043,3.5297694,5.451797517140706,3.5376987139383953
5.4928966,3.5632217,5.438766,3.5341556,5.445313994089762,3.5379502137502032
5.4875093,3.5626366,5.4436407,3.539541,5.439305528004964,3.539468208948771
5.483062,3.5621748,5.430868,3.5402277,5.432658863067627,3.5405290126800537
5.4761643,3.5614452,5.4202037,3.5399165,5.425526491800944,3.542306979497274
5.468069,3.5606723,5.4098043,3.545134,5.41712745030721,3.543956247965495
5.462864,3.5600975,5.4068565,3.5566347,5.408458805084228,3.5450982729593914
5.4550333,3.5593095,5.4021235,3.5622096,5.400454076131185,3.546137015024821
5.4454803,3.5583274,5.409487,3.5509157,5.393331400553385,3.5464349587758384
5.4395123,3.5576863,5.398325,3.55657,5.385447025299072,3.5459540208180744
5.433241,3.5569844,5.3837852,3.5546162,5.376298554738363,3.545339330037435
5.427713,3.5564678,5.372899,3.552085,5.367159016927084,3.5450336774190268
5.425962,3.556226,5.3560395,3.5487041,5.358549340565999,3.5449902057647704
5.425015,3.5561218,5.3452263,3.5413609,5.349758593241374,3.5440751393636067
5.40887,3.5543256,5.345682,3.5402148,5.340525595347087,3.5414349873860678
5.4028587,3.5537179,5.336264,3.5342386,5.330557409922282,3.5381054878234863
5.3976564,3.5532262,5.3205004,3.5269415,5.319654560089111,3.53652024269104
5.392231,3.5526133,5.3064137,3.5303206,5.3087984085083,3.5347524642944337
5.3868637,3.5519984,5.293775,3.5356429,5.298815155029297,3.5325517972310383
5.3816204,3.5514584,5.2910585,3.5392644,5.289157644907633,3.5302233854929606
5.377234,3.5510163,5.277943,3.531408,5.280430634816487,3.5283494790395102
5.369972,3.5501697,5.2683616,3.5170324,5.271995131174723,3.527350425720215
5.364741,3.549678,5.2526007,3.512267,5.263237476348877,3.5261634508768718
5.3584647,3.5489511,5.245944,3.527137,5.254602654774984,3.5247600078582764
5.3529243,3.5482366,5.2354827,3.5300534,5.247251669565837,3.5237808227539062
5.347586,3.5476193,5.2340364,3.5216062,5.240463320414225,3.522754987080892
5.341932,3.546899,5.2280364,3.5171587,5.234496625264486,3.5206658204396564
5.3366,3.5462606,5.2251344,3.5205956,5.228574975331624,3.5183362007141112
5.3322296,3.545824,5.2186937,3.526375,5.223628838857015,3.516569948196411
5.327662,3.545188,5.2143173,3.5224102,5.218978786468506,3.516082032521566
5.323183,3.544662,5.206742,3.513187,5.21487455368042,3.5153648217519122
5.3179035,3.544075,5.2102356,3.5122538,5.210796928405761,3.5138506412506105
5.3134217,3.543544,5.2045884,3.514933,5.207101408640543,3.5115394751230875
5.308008,3.5429287,5.2042747,3.5043054,5.202968692779541,3.5097286065419513
5.3034687,3.5423746,5.202234,3.5043201,5.1985881169637045,3.5077776590983074
5.297075,3.541645,5.203751,3.5049143,5.193742688496908,3.505946175257365
5.290708,3.5409002,5.198611,3.5097136,5.189400990804036,3.5034741242726644
5.285262,3.5403075,5.191037,3.501509,5.184645716349284,3.5013647079467773
