Pred_X,Pred_Y,True_X,True_Y
16.078459,2.5652983,15.878,1.8682654
16.05193,1.9221213,15.878,1.9777167
16.09382,1.903681,15.878,2.0330718
16.00691,1.5848067,15.878,2.1223967
16.008978,1.434313,15.878,2.2217886
15.996034,1.4824393,15.878,2.2909834
15.939991,1.2632926,15.878,2.372759
15.979763,1.0305846,15.878,2.4734023
15.957725,1.0598586,15.878,2.5350516
16.028597,0.8444922,15.878,2.6243765
16.064878,1.1601622,15.878,2.7262824
16.045166,1.2537596,15.878,2.7891867
15.979615,0.9152701,15.878,2.8785117
15.980614,1.2123053,15.878,2.9791586
15.875862,1.7317069,15.878,3.0395453
15.9307995,1.4185698,15.878,3.1288702
15.93403,1.3924239,15.878,3.23329
16.030405,1.4943526,15.878,3.2924216
16.12789,1.6019309,15.878,3.3830054
16.092882,1.3732283,15.878,3.4836524
16.054926,1.446028,15.878,3.5415251
16.103214,1.5090086,15.878,3.6346228
16.12842,1.4013541,15.878,3.7365286
16.145235,1.162966,15.878,3.7918837
16.180248,1.1538641,15.878,3.887499
16.245747,1.5553305,15.878,3.99066
16.338148,1.8503821,15.878,4.046019
16.246922,1.5339797,15.878,4.139117
16.243711,1.7693503,15.878,4.2397637
16.22852,2.0957053,15.878,4.2963777
16.354256,1.9752676,15.878,4.391993
16.334576,2.085955,15.878,4.49264
16.329613,2.280306,15.878,4.547995
16.369352,2.290293,15.878,4.6436105
16.336317,2.240248,15.878,4.7442575
16.281418,2.6232321,15.878,4.8008714
16.339916,2.560778,15.878,4.8977456
16.289762,2.7173712,15.878,4.9971337
16.342325,2.5093634,15.878,5.05123
16.379581,2.7976782,15.878,5.149367
16.451174,3.26285,15.878,5.248751
16.433199,3.02397,15.878,5.30411
16.403482,3.2623618,15.878,5.4022393
16.367506,3.7255042,15.878,5.5016313
16.411469,3.7272437,15.878,5.5544686
16.460812,3.864672,15.878,5.661406
16.413784,3.8076994,15.878,5.753245
16.454697,4.2613015,15.878,5.806086
16.494757,4.213801,15.878,5.9092507
16.346973,4.3421044,15.878,5.9583154
16.412083,4.4831223,15.878,6.0577035
16.378704,4.599005,15.878,6.162127
16.491327,4.7854486,15.878,6.209933
16.429981,4.7212777,15.878,6.31058
16.468727,5.1020265,15.878,6.4124856
16.515656,5.174605,15.878,6.465327
16.456152,4.609793,15.878,6.560942
16.40415,4.810385,15.878,6.664103
16.254013,4.942,15.878,6.716944
16.320585,5.012732,15.878,6.8138146
16.312553,5.2803674,15.878,6.918238
16.378103,5.5381684,15.878,6.9685655
16.40231,6.0833573,15.878,7.06795
16.329794,5.6223435,15.878,7.1698556
