Epoch,Train_Loss,Val_Loss,Train_Jerk_Loss,Val_Jerk_Loss
63,0.005431595103194316,0.01259163417853415,1044.3765157063801,958.3101908365885
64,0.0050246209527055425,0.012792795042817792,1014.4684041341146,952.1019337972006
65,0.004957552378376325,0.0127269655931741,1004.2657572428385,953.4767100016276
66,0.004832572536543012,0.012034841425095996,1016.9690958658854,954.5903167724609
67,0.004754327237606049,0.01197457934419314,1026.53564453125,941.8982187906901
68,0.004463731311261654,0.012044095744689306,1036.3642578125,940.1559448242188
69,0.004467687026287119,0.011864913937946161,1055.0959981282551,928.2432963053385
70,0.004809456101308267,0.011620100044334928,1010.1549072265625,909.3268686930338
71,0.004378310521133244,0.011757186303536097,985.8094380696615,897.5736490885416
72,0.004244737171878417,0.011976854177191854,1010.0618387858073,893.4624481201172
73,0.004270797090915342,0.011620936061566075,1033.93115234375,880.2779591878256
74,0.004116224086222549,0.011201410942400495,1014.3621724446615,859.9609069824219
75,0.0040826883632689714,0.011479385352383057,993.6547241210938,875.7897135416666
76,0.004078608704730868,0.011285138937334219,999.5593465169271,852.7010548909506
77,0.003862151294015348,0.01084196474403143,1013.8885701497396,835.3453063964844
78,0.00391420756932348,0.010831255000084639,1005.0039774576823,836.9461720784506
79,0.0037182611413300037,0.010956564918160439,990.322011311849,832.9749755859375
80,0.0037188561788449683,0.011061265366151929,1004.7716573079427,822.9982859293619
81,0.003718362267439564,0.010847281586999694,998.8312784830729,810.7109883626302
82,0.003794616825568179,0.010794128834580382,1044.7127787272136,801.4803924560547
83,0.0035397615283727646,0.010419771075248718,986.4866333007812,824.449940999349
84,0.003399615020801624,0.010376433609053493,1023.0631815592448,819.4907582600912
85,0.0033178058996175728,0.010616640405108532,975.0314331054688,787.9830780029297
86,0.003329454416719576,0.010230164043605328,986.75830078125,779.0177103678385
87,0.003459659443857769,0.010228539817035198,979.6307373046875,782.4840087890625
88,0.003515033323007325,0.01021487444328765,981.512685139974,765.96484375
89,0.0032471912757804,0.010110722233851751,975.364023844401,749.4444427490234
90,0.003241458636087676,0.010094564718504747,934.8688252766927,751.2821248372396
91,0.003027555998414755,0.009812987719972929,971.833017985026,767.1481323242188
92,0.0031822376186028123,0.009654725901782513,936.5718078613281,756.7762451171875
93,0.0030995859609295926,0.009615491144359112,946.9210611979166,746.7727355957031
94,0.003085471224039793,0.009737815242260695,928.6114196777344,736.8984171549479
95,0.00309652101714164,0.009689423992919425,959.5127156575521,736.5968221028646
96,0.003013287166443964,0.010001277318224311,955.4062194824219,724.875986735026
97,0.0030471521507327757,0.00962820944065849,937.4524739583334,719.6200968424479
98,0.002879995348242422,0.00938760512508452,956.4523620605469,701.1647796630859
99,0.0029798914523174367,0.009569031302817166,938.0179443359375,691.8540852864584
100,0.0029642999482651553,0.009828786094052097,916.6837056477865,694.9901224772135
101,0.0028642899512002864,0.009785134578123689,931.7821451822916,703.0926005045573
102,0.0029600176106517515,0.00935778149869293,959.419677734375,703.2533060709635
103,0.0027327454493691525,0.00920008565299213,934.3941853841146,686.7383473714193
104,0.002737003106934329,0.009348602150566876,950.0100809733073,683.5605875651041
105,0.002828066198465725,0.00943957339040935,916.0525614420573,666.5151214599609
106,0.0027969581618284187,0.009395411820150912,942.2958374023438,665.6725362141927
107,0.0026966138587643704,0.009205816856895884,896.921396891276,686.8776346842448
108,0.002609738012930999,0.009474702606288096,903.5490010579427,685.4583740234375
109,0.0026707490906119347,0.009287337384497127,896.1650594075521,667.6482391357422
110,0.002733195200562477,0.009130878490395844,920.8029073079427,663.0297139485677
111,0.0025913711093987026,0.009040764338957766,931.4920756022135,659.0516662597656
112,0.0026509359401340284,0.008963629758606354,884.5474344889323,664.3380482991537
113,0.002498922015850743,0.00911725494855394,904.912363688151,671.3298543294271
114,0.002523907305051883,0.008879831021962067,900.115468343099,680.3733113606771
115,0.002483167996009191,0.00894952192902565,910.767323811849,671.7291717529297
116,0.0024412913092722497,0.008922447799704969,902.7452189127604,677.4821980794271
117,0.0024651073617860675,0.008758710270437101,926.9139404296875,688.4117991129557
118,0.0024046509449059763,0.009094509917000929,886.3556111653646,682.1779530843099
119,0.002359991097667565,0.009173446102067828,882.3978881835938,692.3720245361328
120,0.002482095228818556,0.008955922715055445,873.2698262532552,682.7108103434244
121,0.0023293664368490377,0.00865635993735244,877.4050903320312,696.2294972737631
122,0.002252649787502984,0.008639229383940497,882.9763997395834,702.0557454427084
123,0.0024310053947071233,0.00867875968106091,891.0313720703125,685.4110056559244
124,0.002169534913264215,0.008367711949783066,881.9336140950521,693.9559478759766
125,0.0023346871991331377,0.008717686558763186,890.25390625,690.4906107584635
126,0.0021902545898531875,0.008664126585548123,868.0969950358073,689.6993865966797
127,0.0021963997278362513,0.008447417290881276,882.8018391927084,676.4013722737631
128,0.0022383370281507573,0.008342543190034727,892.3049011230469,665.7439117431641
129,0.002320563808704416,0.008517629505756,857.2419840494791,671.7102966308594
130,0.0020160198134059706,0.008616387727670372,879.849375406901,697.1048889160156
131,0.002155982695209483,0.008550363088337084,868.0837097167969,676.1506144205729
132,0.002121199097018689,0.008231676377666494,890.5619099934896,671.3760375976562
133,0.0020237957554248474,0.008340460325901708,909.2141621907552,674.6764017740885
134,0.0021763754969773195,0.008645737310871482,900.2013041178385,661.4741007486979
135,0.0019997015673046312,0.008193185358929137,867.6311848958334,644.3871663411459
136,0.0021333062322810292,0.008018876270701488,876.4050089518229,641.9307759602865
137,0.0018887306602361302,0.008246265584602952,877.1873575846354,627.6124928792318
138,0.0019390970119275153,0.007904758444055915,877.8087666829427,627.5725301106771
139,0.0018531070672906935,0.007888208570269247,869.4467976888021,634.3098653157552
140,0.0019255865481682122,0.00816913170274347,843.2883911132812,627.2734883626302
141,0.0017634979837263625,0.008016026151987413,893.3370056152344,614.9880320231119
142,0.001924310306397577,0.007470812842560311,850.8402709960938,601.1135457356771
143,0.0018989350840759773,0.007958883691268662,841.9622192382812,594.7713165283203
144,0.0018350887694396079,0.007597759210815032,848.2060139973959,604.0528615315756
145,0.001773282982564221,0.007242689258418977,854.6749165852865,602.6873728434244
146,0.0018445703899487853,0.0074436009939139085,859.05126953125,594.3372548421224
147,0.001918594352900982,0.007620544211628537,871.3053588867188,588.6998494466146
148,0.0017050396612224479,0.0074897555556769175,870.832753499349,581.8286387125651
149,0.0017067702137865126,0.0072073594977458315,817.4112243652344,576.8537801106771
150,0.0016840442355411749,0.007381239052241047,895.149648030599,581.7105458577474
151,0.001616331496431182,0.00757168757263571,847.9069010416666,586.7393137613932
152,0.0016582794681501885,0.007339550725494822,839.7915649414062,576.6359456380209
153,0.001644128797731052,0.00729095369266967,843.0235188802084,560.2121734619141
154,0.001571246733268102,0.007417282011980812,828.7799275716146,558.992431640625
155,0.0017442117678001523,0.007554659348291655,866.0722045898438,565.1191151936849
156,0.0016654423670843244,0.006769221664095919,846.6720377604166,569.6593221028646
157,0.0016042139031924307,0.0071093526591236396,825.635752360026,547.9919077555338
158,0.0015479632614490886,0.007586159510537982,846.2819519042969,544.5576883951823
159,0.001549107216609021,0.007091848218503098,859.9957478841146,547.1868998209635
160,0.001526618473387013,0.006587913686720033,840.6764322916666,544.6022898356119
161,0.001489232856935511,0.006811754506391783,844.7370402018229,544.889414469401
162,0.001497736278300484,0.007237689065126081,845.8699137369791,527.3097788492838
163,0.0015420161459284525,0.006774918874725699,843.160410563151,536.2127176920573
164,0.0014945782604627311,0.006488453169974188,844.8600565592448,529.9239095052084
165,0.0014640852459706366,0.0068414817408969,825.8160095214844,506.6949005126953
166,0.0014785307187897463,0.006994141420970361,839.0966186523438,516.3267669677734
167,0.0014905568483906488,0.006298965658061206,803.8231099446615,530.3247324625651
168,0.0014171658743483324,0.006465941357115905,816.3349609375,521.2209676106771
169,0.0013559538444193702,0.0067888979489604635,818.3214925130209,517.7093963623047
170,0.0013956211623735726,0.007106572816458841,817.0956420898438,528.1511077880859
171,0.0013746254456539948,0.006558050401508808,802.7819315592448,512.6138356526693
172,0.001275346886056165,0.0063331964969014125,797.949473063151,495.57204182942706
173,0.001376668185306092,0.006858512254742284,766.9695943196615,495.85822041829425
174,0.0014381063908028107,0.006981176712239782,801.6351623535156,492.9646962483724
175,0.0014132230814235907,0.006183088989928365,814.2573852539062,489.8424326578776
176,0.0013336676638573408,0.0064291668046886725,807.6669108072916,487.2384440104167
177,0.0014033953581626217,0.0064387977666532,802.2011922200521,499.6362762451172
178,0.0013575119082815945,0.006589459643388788,796.422108968099,491.2336832682292
179,0.0012864479795098305,0.006112380651757121,796.3870849609375,480.35553487141925
180,0.0012845138747555513,0.006172654878658553,771.1474202473959,488.5282847086589
181,0.0012903639969105523,0.006763040825414161,793.6392517089844,489.1683400472005
182,0.0013193066309516628,0.006199473204712073,794.2546691894531,492.43044026692706
183,0.0013149135435620944,0.006246640890215834,768.1138203938802,485.3324432373047
184,0.001217600404440115,0.0064685418813799815,789.7782796223959,481.94947814941406
185,0.0012740496701250474,0.006492228208420177,792.7663370768229,478.703130086263
186,0.0012901917992470164,0.006119513418525457,772.6254475911459,475.2108103434245
187,0.001233063618807743,0.006138510225961606,799.0569458007812,473.522211710612
188,0.001276293924699227,0.006344765269507964,775.2983703613281,468.3310852050781
189,0.0012273511189656954,0.006168849843864639,757.5659383138021,467.95448303222656
190,0.0012162460091834266,0.006211555407692988,796.709462483724,455.2113037109375
191,0.0012862562046696742,0.006342695560306311,762.039540608724,447.5237325032552
192,0.0011604205938056111,0.0059361331320057316,784.6769816080729,466.39691162109375
193,0.0011778701446019113,0.00623247593951722,760.155263264974,467.9511973063151
194,0.0012578994695407648,0.006379007284219067,764.5672709147135,454.2838643391927
195,0.001200069091282785,0.005896587235232194,760.3241984049479,456.82964579264325
196,0.0012149140044736366,0.005923314136452973,780.1412150065104,437.319096883138
197,0.0011176855380957325,0.005991493429367741,762.7332763671875,439.73802693684894
198,0.0012167750004058082,0.006100626778788865,752.4707539876302,450.9554901123047
199,0.0011424102315989633,0.006166995891059439,753.8454284667969,450.6175282796224
200,0.0011269559618085623,0.005955945855627458,752.8762919108073,435.55369567871094
201,0.07945640136798222,0.005855502909980714,780.8358357747396,453.6094716389974
202,0.07598072911302249,0.005816633580252528,746.9219462076823,450.3850911458333
203,0.07676549255847931,0.00577487179543823,754.5402526855469,447.5047658284505
204,0.07775347555677097,0.0057349721901118755,764.6680094401041,446.4236348470052
205,0.07651671518882115,0.0056942803009102745,752.1957499186198,443.4748077392578
206,0.08014803876479466,0.005652189642811815,788.1098022460938,437.1391957600911
207,0.07667168229818344,0.005609050043858588,754.2223815917969,428.2924550374349
208,0.07610248650113742,0.0055758238304406404,747.6513264973959,423.4797668457031
209,0.07399013141791026,0.005545475287362933,726.5997721354166,421.81093343098956
210,0.0731879249215126,0.0055171016526098056,718.7866821289062,422.0486094156901
211,0.07479795316855113,0.005488103333239754,734.6836751302084,422.07923889160156
212,0.07481621454159419,0.005460577357249956,734.9037475585938,424.0331573486328
213,0.0751412237683932,0.00543654120216767,737.4429931640625,421.6350962320964
214,0.0746172567208608,0.005407366591195266,732.4621276855469,415.1719055175781
215,0.0742664709687233,0.005376380363789697,729.2084147135416,414.5777180989583
216,0.07323233286539714,0.005346765974536538,719.2978719075521,415.25824483235675
217,0.07307356595993042,0.005315967680265506,716.991943359375,412.2634582519531
218,0.07219853873054187,0.0052876662618170185,708.6115519205729,408.59131876627606
219,0.07337738946080208,0.005269555336174865,719.134775797526,404.46575419108075
220,0.07335847243666649,0.0052547424177949624,719.7214660644531,401.28660074869794
221,0.07345692192514737,0.005246739989767472,720.5725606282552,397.2673085530599
222,0.07293300206462543,0.005230624422741433,714.8821512858073,392.3035888671875
223,0.07455406958858173,0.005205030087381601,731.4202779134115,387.6212870279948
224,0.07148940240343411,0.005187346677606304,700.3416341145834,387.451176961263
225,0.07470204681158066,0.005181409263362487,731.5981241861979,387.89317321777344
226,0.07339218258857727,0.005175086514403422,718.9985758463541,390.8641103108724
227,0.0734092320005099,0.005165889665173988,719.134755452474,394.57677205403644
228,0.07208505397041638,0.005158734469053646,705.0633138020834,392.0070546468099
229,0.07282383491595586,0.005152067596403261,713.4609171549479,385.295166015625
230,0.072290384521087,0.00514235320345809,708.0982259114584,380.11376953125
231,0.06976547713081042,0.005129780697946747,682.4297078450521,374.9228210449219
232,0.06984621286392212,0.005123816430568695,683.0037129720052,375.41285705566406
233,0.07212617248296738,0.005106507567688823,705.5311482747396,375.11069742838544
234,0.07158028334379196,0.005079784585783879,699.7705281575521,374.0165150960286
235,0.07089116051793098,0.0050587416626513,693.2146402994791,374.1223398844401
236,0.0725560262799263,0.0050380695999289555,710.1441955566406,371.4249623616536
237,0.07049670691291492,0.005019779472301404,689.4030151367188,370.2006530761719
238,0.0704273705681165,0.005008803564123809,687.6310017903646,369.8762969970703
239,0.07059433062871297,0.004998834027598302,690.0824890136719,370.1619415283203
240,0.07051924491922061,0.004983967208924393,688.2670491536459,367.27545674641925
241,0.07266771545012791,0.004972036733912925,709.7369791666666,365.63193766276044
242,0.07040732478102048,0.00497037455594788,688.4674275716146,365.03759765625
243,0.07092476015289624,0.0049671339414392906,692.1369832356771,369.5875752766927
244,0.07119393721222878,0.004966876159111659,695.8392130533854,368.5586395263672
245,0.07018236443400383,0.004961263815251489,684.9425557454427,365.6051076253255
246,0.0711525132258733,0.004961718572303653,694.3750813802084,360.3692169189453
247,0.07116190592447917,0.004959623872612913,693.9548136393229,361.703608194987
248,0.07107957452535629,0.004949079322007795,693.4562581380209,362.9580993652344
249,0.0712553970515728,0.004938495617049436,694.632069905599,362.3573506673177
250,0.0718031773964564,0.004935045105715592,700.494862874349,359.0411783854167
251,0.07072585076093674,0.004930780424426,689.1740112304688,359.77687072753906
252,0.06869302565852801,0.0049198301664243145,668.9309488932291,357.7536163330078
253,0.06901154791315396,0.0049076174618676305,672.4088846842448,355.8678792317708
254,0.06954160084327062,0.004899602150544524,678.2104288736979,353.89902750651044
255,0.07146623854835828,0.004895150545053184,697.0925801595052,350.91371663411456
256,0.06971517577767372,0.004887217966218789,678.5452575683594,348.0390981038411
257,0.07181239873170853,0.004878782279168566,699.6378479003906,345.1200307210286
258,0.06933208182454109,0.004875561688095331,675.5199483235677,343.0523427327474
259,0.07143776242931683,0.0048752388296027975,695.7267049153646,341.5540059407552
260,0.07015111297369003,0.0048759801623721915,682.9773864746094,338.9514516194661
261,0.07026346648732822,0.004868631600402296,684.4607950846354,341.0211639404297
262,0.07112246130903561,0.0048601947880039615,692.5744222005209,340.86510213216144
263,0.07042838881413142,0.004853637462171416,685.6158752441406,342.8509521484375
264,0.07147833580772082,0.004851159057579935,695.5314737955729,341.2442677815755
265,0.07053206985195477,0.004853273664290707,687.1121622721354,342.5862172444661
266,0.07086932907501857,0.004859813256189227,688.6395060221354,340.3685531616211
267,0.06948537131150563,0.004868211418700715,675.4136861165365,331.99924723307294
268,0.0704390915731589,0.0048689352891718345,684.1820475260416,327.70930735270184
269,0.07182290156682332,0.004871616838499904,697.8715311686198,331.38934326171875
270,0.06909626225630443,0.0048729148305331664,670.5048217773438,328.2869618733724
271,0.07149301345149676,0.004874920394892494,695.3658447265625,325.35166931152344
272,0.06700118134419124,0.004873576030756037,649.5653177897135,324.82403564453125
273,0.06930819526314735,0.004873913829214871,673.1550089518229,325.9518559773763
274,0.07069904481371243,0.004874824740303059,686.6817525227865,328.3909149169922
275,0.07030092924833298,0.004875502083450556,682.9944152832031,331.9760437011719
276,0.0702167550722758,0.004872892168350518,682.250010172526,332.22813415527344
277,0.06993655736247699,0.00487283159357806,678.6475524902344,332.0473988850911
278,0.06970409800608952,0.004873659151295821,676.5394592285156,331.2779261271159
279,0.06995929901798566,0.004873511769498388,679.2628580729166,330.5196762084961
