Epoch,Train_Loss,Val_Loss,Train_Jerk_Loss,Val_Jerk_Loss
28,0.035082343965768814,0.03550498994688193,1366.7434692382812,1287.4492594401042
29,0.030359759305914242,0.031023221245656412,1394.8398844401042,1226.2090759277344
30,0.02709129825234413,0.02929150577013691,1289.956034342448,1134.2853291829426
31,0.025527178930739563,0.028862533004333574,1272.388427734375,1017.4051106770834
32,0.0232861057544748,0.02694068631778161,1212.8483276367188,948.3746236165365
33,0.0215941375742356,0.025026503795137007,1203.1581013997395,934.1312255859375
34,0.020240449036161106,0.02285367560883363,1172.9498087565105,954.9279073079427
35,0.018692046403884888,0.02268483644972245,1148.5667521158855,980.6146341959635
36,0.01748024144520362,0.02221038658171892,1171.9175821940105,990.888437906901
37,0.016828008306523163,0.019766464208563168,1144.488016764323,988.9305928548177
38,0.015741210741301376,0.018779517461856205,1143.3667500813801,990.6117146809896
39,0.015112851901600758,0.019104132894426584,1173.8963012695312,999.8959554036459
40,0.014155649890502294,0.018287438433617353,1148.0847574869792,991.5028788248698
41,0.013715507773061594,0.01644657210757335,1164.4564208984375,1001.6243794759115
42,0.013045063242316246,0.01715717480207483,1159.6757202148438,1029.9652709960938
43,0.01223745554064711,0.016916666102285188,1189.8302001953125,1051.059549967448
44,0.011683774956812462,0.016164430261900026,1215.404073079427,1066.7464803059895
45,0.011251936356226603,0.015184920746833086,1215.8124593098958,1073.2230834960938
46,0.010623983107507229,0.015289785029987494,1223.8073120117188,1080.4103088378906
47,0.01055195058385531,0.015316496137529612,1230.8855794270833,1091.6448160807292
48,0.010052038511882225,0.015120943154518804,1266.197021484375,1090.6796773274739
49,0.009858497884124517,0.015426670045902332,1247.06982421875,1080.9555257161458
50,0.009559552650898695,0.01437269578066965,1233.605244954427,1087.1332397460938
51,0.008997101336717606,0.014139942359179258,1229.2413736979167,1098.5362650553386
52,0.009275758328537146,0.014179022439445058,1244.7847900390625,1097.2906697591145
53,0.00865077693015337,0.013604786169404784,1242.9354654947917,1093.7830810546875
54,0.008406899636611342,0.01297046539063255,1210.0786743164062,1089.9019165039062
55,0.00832277008642753,0.01255256535174946,1210.0564982096355,1090.5141499837239
56,0.008095195982605219,0.013367997870470086,1208.7732950846355,1080.7335306803386
57,0.007788685926546653,0.0131269129148374,1188.7376912434895,1071.9387512207031
58,0.007401286158710718,0.0121146811482807,1139.3860473632812,1064.544657389323
59,0.007363637909293175,0.01173745677806437,1149.3629150390625,1056.7083638509114
60,0.006925458864619334,0.011683436731497446,1144.3484497070312,1038.6492411295574
61,0.0067752589626858635,0.011793485221763452,1147.9160970052083,1019.0216267903646
62,0.006680817653735478,0.011525041578958431,1138.952657063802,1012.1242980957031
63,0.006357911586140593,0.011862942638496557,1129.8102010091145,1014.4625854492188
64,0.006023165925095479,0.010634032543748617,1104.2967122395833,1012.8321940104166
65,0.0059668689500540495,0.01108385599218309,1095.273193359375,996.0643615722656
66,0.005657113855704665,0.010542009181032578,1051.3140157063801,985.4564514160156
67,0.005933612352237105,0.009573360594610373,1060.7749532063801,975.4786783854166
68,0.00571375588575999,0.009652752817297975,1049.0752766927083,956.4638061523438
69,0.005542384771009286,0.009149075640986363,1008.8256123860677,941.9693298339844
70,0.005335377063602209,0.009722700032095114,1054.065450032552,932.6993408203125
71,0.005097071640193462,0.009176094628249606,1024.4530741373699,929.7090454101562
72,0.005154048092663288,0.008907945516208807,987.8260701497396,918.6572265625
73,0.004720323175812761,0.009634292141223947,1006.0149637858073,897.7844696044922
74,0.004704975561859707,0.009355558936173717,989.1706746419271,885.927734375
75,0.004831546451896429,0.008595565566793084,966.850840250651,880.9734954833984
76,0.004167499486356974,0.0090109973680228,951.200917561849,879.3380584716797
77,0.004876087031637629,0.007933247601613402,948.4293009440104,871.8587493896484
78,0.00461770489346236,0.007878892201309403,962.951426188151,839.3871002197266
79,0.004431519618568321,0.008141336419309178,903.8998616536459,818.2892252604166
80,0.0041938623568664,0.0079066491064926,904.2333984375,817.3297170003256
81,0.0037955949859072766,0.007707005677123864,908.2312316894531,819.0753580729166
82,0.003985928759599726,0.007531731311852734,890.7127685546875,806.6939595540365
83,0.0037691953669612608,0.00760160549543798,880.0140075683594,785.4435424804688
84,0.003910261128718655,0.007560565446813901,887.8580220540365,762.9721628824869
85,0.003831975433665017,0.007893434958532453,834.6943155924479,752.7289174397787
86,0.0035583137456948557,0.007700443190212051,840.6758829752604,738.0383453369141
87,0.0035037394457807145,0.007379683045049508,835.0455627441406,734.4955546061198
88,0.0039013129426166415,0.0077250338314721985,822.2519938151041,733.3238118489584
89,0.003518824892429014,0.007704942409570019,832.9306131998698,716.0347747802734
90,0.0033762995153665543,0.0077516608871519566,809.0038859049479,691.1894327799479
91,0.0033271574260046086,0.007710267324000597,827.3696797688802,679.5526936848959
92,0.003109257590646545,0.007398011046461761,828.3137613932291,669.4609578450521
93,0.00327788262317578,0.007682827184908092,811.0367838541666,673.4524790445963
94,0.003369288247389098,0.008401490282267332,821.3263956705729,666.4021402994791
95,0.0032277678061897555,0.007442834631850322,810.170166015625,653.5567626953125
96,0.0033136683826645217,0.007638076087459922,777.4437459309896,630.5962219238281
97,0.002929647802375257,0.007359824880647163,757.2502644856771,623.7464599609375
98,0.003063535589414338,0.007445910363458097,770.3750508626302,616.6338144938151
99,0.002989865684260925,0.007509688342300554,749.6751302083334,626.8058522542318
100,0.0031067259842529893,0.007657403902461131,767.0684611002604,622.8264668782552
101,0.0030593315217023096,0.007851784544376036,756.8811340332031,594.6226399739584
102,0.0028779458176965513,0.007150494183103244,770.0072326660156,592.7174072265625
103,0.002990322847229739,0.007564734201878309,762.3056030273438,591.393310546875
104,0.002888095138284067,0.008130344678647816,745.1618041992188,596.7227630615234
105,0.0028176382572079697,0.007117337702463071,762.2716573079427,582.2479451497396
106,0.0026609793227786818,0.006992746493779123,731.7608337402344,573.8341420491537
107,0.0026177964561308422,0.007792329182848334,745.4225870768229,563.4848785400391
108,0.002835506534514328,0.007612160135370989,732.3095092773438,551.3000793457031
109,0.002730927236067752,0.007271317415870726,765.1089579264323,548.0255788167318
110,0.0024525749419505396,0.007419226962762575,738.3595072428385,548.3988952636719
111,0.0025461937378471098,0.007756001548841596,752.7681274414062,538.9972941080729
112,0.0025753251975402236,0.007093246909789741,734.8862609863281,534.6547393798828
113,0.0028260599356144667,0.007214804878458381,701.2550150553385,526.2177886962891
114,0.0026770761469379067,0.007510424397575359,706.5469462076823,523.3463795979818
115,0.002476888126693666,0.008061509268979231,715.7400817871094,515.5171305338541
116,0.002357813296839595,0.007085165707394481,721.3579508463541,545.6916961669922
117,0.0024275601220627627,0.007664805588622888,711.988779703776,520.8543497721354
118,0.0025418025131026902,0.007919497399901351,719.8688252766927,494.5296885172526
119,0.0023742414584072926,0.007517796785881122,718.7334391276041,506.02831013997394
120,0.0023867733349713185,0.008405676383214692,703.0303853352865,504.9350280761719
121,0.0022806510872518024,0.00839296798221767,698.0120544433594,496.1053161621094
122,0.07675078759590785,0.006938959898737569,737.8269449869791,569.0473988850912
123,0.07577156523863475,0.006872712789724271,729.3158569335938,566.6418202718099
124,0.07680345699191093,0.006819800822995603,739.8255920410156,567.4509480794271
125,0.07607503359516461,0.006768647814169526,730.3203328450521,561.0427652994791
126,0.07647394513090451,0.006698354845866561,734.1676940917969,548.1815846761068
127,0.07456872736414273,0.006631286155122022,716.0997619628906,538.6554005940756
128,0.07553644850850105,0.006576704753873249,725.7545064290365,527.7268676757812
129,0.07189289728800456,0.006533238765162726,688.3501180013021,526.4925231933594
130,0.07296663771073024,0.006488442343349258,700.7954406738281,526.6927846272787
131,0.07436416794856389,0.006442492788967987,713.674550374349,528.4259847005209
132,0.0733460361758868,0.0063799013538906975,702.0153299967448,514.3958536783854
133,0.07431256646911304,0.00631990737747401,712.8172810872396,504.18438720703125
134,0.07270767788092296,0.006275080532456438,696.8260599772135,499.7188364664714
135,0.0695255771279335,0.006254783715121448,665.217030843099,494.86249287923175
136,0.07069138313333194,0.006232072909673055,675.3244018554688,489.90411885579425
137,0.07048820952574412,0.006212137523107231,673.8059692382812,485.1491394042969
138,0.07250559702515602,0.006170382529186706,693.228261311849,478.3311513264974
139,0.07124795640508334,0.0061297174931193394,680.2339579264323,479.0225779215495
140,0.07244910548130672,0.006100304851618906,692.377675374349,476.42930094401044
141,0.0675411516179641,0.006086934202661117,641.9231262207031,465.391362508138
142,0.06942920138438542,0.0060715555446222425,661.6943868001302,456.16493225097656
143,0.06988613555828731,0.006054223437483112,665.575439453125,454.4679438273112
144,0.06931689878304799,0.006026672781445086,660.4071451822916,457.56626383463544
145,0.07053429819643497,0.005991340964101255,670.9746907552084,459.55680084228516
146,0.06992879634102185,0.005953144941789408,666.5681966145834,459.37318929036456
147,0.07188732052842776,0.0059363412437960505,684.6153564453125,453.16796875
148,0.06975953156749408,0.00591511062035958,662.7168680826823,447.68226114908856
149,0.06835248693823814,0.005896096855091552,648.4224650065104,445.8266347249349
150,0.06822580099105835,0.0058745543162028,647.3149922688802,436.01600392659503
151,0.06787578264872234,0.005864305576930444,643.0477600097656,430.9951934814453
152,0.0694252426425616,0.0058506775336960954,660.317138671875,430.28827412923175
153,0.0698539490501086,0.005831028373601536,662.8631693522135,432.89425404866535
154,0.06852841315170129,0.00581552495714277,649.1814371744791,436.64446512858075
155,0.06766071418921153,0.005814474580499033,639.2225138346354,442.3239974975586
156,0.06876166289051373,0.005820499267429113,651.3782450358073,441.9455973307292
157,0.0687398153046767,0.005814657391359408,650.4254252115885,436.6492284138997
158,0.06804595390955608,0.0058076791077231365,642.9463399251302,423.8869043986003
159,0.07101799050966899,0.005807828352165719,673.5696004231771,417.7213592529297
160,0.06809954593578975,0.005823787107753257,643.4964396158854,411.70701853434247
161,0.06832947333653767,0.005839620212403436,645.7897135416666,411.30623118082684
162,0.06807604990899563,0.005867071604977052,642.5286560058594,418.1802215576172
163,0.06931480765342712,0.00589082483202219,655.997060139974,418.7332026163737
164,0.06692400202155113,0.00589916812411199,632.7174479166666,413.614252726237
165,0.06862744813164075,0.005898634825522701,648.0082600911459,415.7958806355794
166,0.06775237619876862,0.005896091034325461,638.0107116699219,419.0827102661133
167,0.0684833029905955,0.005892353559223314,645.6850382486979,416.311030069987
168,0.07001182312766711,0.005891169033323725,660.3794657389323,411.3331756591797
169,0.06814103573560715,0.005885948659852147,643.2630411783854,401.8765055338542
170,0.06628080581625302,0.005887997685931623,622.5203857421875,394.164306640625
171,0.06698216125369072,0.005893869674764574,630.8964029947916,392.3319549560547
172,0.06787775394817193,0.005899009915689628,639.4967549641927,394.56024678548175
173,0.0683947925766309,0.00590395531617105,643.4685262044271,397.74617258707684
