True_X,True_Y,Pred_X,Pred_Y,Pred_Smooth_X,Pred_Smooth_Y
3.9421666,2.5771143,4.3402166,2.1882148,4.340223966831672,2.1881606101401667
3.939114,2.596555,4.3402205,2.1882122,4.340221452111547,2.1881609170454293
3.9365005,2.613099,4.340219,2.1882133,4.340219005714437,2.1881613902961217
3.9341564,2.6267586,4.340214,2.1882188,4.3402163775792,2.1881622995481624
3.9307952,2.6443486,4.3402076,2.1882198,4.340213512087772,2.1881633322651397
3.927857,2.6591551,4.3402114,2.1882138,4.340211067419812,2.188164031799721
3.9256268,2.6712973,4.3402066,2.1882105,4.340208472697825,2.1881645759966086
3.9237525,2.6833663,4.3402114,2.1882076,4.340206351553105,2.188164997768396
3.9220297,2.697581,4.340212,2.1882036,4.340204409684067,2.1881652208966837
3.9211338,2.7091782,4.34022,2.188198,4.340203135249378,2.1881651565010123
3.9198635,2.723387,4.340229,2.188196,4.340202566898174,2.188165028062399
3.9194016,2.7353907,4.340229,2.1881893,4.340202092391684,2.188164541894821
3.9193304,2.749919,4.3402357,2.188188,4.340202139313274,2.188164063289252
3.9191632,2.7617307,4.3402348,2.1881766,4.340202193832277,2.1881629259812048
3.91966,2.7762687,4.340249,2.188166,4.340203241956544,2.1881611968262837
3.9201102,2.788254,4.3402452,2.1881604,4.340204074021044,2.1881592345994565
3.921211,2.80266,4.340251,2.1881456,4.3402053118674715,2.1881564444283206
3.9224055,2.8169346,4.340266,2.1881402,4.340207556733097,2.188153456403628
3.9237134,2.8289042,3.2677999,2.0840766,4.270736183675805,2.1814094738627676
3.9257174,2.8433266,3.163564,2.0690236,4.19684263029993,2.173916633879901
3.9278722,2.8555737,3.1385143,2.0936408,4.123876612600718,2.1682767584906224
3.9295225,2.8669276,3.1347196,2.1228294,4.053258120227358,2.164731377425058
3.9327435,2.8811753,3.1395779,2.1083412,3.985539914210266,2.1603864357975557
3.9353817,2.8928382,3.1506517,2.1330326,3.921093653691399,2.157809646496101
3.9382029,2.9045115,3.1418648,2.1215322,3.858584285982801,2.154601167079697
3.9388604,2.9067307,3.139688,2.1342604,3.7984307852534913,2.1523533822158
3.9462445,2.9323735,3.1210027,2.1233485,3.739536716109222,2.149505182911859
3.9506145,2.9462426,3.124089,2.1437745,3.683317858620537,2.1481079435158916
3.9546783,2.957591,3.1005297,2.127383,3.628003389450794,2.145730050618802
3.9601393,2.9708364,3.1175134,2.1422439,3.5762297506949197,2.144429079468296
3.9650967,2.981881,3.096306,2.1208405,3.525442672508956,2.1418212314408644
3.97097,2.9948282,3.082217,2.1526623,3.476103443678012,2.141398145824292
3.9770012,3.0078447,2.9964194,2.1351566,3.4235497251615787,2.139892922876894
3.982282,3.0186567,2.9215195,2.181667,3.368623728438057,2.1414876569673047
3.9891047,3.0312226,2.9617653,2.137613,3.3188944569868792,2.1402125051290715
3.9949427,3.041878,2.996856,2.1681325,3.2738861900771807,2.1409911883605326
4.002103,3.0543714,2.9986758,2.2068214,3.2313114680474477,2.144284189402874
4.0085835,3.0646315,4.973709,2.2617486,3.3189187126253263,2.151057017337395
4.01644,3.0769048,4.9737115,2.2617512,3.4044330011923782,2.1576308903968187
4.024781,3.0888228,4.973716,2.2617562,3.487804737925794,2.1640046144207976
4.0318785,3.0986865,4.973726,2.2617652,3.5689924671108315,2.1701776219071607
4.0405164,3.1101513,4.973732,2.2617614,3.6479615777847347,2.1761487316317334
4.047952,3.1195495,4.97373,2.2617643,3.7246842523638874,2.181918516786769
4.057326,3.130811,4.973734,2.26177,3.7991402485264225,2.187487718849946
4.0653343,3.1401,4.9737215,2.2617683,3.8713141630816805,2.192856809679243
4.0752716,3.150978,4.973732,2.2617753,3.941199054162968,2.198027684056826
4.0854845,3.1615329,4.9737325,2.2617774,4.008791326259129,2.20300169846936
4.0940127,3.170103,4.97374,2.26179,4.074093689308406,2.20778152678403
4.1042523,3.180099,4.9737425,2.2617958,4.137112863648446,2.2123689865615104
4.113114,3.1883032,4.9737415,2.2618122,4.197860202155382,2.216767322399155
4.1238747,3.1976779,4.973738,2.2618103,4.25635130498485,2.2209781182496346
4.1330943,3.2053761,4.9737372,2.2618086,4.3126059570026385,2.2250044263495736
4.144467,3.2143679,4.9737277,2.2618191,4.3666468027010925,2.2288502732058926
4.154017,3.2216797,4.973728,2.2618234,4.418501000333392,2.2325186526867786
4.1658072,3.2301643,4.973733,2.2618427,4.468198334191999,2.236014109365531
4.1757126,3.2369792,4.973744,2.2618415,4.5157714599044265,2.2393389997622295
4.1817937,3.240983,4.973748,2.2618396,4.561254693220286,2.242497133637885
4.1981063,3.251468,4.9737706,2.2618532,4.604686238167522,2.245493482719203
4.2107344,3.2589226,4.9737616,2.2618546,4.646103088680417,2.248331289243645
4.2217345,3.2646976,4.973787,2.26187,4.685548390240627,2.2510155844138673
4.2322655,3.2704225,4.9737897,2.2618644,4.72306315524526,2.2535491969068095
4.245125,3.2774527,4.97379,2.2618964,4.75869115974387,2.2559388193428687
4.258452,3.283747,4.390351,2.7964675,4.754704127934895,2.292796167001232
4.2720995,3.2897792,4.324814,2.896554,4.745944549848065,2.3348359662848748
4.283221,3.2944553,4.2902107,2.827223,4.734601394202331,2.370879932397275
4.2970243,3.2998974,4.358187,2.8131623,4.727432639104409,2.404666706635588
4.3106575,3.3047035,4.444488,2.7869139,4.725516725364715,2.43545000099066
4.322281,3.3086593,4.494523,2.8416052,4.726356449996038,2.468540896527964
4.3362293,3.3130622,4.5835614,2.8711436,4.732404707719399,2.5022083569284463
4.3502126,3.3174162,4.589405,2.9185884,4.738117926132143,2.5375653391702926
4.3643417,3.320972,4.612867,2.8976793,4.744658602469122,2.570103650817161
4.378763,3.3241756,4.613966,2.9342854,4.75056208516749,2.6036135057750958
4.3938246,3.3269625,4.632877,2.8964913,4.757012274829061,2.6332224421937274
4.4071174,3.329126,4.635858,2.936015,4.762969517499149,2.664042389851172
4.424775,3.3315504,4.64325,2.9019217,4.768744811170718,2.691248304826763
4.4401116,3.3337073,4.6660705,2.9508014,4.775352161495739,2.7203127144492374
4.45565,3.3358786,4.647647,2.9087236,4.780102921216927,2.7452702489037897
4.477611,3.3389378,4.635292,2.9665816,4.783460014406653,2.7727109027423444
4.4942045,3.3412664,4.505861,2.930481,4.7779011373398115,2.796457597699564
4.5128503,3.3444283,4.524112,2.9622815,4.773295338262538,2.821015405729377
4.5287123,3.346959,4.3720546,2.9226487,4.758606063043329,2.8417235368570335
4.5470047,3.3501718,3.3657303,1.5557323,4.678891825106202,2.7727848281403107
4.561878,3.3526804,3.3657222,1.5557342,4.601497653339951,2.7056771384314016
4.579362,3.355623,3.3657296,1.5557302,4.526441653006447,2.640426632405698
4.5938406,3.357998,3.3657308,1.5557253,4.453734337511304,2.5770540749108375
4.6110563,3.3609931,3.3657253,1.5557232,4.383380423240559,2.5155750686253837
4.619766,3.3623326,3.3657293,1.5557197,4.315380273381534,2.455999860507678
4.6424584,3.3658197,3.3657289,1.5557159,4.249728253540483,2.398333981245574
4.6590643,3.3682384,3.3657277,1.555714,4.186414258710288,2.342578625129598
4.6726108,3.3702755,3.3657222,1.5557119,4.125423553875678,2.288730647172211
4.6833925,3.371917,3.3657284,1.5557058,4.066738362862483,2.2367827454616496
4.70512,3.3754334,3.3657207,1.555713,4.010335452479161,2.186725095735621
4.7212086,3.377851,3.3657122,1.5557102,3.956188965052291,2.1385429339661792
4.7345004,3.3795803,3.3657103,1.5557086,3.9042703321595966,2.092219117785274
4.7506585,3.3821046,3.3657098,1.5557101,3.8545476946564374,2.0477337092062786
4.7642775,3.3842702,3.3657036,1.5557069,3.806986049440401,2.005063600152093
4.7807846,3.3868387,3.3656995,1.5557065,3.7615484851166894,1.964183730815659
4.7970285,3.3893754,3.3657029,1.5557075,3.7181962323121103,1.9250666997453059
4.81318,3.3920038,3.3657043,1.555708,3.6768879374859327,1.88768296337831
4.829731,3.3946378,3.3656971,1.5557128,3.637580069042116,1.852001436011363
4.846062,3.3972669,3.365698,1.5557103,3.600228650173597,1.817988632484251
4.862476,3.4001658,3.3656983,1.5557083,3.5647877674170956,1.7856101132950561
4.8761125,3.4024458,3.3656945,1.5557088,3.531210130998064,1.754830267077463
4.892374,3.4052606,3.3657,1.5557108,3.4994483390785467,1.725612274807807
4.90865,3.4080229,3.3656886,1.5557116,3.469452454489732,1.6979181496732958
4.922102,3.4103737,3.3656886,1.5557086,3.4411737540070293,1.6717088964912297
4.9386864,3.4131918,3.3656893,1.555703,3.4145622854885875,1.6469449024619285
4.955029,3.4160075,3.3656964,1.5557042,3.3895680969873534,1.6235865977237138
4.9687104,3.4183695,3.3656945,1.5557026,3.366139983583368,1.6015933238552722
4.9822125,3.4207838,3.3656926,1.5557045,3.344227235172452,1.5809245130038967
4.9985275,3.4237256,3.3656876,1.5557039,3.32377894658974,1.5615389734261864
5.0125227,3.4261334,3.3656898,1.55571,3.304744997782465,1.5433959934292616
5.0287647,3.4291518,3.3657022,1.5557004,3.2870756705405237,1.5264533810865284
5.042319,3.431412,3.365705,1.5557002,3.270720255172511,1.5106706586556942
5.05335,3.433407,3.3657098,1.555697,3.255629203160001,1.496006685569565
5.069958,3.4364722,3.3657088,1.5556983,3.241752949289804,1.482421044618228
5.086288,3.4393592,3.3657126,1.5556972,3.2290431762632297,1.4698731651011059
5.09173,3.4403749,3.3657126,1.5557015,3.2174516264967075,1.4583233546213543
5.116512,3.4446807,3.365715,1.5557035,3.2069311408490537,1.4477318494334988
5.133166,3.448176,3.3657138,1.5557019,3.197434915854805,1.4380592897867883
5.146908,3.4509842,3.3657296,1.5557001,3.188918282009472,1.4292670998722645
5.1605268,3.4539309,3.3657258,1.5557004,3.181335018254063,1.4213174433535682
5.1769805,3.457007,3.3657296,1.5557008,3.1746415939024364,1.4141729767223667
5.1935186,3.460237,3.3657262,1.5557004,3.1687944313223126,1.4077969861073762
5.2070036,3.4627979,3.365722,1.5556984,3.163751329289998,1.4021534089343646
5.2218895,3.4664476,3.365726,1.5556959,3.1594716791852875,1.397207006583844
5.2339206,3.4693315,3.365723,1.5556976,3.1559148648698216,1.3929236136095138
5.2508793,3.4728272,3.36572,1.5557053,3.1530417989981894,1.389269974740353
5.265097,3.4753952,3.3657188,1.5556993,3.1508145387657276,1.386212357666451
5.2769704,3.4771395,3.365696,1.5557127,3.1491946920102842,1.3837200323302319
5.291065,3.4788187,3.3656876,1.5557226,3.148147336876286,1.381761603297112
5.303077,3.4798632,3.365678,1.5557299,3.147637586831646,1.3803065992798496
5.317237,3.480951,3.3656685,1.5557411,3.147631725491445,1.3793258513960691
5.331466,3.4816308,3.3656595,1.5557516,3.148097160070688,1.3787907608046153
5.3434763,3.4818828,3.3656511,1.5557617,3.1490024047378684,1.3786736376788609
5.3579373,3.4819694,3.3656344,1.5557718,3.1503164757083693,1.3789477030215318
5.3701053,3.4817421,3.3656187,1.5557787,3.152010094447592,1.379586856907467
5.384495,3.481048,3.3656127,1.5557826,3.1540556298519102,1.380565900062402
5.396479,3.480461,3.365611,1.55579,3.1564261445038784,1.3818609547059613
5.410925,3.479371,3.3655818,1.5558007,3.1590936831783627,1.383448997549033
5.425153,3.477948,4.7107706,2.71771,3.249106229165421,1.4605148180010081
5.439473,3.476049,4.972916,2.8834035,3.353421401698752,1.5460359883552794
5.4516406,3.4740274,4.915831,2.9130466,3.4507916321941132,1.630832334424186
5.4658628,3.4714491,5.0403605,2.9445803,3.5530879465900647,1.7149538821977603
5.47758,3.4689429,4.9652405,2.8899155,3.6471167043746746,1.792751144551281
5.491622,3.4654677,4.9524326,2.8351955,3.7370805915823886,1.8643434659883014
5.5034194,3.4624846,4.915646,2.8310661,3.8214683863786414,1.9331339430484091
5.5150666,3.4592183,4.910271,2.7802432,3.9024121858745913,1.996123872773908
5.531258,3.4539976,4.880631,2.778678,3.97837761033626,2.056630939049816
5.5448213,3.4493644,4.8869166,2.755559,4.051783930360137,2.1132864945153047
5.5582905,3.444367,4.8499374,2.7165043,4.11985120414481,2.1651358474740707
5.571894,3.4389696,4.886745,2.7388592,4.187473907364428,2.2162684138791526
5.5828485,3.4342074,4.805822,2.5976617,4.24699373578398,2.256081980087589
5.596299,3.428157,4.8058395,2.5337162,4.303870578785209,2.289918111553673
5.607365,3.4228983,4.7519073,2.4388864,4.354660500381368,2.3159531926787107
5.6205215,3.4162338,4.7874904,2.469321,4.405325154615844,2.3425388871239954
5.6334877,3.4091578,4.725442,2.463796,4.449520568275451,2.367320285119389
5.6440883,3.4031148,5.120679,2.8169856,4.517034799872724,2.413567451843524
5.656896,3.395618,5.0801415,2.733506,4.57886046542661,2.452290077305149
5.669459,3.387973,4.807744,2.5725422,4.62013662143025,2.478695571923668
5.6795564,3.3813336,4.8168755,2.5051425,4.659737819749104,2.499232204488999
5.689769,3.3741727,4.839073,2.5026817,4.698552338196433,2.51829305054764
5.699608,3.366959,4.796565,2.4317532,4.732406897679618,2.5314953225209247
5.7114635,3.3580499,4.8000016,2.4318302,4.76443130945238,2.5436323341839953
5.7210035,3.3501165,4.763265,2.3873255,4.7920819018229075,2.5518612869173083
5.7321434,3.3404715,5.5117836,2.8165736,4.866330348085132,2.5869860630202637
5.7428646,3.3298368,5.490403,2.861382,4.935784736271461,2.6232341181888517
5.7533383,3.319169,5.563461,2.867399,5.00667171176137,2.658040374804647
5.761704,3.3099499,5.5238934,2.8283002,5.07161326784791,2.6885156616980357
5.771772,3.299266,5.502355,2.766152,5.131935229441892,2.713297911235789
5.7801166,3.290257,5.6558437,2.8385243,5.199088690447732,2.7412748633720754
5.7897415,3.2793186,5.9185686,2.8091714,5.2798887795590606,2.7657512830682327
5.799222,3.2680442,5.9115705,2.8757844,5.356387028775875,2.793049002299719
5.8069053,3.2584302,5.7374783,2.8614545,5.417865691129386,2.817831172591437
5.8159785,3.2465122,5.8235197,2.8843422,5.481625406434208,2.8425850534349353
5.823676,3.2366672,5.899172,2.8171105,5.54689423330204,2.8614752158238863
5.8324227,3.2243621,5.9457774,2.5390985,5.611716826890927,2.861051625546149
5.8405724,3.2119138,5.939243,2.5842955,5.672643033069193,2.862884734428298
5.844694,3.20569,6.0275426,2.6454446,5.735917586681643,2.86795478968476
5.853895,3.188776,6.044721,2.690436,5.796839084234056,2.875127678934556
5.861275,3.175864,6.1124163,2.742283,5.85873506677338,2.884792843458486
5.8672547,3.165007,6.0236893,2.807346,5.911430144284829,2.897735609917162
5.8735175,3.1517851,6.1134014,2.8270535,5.966764012614337,2.910920772284698
5.8794446,3.138436,5.990328,2.7898796,6.010867068736368,2.9206649378771545
5.8843007,3.1273274,6.2310286,2.8556736,6.067651035070361,2.9337542610196494
5.890278,3.1113198,6.253219,2.7923667,6.122549150633581,2.941729785174039
5.894911,3.0997198,6.3057466,2.6382062,6.17757638932004,2.9388876121341037
5.899985,3.0847354,6.346628,2.2858796,6.231965181347126,2.9127738736539497
5.9050217,3.0693018,6.264345,2.0209916,6.277755471067288,2.8698491574764486
5.9092875,3.0548253,6.5411005,2.2734337,6.338466610322715,2.8442072286078495
5.914275,3.0372498,6.569571,2.4700553,6.39752908001957,2.8317176312752994
5.919524,3.0187998,6.5665116,2.6067452,6.452942580154095,2.8281019973504624
5.9243584,3.003285,6.4592805,2.7503586,6.498074049479638,2.833537482864291
5.929969,2.9855452,6.405316,2.813692,6.536707360935513,2.8425407041977966
5.935877,2.9677308,6.345187,2.887598,6.568663896989136,2.855682548390242
5.9415617,2.9502366,6.3127756,2.912493,6.595970763574459,2.8696541618419653
5.945977,2.936076,6.275183,2.937292,6.618464438988599,2.884419253272462
5.9514675,2.9194908,6.268964,2.9484138,6.63835724021488,2.899062856353509
5.955857,2.9056535,6.2472887,2.9486716,6.654760634409961,2.9128820151842403
5.961026,2.8887835,6.250573,2.9402719,6.669433715280644,2.9253403900797283
5.965107,2.8749518,6.241623,2.9288435,6.681671930448699,2.9362849196062855
5.970193,2.8582253,6.2404237,2.895941,6.69208876756872,2.944375238649721
5.9746456,2.844395,6.233264,2.8301468,6.700391193204488,2.9475784381584065
5.979671,2.827607,6.221869,2.7343717,6.706408492387634,2.9441210479471307
5.9841623,2.8140147,6.2137294,2.678096,6.710461634976958,2.9367912722793026
5.9890404,2.7980337,6.2956614,2.5493548,6.718481527335326,2.9210433776792644
5.9931417,2.7849944,6.211299,2.6179705,6.719607370282971,2.909952374946158
5.997276,2.7721002,6.16336,2.6496878,6.716458155783769,2.901000849787968
6.0020547,2.7563207,6.1299086,2.557602,6.710151469905072,2.886124765164908
6.006591,2.7406206,6.0823627,2.6014078,6.699920692357149,2.874336602485419
6.0103965,2.7273095,6.019301,2.4872642,6.6849348240076365,2.8553329956156284
6.0136294,2.7166033,5.9722924,2.5181491,6.666436775297422,2.838762620076731
6.0202026,2.6953669,5.9091496,2.4169714,6.643547893614151,2.81602247945514
6.0244064,2.6819098,5.870981,2.434025,6.618081872482275,2.7949951549367866
6.0292573,2.6659172,5.8155966,2.3240385,6.5890636891711845,2.767429105690621
6.0342546,2.6500607,5.794328,2.3501003,6.558874519473139,2.7423754375124645
6.0384064,2.6367915,5.73583,2.2116,6.52519963453338,2.7091303380714598
6.0437813,2.6209295,5.751639,2.2725785,6.493020730285991,2.680908211110651
6.0484815,2.6048748,5.6792207,2.1208262,6.456633995383699,2.6438072487537934
6.052775,2.5913372,5.7054954,2.1120803,6.422622045137032,2.6074107044234274
6.0575337,2.5755177,5.664155,2.031267,6.386584964964103,2.5670680094252036
6.0616755,2.5621617,5.723632,2.035319,6.355168040071958,2.5284402296622774
6.066531,2.5464747,5.6226883,1.8974303,6.317885121348819,2.482321138171939
6.0705047,2.5331862,5.3358903,1.6836479,6.262948295395391,2.4240847546872444
6.0757194,2.5175111,4.728232,0.9438303,6.170230289848843,2.320129964041412
6.080718,2.5017033,4.7282305,0.9438286,6.08039531369551,2.219927588202133
6.085103,2.4884274,4.72823,0.9438257,5.993451080747177,2.123451351330715
6.0899563,2.4726954,4.728234,0.9438274,5.909398772430256,2.03066898469588
6.0941005,2.4595408,4.7282314,0.94382584,5.828232570202318,1.9415418285391708
6.099023,2.443922,4.7282314,0.9438272,5.74994133312547,1.8560262115283137
6.1044602,2.4281347,4.728232,0.9438221,5.674508306004852,1.7740728759025313
6.1095724,2.4123945,4.7282324,0.9438231,5.601911607489015,1.6956288527113286
6.11399,2.3991756,4.7282305,0.9438235,5.532124484703188,1.6206365900275652
6.1184306,2.385962,4.7282314,0.943826,5.465116175102685,1.5490349690594705
6.123025,2.372829,4.7282305,0.94382435,5.400851595719663,1.4807590942835636
6.128495,2.3568723,4.728229,0.9438202,5.339292089609214,1.415741177829975
6.1331096,2.343823,4.728228,0.9438153,5.280395713009002,1.353910884613306
6.138737,2.3282642,4.728233,0.9438192,5.224117818634239,1.2951961547236435
6.1427016,2.3150167,4.7282295,0.9438195,5.17041010397867,1.2395220678928607
6.1467643,2.3043706,4.728233,0.94381744,5.119222774334972,1.1868120510717877
6.153095,2.285869,4.728233,0.943819,5.070503174068783,1.1369884623522222
6.158446,2.2702081,4.728233,0.943818,5.024196928221873,1.0899720501645802
6.1630683,2.2572267,4.728234,0.94381857,4.980248024280495,1.045682886748378
6.1675596,2.2417796,4.728233,0.94381833,4.938598794442681,1.004040165539798
6.172206,2.2288933,4.728232,0.94381976,4.8991904499264125,0.9649627477335575
6.177618,2.2131865,4.728236,0.9438163,4.861963500835096,0.9283687782361572
6.18311,2.1998365,4.728239,0.94382006,4.826857169913148,0.894177102439455
6.1885786,2.1840832,4.728236,0.9438183,4.793809747190853,0.8623058137241489
6.192483,2.173643,4.728236,0.94381785,4.762759607867807,0.8326737248392932
6.198653,2.155266,4.728239,0.94381976,4.733644803061099,0.8052001260500458
6.204407,2.1397758,4.7282376,0.9438214,4.7064027517772695,0.7798046993408968
6.2091217,2.1269171,3.0142922,0.78690106,4.570031396159957,0.7462506461727622
6.214428,2.1116266,3.0208979,0.77730936,4.439550349981301,0.7143355285290217
6.218428,2.098871,3.6241672,1.4731132,4.353495498462403,0.7296602050119125
6.2238684,2.084563,3.5063775,2.0686333,4.263809353659102,0.7841473410808717
6.230534,2.0684104,4.856073,2.3551464,4.265653210510686,0.8564306839948597
6.235531,2.0546865,3.8801928,2.1150513,4.205487963130586,0.9117354259001577
6.2394876,2.043481,4.871037,2.3383682,4.212648754497241,0.9805173762306929
6.2438736,2.0297918,4.3084993,2.1173997,4.184358000602248,1.033480769284814
6.2473135,2.018373,5.2001486,2.4320436,4.215881352865124,1.1057261150862416
