True_X,True_Y,Pred_X,Pred_Y,Pred_X_Smooth,Pred_Y_Smooth
4.059034,0.92803705,4.118128,0.74844265,4.169583320617676,0.755686916410923
4.0721464,0.92814726,4.134036,0.75377864,4.176452530754937,0.7568012409740024
4.0833364,0.9280032,4.1501846,0.7570362,4.182939529418945,0.7577813565731049
4.0947313,0.9277893,4.161264,0.7565525,4.189285755157471,0.758958718993447
4.10605,0.9272421,4.1774144,0.7578325,4.195520957310994,0.759918212890625
4.117196,0.92657167,4.1940317,0.75722325,4.201472025651198,0.7605269597126887
4.1285896,0.9254702,4.2062507,0.7554428,4.206907681056431,0.7606285853045327
4.139651,0.92424625,4.2153573,0.75918674,4.2119752883911135,0.7603050231933594
4.1564655,0.9221939,4.231406,0.76571584,4.223617680867513,0.760640553633372
4.1714387,0.91973776,4.2413225,0.7666024,4.234963575998942,0.7607492168744405
4.184633,0.91735333,4.252748,0.77073234,4.245657889048259,0.7605009118715922
4.1957245,0.9148201,4.264108,0.77047265,4.256178061167399,0.7603619416554769
4.208471,0.91169804,4.272885,0.7678319,4.266132005055746,0.7603491346041361
4.219359,0.9086663,4.277571,0.7619497,4.275595060984293,0.7608612815539042
4.2304316,0.9055863,4.282922,0.75577515,4.284806283315023,0.7619176069895427
4.240868,0.9024182,4.2927637,0.7534756,4.293831793467204,0.7630326747894287
4.25146,0.89900684,4.3042245,0.7554086,4.302466646830241,0.7637348413467407
4.261773,0.8954549,4.3105993,0.75331163,4.31077512105306,0.7640487829844157
4.2705984,0.89244896,4.3190665,0.75446796,4.318356768290202,0.763586183389028
4.274007,0.8911475,4.3267236,0.7576404,4.325562445322673,0.7629447182019552
4.2911434,0.88409793,4.3359776,0.76490545,4.332681528727213,0.761898132165273
4.3014574,0.87947524,4.344419,0.7712877,4.339753119150798,0.7605393250783284
4.3147306,0.87306714,4.35074,0.77591276,4.346372032165528,0.758811891078949
4.323195,0.8688718,4.360929,0.77624834,4.351834106445312,0.756391688187917
4.3430414,0.85839397,4.3659496,0.7713115,4.356967862447103,0.7532323757807414
4.352728,0.8527765,4.3664727,0.76379335,4.362448279062907,0.7499181509017945
4.3637166,0.84571064,4.3721933,0.76085067,4.367661094665527,0.7458925167719523
4.376706,0.8375782,4.379671,0.75213313,4.372541872660319,0.7411527593930562
4.3872952,0.8301699,4.383645,0.7415676,4.377243709564209,0.7354491829872132
4.3978767,0.82245195,4.3822055,0.72986364,4.381816959381103,0.728899375597636
4.4126406,0.8107275,4.374695,0.71717256,4.3862964630126955,0.7215277115503947
4.425786,0.8000585,4.381231,0.7080189,4.390485413869222,0.7135532021522522
4.4356027,0.7914989,4.3928056,0.70359826,4.39459597269694,0.7054498791694641
4.4452,0.78254807,4.3972588,0.69408345,4.3988037745157875,0.6971920569737752
4.453304,0.77462876,4.3999352,0.68654406,4.402976862589518,0.6885690927505493
4.4585476,0.76941425,4.406505,0.6793518,4.406656901041667,0.6799272497495016
4.470064,0.7576709,4.4130177,0.67304057,4.41039498647054,0.6715209603309631
4.4814696,0.74543786,4.4179325,0.6653378,4.4143167495727536,0.6632074077924093
4.489271,0.735797,4.4237633,0.6566307,4.419505182902018,0.6552499969800313
4.497549,0.72488505,4.427608,0.6497617,4.425101057688395,0.6475621382395427
4.5042377,0.7132361,4.4295897,0.639926,4.43053830464681,0.6392726937929789
4.5108123,0.7031639,4.4347897,0.6315062,4.436207707722982,0.6310147007306417
4.515546,0.6961129,4.4348717,0.6225055,4.442407671610514,0.6227261185646057
4.52669,0.6816838,4.4397163,0.6154733,4.448692703247071,0.6143219073613485
4.536561,0.67046165,4.441032,0.60516036,4.455495834350586,0.6059627532958984
4.543136,0.663796,4.4525213,0.5978114,4.463057454427084,0.598109229405721
4.5510244,0.6561663,4.465169,0.592701,4.471175797780355,0.5907575130462647
4.55905,0.6487341,4.4743643,0.5792566,4.480181312561035,0.5840493202209472
4.56883,0.64028335,4.4823,0.57021356,4.490003840128581,0.5781548062960307
4.57738,0.6332906,4.4929347,0.5622153,4.500267346700032,0.5728741923967997
4.586032,0.6266968,4.5007806,0.55328864,4.511459795633952,0.5684359868367513
4.5934076,0.62120444,4.5150647,0.54765326,4.523567263285319,0.5649428884188334
4.6024504,0.6146955,4.531357,0.54753494,4.537271626790365,0.5628540953000386
4.611632,0.60842925,4.5455384,0.54635495,4.551891136169433,0.5619518796602885
4.620937,0.60252744,4.5626907,0.5491388,4.566531562805176,0.561817197004954
4.6284747,0.5978675,4.5769277,0.5515083,4.581587855021159,0.5631842573483785
4.6375246,0.59241575,4.5887423,0.552297,4.59674399693807,0.5652596473693847
4.648736,0.5862883,4.6027584,0.5559324,4.611829058329264,0.5680500864982605
4.6617374,0.5794944,4.6213284,0.5630768,4.6269986470540365,0.5716039975484212
4.6732845,0.5738396,4.6465974,0.57382846,4.642207431793213,0.5758355617523193
4.6833544,0.5693851,4.671814,0.58427817,4.657162221272786,0.5802354017893473
4.694486,0.56400007,4.6847754,0.5906808,4.67209300994873,0.5847575147946675
4.7059307,0.55923814,4.7002087,0.5997625,4.686702537536621,0.5892568707466126
4.716008,0.5555055,4.709642,0.6013444,4.70064967473348,0.5936701615651448
4.7278447,0.5517339,4.7192106,0.6040719,4.7142760276794435,0.5981434345245361
4.736925,0.5490146,4.7283244,0.6065973,4.727577940622965,0.6026689211527506
4.7476926,0.5462523,4.7431965,0.6111267,4.739863840738932,0.606775454680125
4.7566075,0.54418856,4.7556787,0.61353254,4.751125653584798,0.6103849371274312
