True_X,True_Y,Pred_X,Pred_Y,Pred_X_Smooth,Pred_Y_Smooth
5.220674,3.532919,5.298713,3.44419,5.305690670013428,3.450396712621053
5.2151275,3.5322745,5.29221,3.4406734,5.299027633666992,3.4495293776194256
5.209629,3.531608,5.2871666,3.4370055,5.292298666636149,3.449255116780599
5.204273,3.5310369,5.2817764,3.4390712,5.285047912597657,3.4496912320454913
5.1997323,3.5305588,5.275408,3.4399786,5.278105608622233,3.450706974665324
5.1934566,3.5297518,5.2725077,3.439235,5.271621227264404,3.4525951226552327
5.1863103,3.5289686,5.271374,3.4402192,5.2652258237202965,3.4558999061584474
5.175715,3.5277917,5.266923,3.4444537,5.259064737955729,3.46034722328186
5.1676884,3.526884,5.25947,3.455522,5.253284295399983,3.465822966893514
5.1606927,3.5259354,5.2528067,3.4633107,5.247771072387695,3.4718114852905275
5.1551228,3.5252676,5.2352004,3.473237,5.2425773938496905,3.47853684425354
5.1490507,3.5245383,5.2321434,3.47821,5.2376007715861,3.4856348514556883
5.1410537,3.5236022,5.227536,3.4885194,5.232978089650472,3.492842356363932
5.134981,3.5228965,5.2192574,3.5045426,5.22868496576945,3.5003327051798503
5.130471,3.5223472,5.213478,3.51704,5.224276701609294,3.50787828763326
5.124278,3.5216475,5.2120066,3.5263262,5.220164076487223,3.515237315495809
5.118893,3.5210466,5.2095118,3.5305011,5.21646416982015,3.521961545944214
5.113507,3.5204313,5.2092614,3.537886,5.213038349151612,3.5283531824747723
5.108906,3.519906,5.207127,3.5455413,5.210741583506266,3.5344226360321045
5.1008916,3.5190003,5.2060676,3.5480912,5.208589331309001,3.5404146989186605
5.099981,3.5188982,5.208111,3.5515902,5.206445185343425,3.545742893218994
5.0901604,3.517798,5.2052503,3.553403,5.204712041219076,3.5500006675720215
5.084773,3.5173626,5.2052336,3.5548391,5.203138478597006,3.5538514455159507
5.079343,3.5166824,5.2039714,3.5563855,5.201369285583496,3.557106304168701
5.074107,3.5160382,5.2014194,3.5591853,5.199519443511963,3.560157632827759
5.068935,3.515403,5.200749,3.5642788,5.197325325012207,3.5626425107320148
5.0635233,3.514667,5.1998596,3.568091,5.194802570343017,3.5648962179819743
5.059098,3.514095,5.195374,3.5684423,5.191522820790609,3.5668955643971763
5.053804,3.5134058,5.19326,3.5684092,5.187639872233073,3.568739159901937
