True_X,True_Y,Pred_X,Pred_Y,Pred_X_Smooth,Pred_Y_Smooth
4.059034,0.92803705,3.9301023,0.8045652,3.9694193303585052,0.8082084581255913
4.0721464,0.92814726,3.9410596,0.80691683,3.9749405913882785,0.8087585965792338
4.0833364,0.9280032,3.9536734,0.8087746,3.98050434589386,0.8091406106948853
4.0947313,0.9277893,3.9624264,0.8075924,3.9860970973968506,0.8097298849712719
4.10605,0.9272421,3.975448,0.80926496,3.991826077302297,0.8103019644816717
4.117196,0.92657167,3.9879456,0.80889267,3.997668798153217,0.8109311232200036
4.1285896,0.9254702,3.9992087,0.80948585,4.00368286882128,0.8114873085703168
4.139651,0.92424625,4.005491,0.8101752,4.009910790125529,0.8118798136711121
4.1564655,0.9221939,4.0191107,0.8131597,4.022190904617309,0.8127607305844625
4.1714387,0.91973776,4.030578,0.81257874,4.0346732934316,0.8137573917706807
4.184633,0.91735333,4.0420246,0.8156226,4.047136004765829,0.8146544893582662
4.1957245,0.9148201,4.054845,0.81659484,4.059821097056071,0.8156874974568685
4.208471,0.91169804,4.0677814,0.818481,4.072593132654826,0.8165877938270569
4.219359,0.9086663,4.081866,0.8187177,4.085405047734579,0.8176846067110698
4.2304316,0.9055863,4.0971017,0.8173749,4.098369757334392,0.8188527464866638
4.240868,0.9024182,4.114304,0.81777894,4.111676152547201,0.8199809988339742
4.25146,0.89900684,4.1282954,0.82186675,4.124728234608968,0.8208258112271627
4.261773,0.8954549,4.140614,0.82223105,4.137429777781168,0.8214916706085205
4.2705984,0.89244896,4.152703,0.8230875,4.149318790435791,0.8214641690254212
4.274007,0.8911475,4.1670284,0.8227694,4.160687764485677,0.8211988886197408
4.2911434,0.88409793,4.1801243,0.82534486,4.171749337514242,0.8204675078392029
4.3014574,0.87947524,4.1936793,0.82700795,4.182493400573731,0.8196664134661357
4.3147306,0.87306714,4.2050867,0.82709897,4.193311977386474,0.8191224932670593
4.323195,0.8688718,4.214892,0.8258319,4.204043324788412,0.8180910825729371
4.3430414,0.85839397,4.2211013,0.8225666,4.215105374654134,0.8161371310551961
4.352728,0.8527765,4.22036,0.8152101,4.226617590586344,0.8138594031333923
4.3637166,0.84571064,4.2253795,0.81261563,4.238323052724202,0.8107297619183859
4.376706,0.8375782,4.233705,0.8075103,4.2498528798421225,0.8069414019584655
4.3872952,0.8301699,4.2430267,0.8067013,4.261480172475179,0.8023555397987365
4.3978767,0.82245195,4.2593803,0.8092161,4.273173395792643,0.7971331159273783
4.4126406,0.8107275,4.2752743,0.8023078,4.285062344868978,0.791212530930837
4.425786,0.8000585,4.294226,0.7925575,4.297281869252523,0.7845117568969726
4.4356027,0.7914989,4.3132973,0.78806514,4.309971650441487,0.7773271600405375
4.4452,0.78254807,4.3282847,0.7761429,4.323554770151774,0.7698790669441223
4.453304,0.77462876,4.339976,0.765944,4.33746550877889,0.761933978398641
4.4585476,0.76941425,4.3545337,0.7565569,4.351083628336588,0.7536950429280599
4.470064,0.7576709,4.3690777,0.7486716,4.36447057723999,0.7450095931688945
4.4814696,0.74543786,4.383421,0.7382902,4.3768661181132,0.7355473717053731
4.489271,0.735797,4.398185,0.7253203,4.388814322153727,0.7263042171796162
4.497549,0.72488505,4.411448,0.7147977,4.399970149993896,0.7176475644111633
4.5042377,0.7132361,4.4241066,0.7034887,4.409921137491862,0.7088788469632467
4.5108123,0.7031639,4.4340405,0.6934393,4.418831380208333,0.700420598189036
4.515546,0.6961129,4.437977,0.6839263,4.4273937225341795,0.6924744248390198
4.52669,0.6816838,4.443831,0.67641956,4.43531764348348,0.6845550815264384
4.536561,0.67046165,4.4453135,0.66728276,4.442767906188965,0.6767988721529643
4.543136,0.663796,4.4544973,0.66366047,4.449581336975098,0.6695768515268962
4.5510244,0.6561663,4.4615636,0.6627077,4.455856609344482,0.6630541404088338
4.55905,0.6487341,4.462562,0.6565344,4.461733722686768,0.6572069128354391
4.56883,0.64028335,4.4619384,0.64926916,4.467301718393961,0.6519785284996032
4.57738,0.6332906,4.468411,0.6467514,4.472787475585937,0.6472238262494405
4.586032,0.6266968,4.4733925,0.6377668,4.478621768951416,0.6429492155710856
4.5934076,0.62120444,4.4808316,0.63232845,4.484786542256673,0.639113179842631
4.6024504,0.6146955,4.4856224,0.6299599,4.491649373372396,0.6358845750490825
4.611632,0.60842925,4.492314,0.6274796,4.498833084106446,0.6329557220141093
4.620937,0.60252744,4.4996047,0.62708926,4.5061005592346195,0.6301013509432475
4.6284747,0.5978675,4.5076265,0.62506294,4.514069811503092,0.6278615196545919
4.6375246,0.59241575,4.516327,0.6221188,4.5226717313130695,0.6260792851448059
4.648736,0.5862883,4.525491,0.6198071,4.531405735015869,0.6245285272598267
4.6617374,0.5794944,4.5363026,0.618879,4.540581067403157,0.6236693263053894
4.6732845,0.5738396,4.548256,0.6188537,4.55013484954834,0.6233827630678813
4.6833544,0.5693851,4.562253,0.6197277,4.560395304361979,0.6234414100646972
4.694486,0.56400007,4.5705757,0.6198921,4.571272182464599,0.6238580663998922
4.7059307,0.55923814,4.582101,0.6229369,4.583052984873453,0.6248234311739603
4.716008,0.5555055,4.590967,0.62253565,4.595043087005616,0.6262259801228841
4.7278447,0.5517339,4.599421,0.62349004,4.607938480377197,0.6283060073852539
4.736925,0.5490146,4.6110225,0.62487876,4.6218695640563965,0.6311201691627503
4.7476926,0.5462523,4.6241384,0.62803,4.635741297403971,0.6339515169461568
4.7566075,0.54418856,4.639529,0.6308396,4.649919033050537,0.6370882034301758
4.767565,0.5418319,4.655467,0.63372946,4.6642640431722,0.6405357599258423
4.776645,0.539936,4.6763167,0.64156973,4.678986930847168,0.6441778779029846
4.7838697,0.5387361,4.687478,0.6461012,4.694251791636149,0.6479128241539002
4.8016,0.536139,4.709758,0.6533192,4.709875233968099,0.6518528302510579
4.819499,0.53387725,4.7344575,0.66201955,4.726407972971598,0.6561354001363119
4.8359766,0.532534,4.7443786,0.66134924,4.743175347646077,0.6603072683016459
4.8522916,0.53167784,4.760922,0.665904,4.759918689727783,0.6641587773958842
4.8665323,0.5311567,4.777428,0.671441,4.776572450002035,0.6677609244982402
4.8813825,0.53144634,4.791419,0.6745239,4.7928129514058435,0.6711245179176331
4.8944373,0.53222656,4.811074,0.6789611,4.80832986831665,0.673954979578654
4.9075685,0.53321004,4.825319,0.68163574,4.824015013376871,0.6765100240707398
4.9232574,0.53446025,4.847412,0.6877286,4.8393680890401205,0.6786109765370687
4.9336357,0.53584343,4.862533,0.6874568,4.854060300191244,0.6800728241602579
4.947493,0.53788334,4.8752885,0.68580264,4.869164244333903,0.6814290364583333
4.9579883,0.53980035,4.8893356,0.6848718,4.884337615966797,0.6822364687919616
4.9685764,0.54208434,4.8990746,0.68418336,4.899582195281982,0.682470432917277
4.979142,0.544864,4.9090705,0.68402666,4.914728355407715,0.6824625452359517
4.989749,0.54769963,4.9227552,0.68442684,4.929439894358317,0.6819979548454285
5.005583,0.55256915,4.940054,0.68483347,4.943972269694011,0.6812581539154052
5.017819,0.5567738,4.9548407,0.68394727,4.957536252339681,0.6800689538319905
5.03146,0.5619349,4.9709377,0.6816924,4.970860989888509,0.6789253115653991
5.0418153,0.5660669,4.9885225,0.6780155,4.983629131317139,0.677864690621694
5.051928,0.57047045,5.006097,0.6749505,4.996105798085531,0.6769678870836894
5.062159,0.57501405,5.0186114,0.6744056,5.008069483439128,0.6759833534558614
5.075214,0.58147365,5.031747,0.67199224,5.019751485188802,0.6749526818593343
5.084959,0.5865062,5.0433044,0.6705387,5.031198088328043,0.6739495038986206
5.0943594,0.59167,5.050872,0.6698906,5.04179261525472,0.6727378964424133
5.0958624,0.59258354,5.062404,0.67030215,5.052797031402588,0.6713855425516765
5.116259,0.6050574,5.0668106,0.6698933,5.063648223876953,0.670088525613149
5.125719,0.61124533,5.0764856,0.67141974,5.0741868019104,0.668984055519104
5.1347785,0.6178167,5.07853,0.66941535,5.084058984120687,0.6685154636700948
5.146302,0.6266961,5.0843005,0.6685666,5.093005625406901,0.6682629903157552
5.1562753,0.6344993,5.0944543,0.6693792,5.101022020975749,0.668597408135732
5.163124,0.64036167,5.098972,0.66665936,5.108429622650147,0.6694889744122823
5.171204,0.6475608,5.119907,0.66366196,5.1151706377665205,0.6709173440933227
5.179396,0.65501946,5.1337056,0.66223717,5.121256001790365,0.6730178952217102
