Pred_X,Pred_Y,True_X,True_Y
12.825967,36.591625,15.878,1.8682654
12.867961,36.596764,15.878,1.9777167
12.837014,36.52187,15.878,2.0330718
12.731745,36.486984,15.878,2.1223967
12.639956,36.52212,15.878,2.2217886
12.604018,36.521503,15.878,2.2909834
12.600987,36.465508,15.878,2.372759
12.967443,36.523003,15.878,2.4734023
13.010255,36.647614,15.878,2.5350516
12.891098,36.66502,15.878,2.6243765
12.894878,36.555973,15.878,2.7262824
13.117456,36.515137,15.878,2.7891867
12.802574,36.583008,15.878,2.8785117
12.540114,36.52525,15.878,2.9791586
12.603007,36.48469,15.878,3.0395453
12.7454605,36.513405,15.878,3.1288702
12.8086605,36.526325,15.878,3.23329
12.837218,36.502403,15.878,3.2924216
12.762672,36.467926,15.878,3.3830054
12.685158,36.46092,15.878,3.4836524
12.500185,36.468815,15.878,3.5415251
12.513465,36.441845,15.878,3.6346228
12.826635,36.490437,15.878,3.7365286
12.982726,36.5888,15.878,3.7918837
12.800201,36.58139,15.878,3.887499
12.875299,36.50337,15.878,3.99066
12.66288,36.57837,15.878,4.046019
12.501403,36.579506,15.878,4.139117
12.48276,36.568386,15.878,4.2397637
12.69375,36.62453,15.878,4.2963777
12.708627,36.634727,15.878,4.391993
12.639613,36.62437,15.878,4.49264
12.500191,36.546783,15.878,4.547995
12.666454,36.49372,15.878,4.6436105
12.391764,36.524914,15.878,4.7442575
12.385472,36.504436,15.878,4.8008714
12.500889,36.466618,15.878,4.8977456
12.868129,36.49139,15.878,4.9971337
12.6520405,36.532867,15.878,5.05123
12.606878,36.494244,15.878,5.149367
12.635379,36.483936,15.878,5.248751
12.481144,36.55798,15.878,5.30411
12.54123,36.506523,15.878,5.4022393
12.446103,36.555946,15.878,5.5016313
12.775714,36.499153,15.878,5.5544686
12.950533,36.484554,15.878,5.661406
12.91576,36.480236,15.878,5.753245
12.958861,36.404472,15.878,5.806086
12.651831,36.478733,15.878,5.9092507
12.649129,36.46056,15.878,5.9583154
12.716265,36.425877,15.878,6.0577035
12.990228,36.551594,15.878,6.162127
13.024096,36.65255,15.878,6.209933
12.829827,36.628403,15.878,6.31058
12.784658,36.499435,15.878,6.4124856
12.99848,36.4995,15.878,6.465327
12.785447,36.580242,15.878,6.560942
12.673366,36.50552,15.878,6.664103
12.616537,36.496044,15.878,6.716944
12.793209,36.55476,15.878,6.8138146
12.74757,36.571587,15.878,6.918238
12.632076,36.563396,15.878,6.9685655
12.755326,36.516,15.878,7.06795
12.787859,36.562073,15.878,7.1698556
12.69876,36.53254,15.878,7.220179
12.653108,36.44718,15.878,7.319571
13.024183,36.452976,15.878,7.4265046
13.254137,36.485638,15.878,7.4705377
13.090086,36.47378,15.878,7.5711884
12.843597,36.370834,15.878,7.6730943
12.7140875,36.5002,15.878,7.7259316
12.651477,36.50423,15.878,7.821547
12.466066,36.491512,15.878,7.9259706
12.428794,36.505947,15.878,7.975035
12.631151,36.501656,15.878,8.076937
12.733859,36.51785,15.878,8.1775875
12.746888,36.493362,15.878,8.230425
12.776387,36.470814,15.878,8.328558
12.610055,36.503822,15.878,8.430464
12.53762,36.479656,15.878,8.480783
12.481448,36.454506,15.878,8.585207
12.773158,36.476368,15.878,8.683336
12.8870945,36.50816,15.878,8.733664
12.80567,36.518074,15.878,8.834311
12.786705,36.47718,15.878,8.933699
12.843744,36.541786,15.878,8.985277
12.717612,36.565098,15.878,9.085928
12.616179,36.523174,15.878,9.186575
12.673643,36.517967,15.878,9.236898
12.765008,36.534847,15.878,9.341318
12.981042,36.551582,15.878,9.439451
12.94523,36.56684,15.878,9.488516
12.91833,36.51906,15.878,9.594198
12.792161,36.50426,15.878,9.691069
12.594051,36.58729,15.878,9.741392
12.548365,36.499107,15.878,9.844557
12.853171,36.491486,15.878,9.945204
12.9935255,36.538322,15.878,9.994268
13.0390215,36.577366,15.878,10.09617
13.128257,36.47183,15.878,10.196821
13.238511,36.532703,15.878,10.245886
12.9971285,36.543488,15.878,10.351564
12.720314,36.517944,15.878,10.4496975
12.773283,36.446037,15.878,10.498762
12.963699,36.49284,15.878,10.599409
13.0178175,36.574024,15.878,10.703833
12.844677,36.571636,15.878,10.751638
12.844744,36.518826,15.878,10.858576
12.649447,36.53439,15.878,10.956705
12.522501,36.471786,15.878,11.013323
12.536827,36.418026,15.878,11.103903
12.869615,36.39731,15.878,11.209585
13.003253,36.40939,15.878,11.256132
12.99192,36.384132,15.878,11.355524
13.033474,36.32862,15.878,11.462458
12.92997,36.4632,15.878,11.507753
12.794992,36.474396,15.878,11.609655
12.574886,36.47553,15.878,11.710302
12.666165,36.48388,15.878,11.763144
12.607927,36.602524,15.878,11.861277
12.716754,36.584927,15.878,11.926695
12.739427,36.47924,15.878,12.014761
12.811981,36.400314,15.878,12.112892
12.65463,36.4025,15.878,12.185862
12.606032,36.54318,15.878,12.267639
12.59809,36.503147,15.878,12.36451
13.0386915,36.56068,15.878,12.423639
13.213436,36.563206,15.878,12.520514
13.237678,36.637604,15.878,12.618645
13.267963,36.64634,15.878,12.6765175
13.040368,36.627895,15.878,12.77339
12.809797,36.59562,15.878,12.871519
12.533665,36.53968,15.878,12.928133
12.801432,36.470425,15.878,13.021233
13.200843,36.4345,15.878,13.123138
13.534088,36.353325,15.878,13.178495
13.051253,36.344677,15.878,13.277884
13.089014,36.339886,15.878,13.377274
12.995811,36.385353,15.878,13.430111
13.337795,36.29342,15.878,13.529501
13.3954115,36.288662,15.878,13.638958
13.658423,36.46751,15.878,13.680475
13.688458,36.569904,15.878,13.7786045
14.156126,36.46429,15.878,13.884283
13.882344,36.379883,15.878,13.934605
14.052743,36.28422,15.878,14.031481
13.395373,36.369434,15.878,14.1359005
13.62782,36.369774,15.878,14.186224
13.897207,36.470787,15.878,14.284355
13.547163,36.52362,15.878,14.385004
14.070245,36.423454,15.878,14.437843
13.996203,36.412865,15.878,14.5359745
14.397,36.45582,15.878,14.639139
14.477136,36.408764,15.878,14.698269
14.751118,36.676975,15.878,14.787594
15.411234,36.585403,15.878,14.890757
15.174907,36.71884,15.878,14.942337
15.411385,36.665012,15.878,15.041727
15.546631,36.599606,15.878,15.146149
14.51865,36.621727,15.878,15.196472
13.738291,36.54444,15.878,15.294601
13.145338,36.528114,15.878,15.399023
13.096486,36.504005,15.878,15.446831
12.838956,36.54437,15.878,15.546221
12.956592,36.528244,15.878,15.646868
13.458466,36.44274,15.878,15.69845
13.571984,36.43309,15.878,15.797838
13.692662,36.38347,15.878,15.899744
