Pred_X,Pred_Y,True_X,True_Y
4.061621,1.5675098,3.4546282,0.5692632
4.0629225,1.5674409,3.4663138,0.5748086
4.0630655,1.5673298,3.477952,0.5804342
4.062989,1.567613,3.490892,0.5874549
4.0630302,1.5672647,3.500184,0.5928378
4.0621233,1.5672153,3.509681,0.5983306
4.0655866,1.5670195,3.5191026,0.6040245
4.0662875,1.5668671,3.527002,0.60891724
4.063847,1.5666112,3.536142,0.615023
4.0663147,1.5669042,3.5451992,0.62134755
4.0678945,1.5665996,3.5566943,0.6300268
4.06779,1.5666261,3.5666268,0.6376991
4.069181,1.5664903,3.5736446,0.64336836
4.065883,1.5672498,3.5834308,0.65162206
4.066238,1.5668623,3.5928037,0.6602528
4.0633698,1.567402,3.601846,0.6689966
4.065179,1.5672382,3.6095915,0.67677796
4.064435,1.5674264,3.6201632,0.6893922
4.0638227,1.5676478,3.6280987,0.6985985
4.057719,1.5679009,3.6363902,0.7089189
4.060295,1.5681425,3.6446025,0.7191498
4.0626054,1.5678933,3.6523943,0.73030734
4.0571017,1.5684853,3.6611812,0.7420852
4.0640426,1.5673419,3.670403,0.7529186
4.059631,1.5676445,3.6717064,0.75440514
4.061562,1.5671552,3.686783,0.76993823
4.064267,1.5661926,3.6949332,0.7778199
4.0646,1.5662678,3.7075732,0.78943074
4.0645714,1.5663164,3.7175784,0.7980646
4.0635633,1.565959,3.734084,0.81103826
4.0664506,1.5656587,3.7443736,0.8191235
4.067568,1.5652102,3.7564697,0.8278611
4.065086,1.5656632,3.7684753,0.83627397
4.0670495,1.5657806,3.7795396,0.84333396
4.0663376,1.5656469,3.7889073,0.84914297
4.0689154,1.5651469,3.8003328,0.8557724
4.0683417,1.5653307,3.8101583,0.8611506
4.0686526,1.5650544,3.8232288,0.86781615
4.066635,1.5653135,3.8350744,0.873797
4.0665936,1.5652666,3.841812,0.8766915
4.0714126,1.5648068,3.8554015,0.88319755
4.068124,1.5651159,3.8656971,0.88761294
4.0697026,1.5647788,3.8777728,0.8923386
4.0688596,1.5644059,3.8884666,0.89643145
4.0705647,1.5643367,3.897124,0.89963764
4.0769033,1.5643224,3.9078467,0.90330195
4.0750365,1.5645138,3.9203856,0.9070152
4.071888,1.5642973,3.9333289,0.91056037
4.07671,1.564153,3.9458792,0.9136502
4.0773478,1.5641938,3.9533057,0.9153883
4.077222,1.5640844,3.9777393,0.9199694
4.077855,1.5640659,3.992226,0.9225304
4.082033,1.5639186,4.005189,0.92387575
4.077694,1.5640229,4.0161023,0.92535424
4.073875,1.564167,4.027277,0.9264543
4.0784187,1.5641267,4.03839,0.9272351
4.079633,1.5638523,4.047789,0.9277353
4.0778737,1.5638658,4.059034,0.92803705
4.0860515,1.5638889,4.0721464,0.92814726
4.0882025,1.5638422,4.0833364,0.9280032
4.0877438,1.5638429,4.0947313,0.9277893
4.088275,1.563868,4.10605,0.9272421
4.08667,1.5638752,4.117196,0.92657167
4.092164,1.5640143,4.1285896,0.9254701
4.0959287,1.5640489,4.139651,0.92424625
4.0926123,1.5640324,4.1564655,0.9221939
4.0930333,1.5639414,4.1714387,0.9197377
4.0961046,1.5642494,4.184633,0.9173533
4.091882,1.5641172,4.1957245,0.91482
4.0982814,1.5641888,4.208471,0.91169804
4.093862,1.564279,4.219359,0.9086663
4.097538,1.5642773,4.2304316,0.90558636
4.1115913,1.5650588,4.240868,0.9024182
4.106183,1.5648346,4.25146,0.8990069
4.1099386,1.564831,4.261773,0.8954549
4.1137066,1.5652348,4.2705984,0.8924489
4.1130066,1.5652543,4.274007,0.89114755
4.1154094,1.565047,4.2911434,0.884098
4.1156573,1.5652596,4.3014574,0.8794752
4.1247325,1.5658914,4.3147306,0.87306714
4.1279225,1.5661937,4.323195,0.86887175
4.124716,1.5658555,4.3430414,0.858394
4.1285744,1.566537,4.352728,0.8527766
4.1346793,1.5667852,4.3637166,0.8457106
4.135183,1.5666625,4.376706,0.8375783
4.1332927,1.5669188,4.3872952,0.8301699
4.1372986,1.5671204,4.3978767,0.82245195
4.1441073,1.5680066,4.4126406,0.8107275
4.13721,1.5675905,4.425786,0.8000585
4.1455774,1.5675929,4.4356027,0.7914989
4.158078,1.5689315,4.4452,0.78254807
4.168636,1.5697906,4.453304,0.77462876
4.1834273,1.5714525,4.4585476,0.7694142
4.192197,1.5715095,4.470064,0.7576709
4.1882563,1.5710028,4.4814696,0.74543786
4.2001796,1.573113,4.489271,0.73579705
4.195177,1.5727988,4.497549,0.724885
4.20477,1.5728862,4.5042377,0.7132361
4.216533,1.5743887,4.5108123,0.70316386
4.2385163,1.5775882,4.515546,0.6961129
4.2499847,1.5812391,4.52669,0.6816838
4.258668,1.5768771,4.536561,0.67046165
4.2806244,1.5786674,4.543136,0.66379595
4.2505755,1.5754818,4.5510244,0.6561663
4.258036,1.575833,4.55905,0.6487341
4.2762322,1.5784585,4.56883,0.64028335
4.267281,1.5772846,4.57738,0.6332905
4.3080134,1.5800401,4.586032,0.6266968
4.302653,1.579562,4.5934076,0.6212044
4.335866,1.5850132,4.6024504,0.61469555
4.3630953,1.584184,4.611632,0.6084292
4.351426,1.5841196,4.620937,0.6025274
4.37731,1.5853384,4.6284747,0.5978675
4.4172606,1.5871538,4.6375246,0.5924157
4.4246454,1.5877451,4.648736,0.58628833
4.4585876,1.5897244,4.6617374,0.5794945
4.4723134,1.5921364,4.6732845,0.57383966
4.4927297,1.5937142,4.6833544,0.5693852
4.523814,1.5965267,4.694486,0.5640001
4.5721884,1.6000571,4.7059307,0.5592382
4.5696354,1.6012144,4.716008,0.5555055
4.5788264,1.6020819,4.7278447,0.55173385
4.6003647,1.6046717,4.736925,0.54901457
4.622319,1.6049742,4.7476926,0.54625225
4.660484,1.6077163,4.7566075,0.5441886
4.6985064,1.6097511,4.767565,0.54183185
4.7108502,1.6107744,4.776645,0.53993595
4.7244515,1.6103289,4.7838697,0.5387361
4.715752,1.6124176,4.8016,0.536139
4.7604766,1.615992,4.819499,0.53387725
4.7591295,1.6165551,4.8359766,0.532534
4.796953,1.6175575,4.8522916,0.53167784
4.8397956,1.6236231,4.8665323,0.5311568
4.8589315,1.6197708,4.8813825,0.53144634
4.916384,1.6309805,4.8944373,0.53222656
4.92167,1.6338781,4.9075685,0.53321004
4.972447,1.6369554,4.9232574,0.5344602
4.9998555,1.6435895,4.9336357,0.5358435
5.053404,1.6467313,4.947493,0.5378834
5.108184,1.6452689,4.9579883,0.5398004
5.170484,1.641203,4.9685764,0.54208434
5.246433,1.6610483,4.979142,0.54486394
5.2042317,1.6607823,4.989749,0.5476996
5.4328804,1.6469328,5.005583,0.55256915
5.686464,1.6231847,5.017819,0.5567738
5.99811,1.5664393,5.03146,0.56193495
6.036391,1.5643228,5.0418153,0.56606686
6.043085,1.563842,5.051928,0.57047045
6.0428205,1.5639482,5.062159,0.575014
6.041814,1.5638466,5.075214,0.5814736
6.0372725,1.5638448,5.084959,0.5865061
6.0359964,1.563881,5.0943594,0.59167004
6.032262,1.5638493,5.0958624,0.59258354
6.033353,1.5638833,5.116259,0.6050575
6.0288167,1.563896,5.125719,0.6112453
6.024891,1.5639237,5.1347785,0.6178167
6.025335,1.5639423,5.146302,0.6266961
6.020896,1.5639814,5.1562753,0.6344993
6.0195847,1.5641028,5.163124,0.64036167
6.0163517,1.5641667,5.171204,0.6475607
6.0123186,1.5644171,5.179396,0.6550194
6.013023,1.5645385,5.185943,0.6612381
6.011804,1.5645282,5.193653,0.66871476
6.0081615,1.5648121,5.2013307,0.67660725
6.006713,1.5650997,5.2105494,0.6877934
6.0041265,1.5652318,5.219214,0.6972909
6.0080137,1.5649917,5.222408,0.7012433
6.0049257,1.5651584,5.2348204,0.71726084
6.0069027,1.5649027,5.2436113,0.7284275
6.007073,1.5650169,5.252584,0.7402129
6.0052295,1.5647358,5.261566,0.7506789
6.0046935,1.5650686,5.269589,0.7590661
6.0043874,1.564938,5.276291,0.7656443
6.001012,1.5655531,5.2846704,0.7732074
6.0009375,1.5655154,5.2929635,0.78065264
6.0021095,1.5652584,5.2998195,0.7867017
6.0012865,1.5653578,5.3098893,0.7947793
5.9970264,1.5657423,5.321983,0.8039565
5.997285,1.5655546,5.328367,0.8084556
5.9957757,1.5658158,5.350578,0.824155
5.994186,1.5659357,5.3665624,0.8340119
5.989491,1.5663348,5.379413,0.8414591
5.987485,1.5666109,5.3927083,0.84860635
5.988567,1.566313,5.402554,0.8537635
5.986572,1.5667157,5.4143853,0.85967624
5.983957,1.5670156,5.4263706,0.8650311
5.982363,1.567596,5.4364367,0.8696219
5.981622,1.5674102,5.4466696,0.8740825
5.972747,1.5692812,5.457435,0.878164
5.9729924,1.5685238,5.4678974,0.88203245
5.9695945,1.5692658,5.478364,0.88569224
5.9684105,1.5699061,5.489075,0.88920945
5.963627,1.5701408,5.514536,0.89653134
5.9632583,1.5702505,5.5254574,0.89935863
5.9646754,1.569998,5.53874,0.902088
5.961452,1.571688,5.549955,0.9041282
5.958884,1.5715559,5.56317,0.90658003
5.955868,1.5717858,5.576484,0.9085566
5.956109,1.5723493,5.586067,0.9097107
5.9508796,1.5726742,5.598757,0.91102827
5.951811,1.5723962,5.604716,0.9115618
5.9461446,1.5724599,5.6177835,0.9124561
5.942157,1.5738313,5.6291304,0.91320825
5.941738,1.573964,5.6402326,0.9134863
5.94444,1.573305,5.6555686,0.913026
5.938781,1.5741917,5.6675453,0.9129448
5.9371862,1.5737587,5.6770787,0.9121285
5.936413,1.5743554,5.6844387,0.9112436
5.932995,1.5753945,5.6941595,0.910562
5.9359226,1.5745813,5.7041874,0.9103366
5.9333844,1.5740287,5.714875,0.9104527
5.9372296,1.5736248,5.7257323,0.9110581
5.9354196,1.5738933,5.7387366,0.9125012
5.9339776,1.5733534,5.7515464,0.91438866
5.9341683,1.5742462,5.765688,0.91691697
5.9254546,1.576861,5.776375,0.9192162
5.9202824,1.5779545,5.788961,0.9223979
5.924744,1.5768957,5.8015575,0.9258131
5.9252543,1.5758225,5.811958,0.92913353
5.9193544,1.577614,5.821806,0.9324399
5.9159565,1.5786217,5.828752,0.93497723
5.9207773,1.5771952,5.843648,0.9407137
5.9103875,1.580277,5.8535957,0.94478446
5.90983,1.5799001,5.8619003,0.94835985
5.91693,1.5795476,5.87189,0.9529222
5.906303,1.5811073,5.881753,0.95780826
5.911266,1.580346,5.891454,0.9628416
5.9027305,1.5830683,5.8995514,0.9671526
5.9114647,1.5799832,5.9141626,0.97562337
5.905679,1.5816275,5.921886,0.980476
5.9048324,1.5820172,5.9405313,0.993032
5.898814,1.584206,5.9527373,1.0020543
5.8991027,1.5840745,5.96222,1.0097945
5.8932185,1.5844891,5.973405,1.0186278
5.901537,1.5825506,5.9859447,1.0293064
5.8946686,1.5843117,5.9940405,1.0368026
5.8970985,1.5844172,6.0019913,1.0446994
5.887647,1.5861928,6.012092,1.0553676
5.8829403,1.5883384,6.019301,1.0636035
5.8842473,1.5873241,6.0262265,1.0718982
5.886221,1.5863892,6.0330224,1.0803262
5.8854623,1.5854622,6.0395107,1.088673
5.889971,1.5851283,6.046157,1.0975602
5.8840427,1.5860746,6.051248,1.1049671
5.881266,1.5872004,6.0562654,1.1122952
5.8830504,1.5880951,6.062128,1.1214552
5.883404,1.5862253,6.072345,1.1386766
5.878412,1.5877951,6.0787005,1.1499071
5.8743677,1.590239,6.0836935,1.1597265
5.8690944,1.5937701,6.0881886,1.169459
5.8697,1.5922238,6.0938764,1.1811733
5.8673906,1.595788,6.09796,1.1895075
5.8559837,1.5978031,6.1027007,1.2012247
5.865242,1.596005,6.10655,1.2113894
5.861469,1.5986651,6.109357,1.2213812
5.8601933,1.5972507,6.1120667,1.2298744
5.8487835,1.60129,6.1131587,1.2332393
5.8544044,1.6000293,6.11973,1.2561104
5.8623595,1.5976436,6.122587,1.2719655
5.859515,1.5968325,6.1246347,1.283988
5.859625,1.5975028,6.126046,1.2944262
5.8480473,1.6023973,6.127826,1.3033727
5.8506904,1.6019444,6.1300354,1.3176458
5.8406596,1.60542,6.131473,1.3354384
5.840279,1.6060641,6.1318126,1.3462731
5.833087,1.6083558,6.132296,1.3588783
5.841647,1.6055806,6.132461,1.3697369
5.8415737,1.6074364,6.132075,1.3807026
5.823522,1.617005,6.131645,1.3953396
5.8211203,1.6164129,6.130764,1.4079912
5.8344765,1.611764,6.129996,1.4169322
5.8265924,1.6142688,6.129042,1.4260577
5.8272285,1.6121122,6.1277742,1.4369123
5.8262596,1.6153188,6.1262255,1.4437153
5.825542,1.614451,6.1245003,1.4562472
5.818939,1.6196058,6.122347,1.4668722
5.817331,1.6199477,6.1190004,1.4811467
5.813697,1.6232466,6.1137967,1.4964817
5.8080077,1.6250004,6.1100945,1.5082828
5.808057,1.6271608,6.1079955,1.5195045
5.810704,1.6275835,6.103115,1.5299463
5.812599,1.6254804,6.103596,1.5331622
5.816069,1.6202037,6.0928283,1.5582056
5.8156075,1.6219934,6.0875425,1.5741811
5.815066,1.6199466,6.0843196,1.5855849
5.7946377,1.6331537,6.0821185,1.5953283
5.7798057,1.6402603,6.079928,1.6070548
5.7646837,1.6537601,6.077927,1.6182863
5.7840414,1.6418926,6.0764384,1.6295114
5.7627316,1.6524564,6.0754886,1.6390017
5.787075,1.6384345,6.0740414,1.650103
5.774282,1.6470398,6.072977,1.6593733
5.774135,1.6426938,6.072711,1.6611912
5.7794437,1.6436319,6.0709825,1.6796117
5.7587633,1.6521798,6.0703487,1.6910741
5.7548738,1.6513525,6.069456,1.702379
5.739284,1.6655064,6.0691895,1.7117822
5.7331424,1.6694919,6.069213,1.7230471
5.721055,1.6718736,6.0695205,1.7325429
5.721422,1.6756657,6.069646,1.7415076
5.712457,1.6808313,6.0714984,1.7577817
5.7165256,1.6759406,6.073601,1.7693895
5.7122602,1.6866895,6.0744734,1.7805512
5.6935325,1.6951654,6.076426,1.7916243
5.6815667,1.7039107,6.0782833,1.804465
5.667732,1.7145709,6.0806603,1.8173687
5.6720753,1.6997004,6.082858,1.8301727
5.6392794,1.7288831,6.0860724,1.8429246
5.6449437,1.7258507,6.0890594,1.8540261
5.610189,1.7536966,6.0910335,1.861324
5.6004157,1.7661994,6.091562,1.8631171
5.599837,1.7648658,6.0996103,1.8896339
5.58558,1.7771711,6.102725,1.898283
5.6221404,1.7493962,6.107278,1.9100027
5.5877366,1.7752455,6.1120696,1.921509
5.593161,1.7770482,6.117067,1.9322401
5.6015553,1.7688025,6.122657,1.9421009
5.5956945,1.7663351,6.1271567,1.9506634
5.5880136,1.7679719,6.133418,1.9634656
5.5472083,1.8049934,6.13894,1.9775158
5.546454,1.8129221,6.143454,1.9901723
5.5028114,1.8399441,6.1465883,2.0009801
5.5039344,1.8432574,6.1495714,2.013409
5.5034757,1.8500433,6.151923,2.0239632
5.4912405,1.8620492,6.153884,2.0325615
5.4777117,1.8673074,6.1557107,2.0430675
5.485489,1.8654906,6.1577935,2.0553684
5.4856095,1.8700732,6.1605673,2.0788538
5.4796762,1.8621051,6.1616497,2.098741
5.473144,1.8787031,6.162073,2.113307
5.4603205,1.8955156,6.160622,2.1276097
5.4357276,1.9107968,6.160462,2.1440744
5.4478736,1.9116108,6.1601396,2.1584504
5.4188766,1.9377991,6.1597323,2.163801
5.397505,1.9565382,6.1591225,2.1709814
