Pred_X,Pred_Y,True_X,True_Y
15.402146,3.8824942,15.878,1.8682654
15.408475,5.2681947,15.878,1.9777167
15.409894,5.404383,15.878,2.0330718
15.333892,5.4214387,15.878,2.1223967
15.258967,4.8862977,15.878,2.2217886
15.072192,4.030997,15.878,2.2909834
14.975207,4.211535,15.878,2.372759
15.291516,3.8345816,15.878,2.4734023
15.422278,3.5601103,15.878,2.5350516
15.368179,4.903895,15.878,2.6243765
15.418381,4.9126534,15.878,2.7262824
15.5836,4.6724877,15.878,2.7891867
15.649435,5.2900224,15.878,2.8785117
15.505651,5.827822,15.878,2.9791586
15.587555,4.985419,15.878,3.0395453
15.652832,4.954947,15.878,3.1288702
15.582414,5.6220345,15.878,3.23329
15.630542,5.7106843,15.878,3.2924216
15.599921,5.9170327,15.878,3.3830054
15.522722,5.587931,15.878,3.4836524
15.339392,4.923651,15.878,3.5415251
15.361423,5.06692,15.878,3.6346228
15.561447,4.3139863,15.878,3.7365286
15.516351,4.4240556,15.878,3.7918837
15.544237,5.1413636,15.878,3.887499
15.639831,5.174414,15.878,3.99066
15.551081,5.5043664,15.878,4.046019
15.547959,5.843783,15.878,4.139117
15.595915,5.190169,15.878,4.2397637
15.744328,5.3587365,15.878,4.2963777
15.83588,6.1829286,15.878,4.391993
15.793687,7.0549493,15.878,4.49264
15.8148985,7.1422944,15.878,4.547995
15.763835,7.442847,15.878,4.6436105
15.759596,7.2373376,15.878,4.7442575
15.369986,7.5911355,15.878,4.8008714
15.799867,8.078196,15.878,4.8977456
15.879879,7.2496934,15.878,4.9971337
15.901612,8.655931,15.878,5.05123
15.894392,8.453085,15.878,5.149367
15.895407,7.508101,15.878,5.248751
15.867893,8.0981655,15.878,5.30411
15.822798,8.058149,15.878,5.4022393
15.796229,7.4655595,15.878,5.5016313
15.867628,7.772986,15.878,5.5544686
15.886779,8.119886,15.878,5.661406
15.80191,8.881098,15.878,5.753245
15.929961,8.845552,15.878,5.806086
15.771225,8.909388,15.878,5.9092507
15.558334,8.167376,15.878,5.9583154
15.739558,8.335161,15.878,6.0577035
16.009752,7.8968873,15.878,6.162127
16.004137,8.328241,15.878,6.209933
15.868639,10.319757,15.878,6.31058
16.020872,10.021284,15.878,6.4124856
16.05418,9.124014,15.878,6.465327
16.134258,10.231298,15.878,6.560942
15.915893,10.164701,15.878,6.664103
16.01262,8.922834,15.878,6.716944
16.127928,9.21763,15.878,6.8138146
15.999837,10.211889,15.878,6.918238
15.998646,10.230532,15.878,6.9685655
16.058262,9.797537,15.878,7.06795
15.969512,9.423452,15.878,7.1698556
15.852423,8.756987,15.878,7.220179
15.68324,8.623671,15.878,7.319571
15.939058,7.6532006,15.878,7.4265046
15.922138,7.88114,15.878,7.4705377
15.963622,9.145216,15.878,7.5711884
15.917612,8.881029,15.878,7.6730943
15.8965645,8.719145,15.878,7.7259316
