timestamp,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z,mac_e4_5e_1b_ad_00_24_RSSI,mac_e4_5e_1b_ad_00_24_distance,mac_28_bd_89_ca_2d_a3_RSSI,mac_28_bd_89_ca_2d_a3_distance,mac_cc_f4_11_44_d8_b8_RSSI,mac_cc_f4_11_44_d8_b8_distance,mac_28_bd_89_ed_c9_6d_RSSI,mac_28_bd_89_ed_c9_6d_distance,mac_cc_f4_11_36_64_98_RSSI,mac_cc_f4_11_36_64_98_distance,mac_28_bd_89_f3_a5_77_RSSI,mac_28_bd_89_f3_a5_77_distance,x_coord,y_coord
1718552577900,0.2850619554519653,0.0491073094308376,7.863158226013184,0.139416366815567,0.1141163557767868,-0.453935415,-14.44999981,-22.22500038,-46.25,-100.0,100000.0,-79.0,14099.5,-67.5,3505.0,-92.0,48436.5,-89.5,84281.5,-82.0,44130.0,15.878,1.4854990335185279
1718552577974,0.3090167343616485,0.7958977222442627,8.530299186706543,-0.157925323,0.1221058294177055,-0.296409577,-13.69999981,-21.91250038,-46.75,-100.0,100000.0,-84.0,14251.0,-73.0,3954.0,-92.0,48436.5,-94.0,84208.0,-88.0,44335.0,15.878,1.5885235058996723
1718552578039,0.6198300719261169,1.3468577861785889,9.769959449768066,-0.26045692,0.1402153074741363,-0.030493168,-12.83750057,-21.8125,-46.95000076,-100.0,100000.0,-81.0,15188.5,-70.0,3431.5,-92.0,48436.5,-90.5,83856.5,-84.5,43851.5,15.878,1.6790177292503152
1718552578099,0.6479769349098206,1.528914213180542,9.954411506652832,-0.072970554,0.0864195004105568,0.1352884620428085,-12.94999981,-21.66250038,-47.21250153,-100.0,100000.0,-81.0,15188.5,-70.0,3431.5,-92.0,48436.5,-90.5,83856.5,-84.5,43851.5,15.878,1.7625509407451476
1718552578169,0.2946438491344452,-0.031740092,12.400195121765137,-0.063516341,-0.085886873,-0.032756854,-12.57499981,-21.625,-46.79999924,-100.0,100000.0,-78.0,16126.0,-67.0,2909.0,-92.0,46825.0,-87.0,83505.0,-81.0,43368.0,15.878,1.8600061759516007
1718552578238,-1.020473838,-0.678519309,9.693902969360352,-0.456465423,0.4554001688957214,-0.151533738,-11.46250057,-20.63750076,-47.53750229,-100.0,100000.0,-75.0,15115.0,-68.0,2396.5,-92.5,47103.5,-90.0,83446.5,-82.5,43588.0,15.878,1.9560696364769348
1718552578308,-0.489875376,1.1504285335540771,8.094921112060547,-0.519315958,0.7716502547264099,0.6436854600906372,-10.97500038,-20.39999962,-47.16250229,-100.0,100000.0,-75.0,15115.0,-68.0,2396.5,-92.5,47103.5,-90.0,83446.5,-82.5,43588.0,15.878,2.053524871683388
1718552578368,0.122169405221939,0.3940562307834625,10.83894157409668,-0.100933716,-0.57897073,0.6968154907226562,-12.9375,-20.64999962,-47.38750076,-100.0,100000.0,-75.0,15115.0,-68.0,2396.5,-92.5,47103.5,-90.0,83446.5,-82.5,43588.0,15.878,2.1370580831782204
1718552578437,0.1509151458740234,-1.128270388,9.51903247833252,-0.218245864,-0.746083915,0.0781637132167816,-13.44999981,-20.58749962,-47.4375,-100.0,100000.0,-75.0,15115.0,-68.0,2396.5,-92.5,47103.5,-90.0,83446.5,-82.5,43588.0,15.878,2.2331211872951853
1718552578508,0.7294232249259949,1.8636822700500488,5.559306621551514,0.4346275329589844,0.6095970273017883,0.5745764970779419,-13.21250057,-21.45000076,-46.75,-100.0,100000.0,-72.0,14104.0,-69.0,1884.0,-93.0,47382.0,-93.0,83388.0,-84.0,43808.0,15.878,2.331968909999496
1718552578569,-0.164689153,0.5856944918632507,8.686604499816895,0.7337002754211426,0.2536658644676208,0.5306344032287598,-13.625,-22.875,-46.03750229,-100.0,100000.0,-74.0,14895.0,-68.5,2177.0,-90.5,48290.0,-91.5,83358.5,-84.5,43207.0,15.878,2.4168942525838166
1718552578637,0.5335928201675415,0.1976269781589508,10.199947357177734,0.2881537973880768,-0.414254367,0.1740374267101287,-13.98750019,-23.45000076,-45.72500229,-100.0,100000.0,-74.0,14895.0,-68.5,2177.0,-90.5,48290.0,-91.5,83358.5,-84.5,43207.0,15.878,2.5115652256112933
1718552578707,1.5133435726165771,-1.171388984,10.341879844665527,0.1428784728050232,-0.128231093,0.0832237154245376,-14.01249981,-23.3125,-45.46250153,-97.0,87929.0,-76.0,15686.0,-68.0,2470.0,-88.0,49198.0,-90.0,83329.0,-85.0,42606.0,15.878,2.6090208172261153
1718552578767,3.1057379245758057,-1.444473505,11.160534858703612,-0.354333282,-0.393614858,-0.009454214,-14.51249981,-22.91250038,-46.1875,-94.5,88471.0,-77.5,15158.5,-67.5,2455.0,-88.5,50047.5,-87.5,83036.0,-85.0,42792.0,15.878,2.6925540287209477
1718552578837,2.114608764648437,-3.182393312,10.37541675567627,-0.859933972,-0.180828482,-0.533830166,-13.6875,-21.25,-47.125,-92.0,89013.0,-79.0,14631.0,-67.0,2440.0,-89.0,50897.0,-85.0,82743.0,-85.0,42978.0,15.878,2.7900092639274012
1718552578905,1.36901593208313,-1.180970907,8.558445930480957,-0.080826871,-0.176434278,-0.185622171,-13.28750038,-21.1875,-47.88750076,-95.5,87621.5,-79.5,16887.0,-68.0,2000.5,-90.5,50165.0,-88.0,82596.5,-83.0,42440.5,15.878,2.884680236954878
1718552578966,0.8378186225891113,-0.94621402,8.435677528381348,-0.408928037,0.2254363894462585,-0.766457081,-11.38749981,-20.26250076,-48.03750229,-95.5,87621.5,-79.5,16887.0,-68.0,2000.5,-90.5,50165.0,-88.0,82596.5,-83.0,42440.5,15.878,2.9696059359475675
1718552579037,0.1018078401684761,0.7000786066055298,7.863158226013184,-0.096273191,0.2290316522121429,-0.721183419,-10.23750019,-19.71249962,-47.51250076,-95.5,87621.5,-79.5,16887.0,-68.0,2000.5,-90.5,50165.0,-88.0,82596.5,-83.0,42440.5,15.878,3.068453302243509
1718552579104,-0.472508132,0.3317737877368927,11.255155563354492,-0.004394212,-0.010652635,-0.559396505,-9.199999809,-19.6875,-48.04999924,-99.0,86230.0,-80.0,19143.0,-69.0,1561.0,-92.0,49433.0,-91.0,82450.0,-81.0,41903.0,15.878,3.1617321441814976
1718552579174,0.1922371536493301,0.9156716465950012,12.508589744567873,0.1996037513017654,-0.122238986,-0.416251719,-8.987500191,-19.77499962,-47.97500229,-96.5,86054.0,-80.5,16897.0,-67.0,2503.5,-89.0,48539.5,-88.5,82245.0,-83.0,41727.5,15.878,3.2591877357963197
